taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip16	T0.10	t0_16O	t72_16O	44361878.0537979	44689306.1887144	44361878.0537979	13420075.3431702	90024984.0870272	739364.634229965	744821.769811906	739364.634229965	223667.92238617	1500416.40145045	48797984.3812955	48741686.1298623	48797984.3812955	29542777.8269286	79685038.2080836	181883618.542689	182809604.696005	181883618.542689	93080092.3885318	321414056.403026	none
sip17	T0.10	t0_16O	t72_16O	569441.306642078	602380.528976924	569441.306642078	-2491926.85941492	4221008.52317144	9490.68844403463	10039.6754829487	9490.68844403463	-41532.114323582	70350.1420528573	18022866.0425362	17995840.8530447	18022866.0425362	11984872.9628971	23692050.7736988	19731189.9624625	19802982.4399754	19731189.9624625	13666922.3469975	30685891.6120505	none
sip18	T0.10	t0_16O	t72_16O	-4204133.86553403	-4155663.50057006	-4204133.86553403	-8951800.09275041	941472.302665898	-70068.8977589005	-69261.0583428344	-70068.8977589005	-149196.668212507	15691.2050444316	41435987.6478842	41361084.8876985	41435987.6478842	25972360.1922481	53516597.4415659	28823586.0512821	28894094.3859884	28823586.0512821	20405791.0751542	39172009.3396357	none
sip19	T0.10	t0_16O	t72_16O	370943.826210514	371032.318124855	370943.826210514	-1483119.44995054	2635540.5457583	6182.39710350856	6183.87196874759	6182.39710350856	-24718.6574991757	43925.6757626383	12083296.2400989	12106256.9726426	12083296.2400989	5289506.08145559	17236650.5125399	13196127.7187305	13219353.9270172	13196127.7187305	11078579.4237116	16893484.3652044	none
sip20	T0.10	t0_16O	t72_16O	-334821.512538914	-330516.564584274	-334821.512538914	-2931467.70284456	2931040.9129573	-5580.35854231524	-5508.60940973791	-5580.35854231524	-48857.7950474094	48850.6818826216	16941782.4035025	16970007.7085471	16941782.4035025	9195623.94631935	22345417.3273393	15937317.8658858	15978458.0147943	15937317.8658858	11510273.291812	22739978.1947278	none
sip22	T0.10	t0_16O	t72_16O	-2017359.76243551	-2005517.69144984	-2017359.76243551	-4193368.01329638	158648.488425363	-33622.6627072585	-33425.2948574973	-33622.6627072585	-69889.466888273	2644.14147375605	19951849.0836643	19948225.7239373	19951849.0836643	16953736.9506167	25400489.2253532	13899769.7963578	13931672.6495878	13899769.7963578	10004801.0938852	19348239.7135359	none
sip23	T0.10	t0_16O	t72_16O	-281225.451764648	-281516.856018437	-281225.451764648	-830698.278782806	189364.04701263	-4687.09086274414	-4691.94760030729	-4687.09086274414	-13844.9713130468	3156.0674502105	1411605.3551264	1413086.6507769	1411605.3551264	0	3241468.44366606	567928.999832453	568536.08272159	567928.999832453	0	944373.116981597	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O)
sip25	T0.10	t0_16O	t72_16O	-3505221.78352196	-3467305.84075119	-3505221.78352196	-7652942.05198768	843288.766513867	-58420.3630586994	-57788.4306791866	-58420.3630586994	-127549.034199795	14054.8127752311	31191887.7182483	31143181.9215943	31191887.7182483	19705207.9277571	43137059.982251	20676222.3676824	20741264.3993407	20676222.3676824	14838937.2243625	30543680.1201911	none
sip26	T0.10	t0_16O	t72_16O	734852.458346849	745427.081951555	734852.458346849	-1325997.17499476	2810499.076048	12247.5409724475	12423.7846991926	12247.5409724475	-22099.9529165793	46841.6512674666	12564385.401115	12569936.5941065	12564385.401115	8121547.25096968	18118476.4802207	14768942.7761556	14806217.8399612	14768942.7761556	11874312.6661358	20513812.0431165	none
sip29	T0.10	t0_16O	t72_16O	9493966.34532546	9554768.5690115	9491513.9021343	2325481.88865095	19656900.5969375	158232.772422091	159246.142816858	158191.898368905	38758.0314775158	327615.009948958	9886437.48776715	9905321.3269782	9886437.48776715	3755640.2564252	14960624.1795892	38368336.5237435	38569627.0340127	38368336.5237435	20590520.4652012	70196331.3293469	none
sip30	T0.10	t0_16O	t72_16O	4434680.23947805	4475200.47154645	4434680.23947805	653628.911137439	10388713.7660789	73911.3373246342	74586.6745257742	73911.3373246342	10893.815185624	173145.229434648	7822352.82700421	7817572.34928739	7822352.82700421	5547702.92715183	12272576.3765143	21126393.5454384	21243173.7639267	21126393.5454384	11716931.0362694	39021519.5419725	none
sip36	T0.10	t0_16O	t72_16O	8173167.02678528	8230340.50547975	8173167.02678528	2385100.16077116	15449007.4817322	136219.450446421	137172.341757996	136219.450446421	39751.669346186	257483.45802887	10078428.0904676	10054469.5905755	10078428.0904676	5037694.45354905	14212595.6707534	34597929.1708235	34745491.1070147	34597929.1708235	20292028.9785159	58407883.7668479	none
sip38	T0.10	t0_16O	t72_16O	-578136.161802085	-535898.665693261	-578136.161802085	-6171839.12899756	4941179.21158457	-9635.60269670141	-8931.64442822102	-9635.60269670141	-102863.985483293	82352.9868597428	27885559.0652683	27847996.131126	27885559.0652683	16233989.2862429	45077358.0871989	26151150.5798621	26240300.1340462	26151150.5798621	18984497.945261	39814967.5047848	none
sip41	T0.10	t0_16O	t72_16O	55865.5318801546	54468.2129965211	55865.5318801546	-554521.494109004	881902.384249625	931.092198002576	907.803549942018	931.092198002576	-9242.02490181674	14698.3730708271	2478110.55710841	2487939.69382954	2478110.55710841	0	4022326.01701396	2645707.15274887	2651344.33281911	2645707.15274887	2007754.50652898	3478911.72341745	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip43	T0.10	t0_16O	t72_16O	1391288.55744648	1403889.97550539	1391288.55744648	0	3259643.47435703	23188.142624108	23398.1662584232	23188.142624108	0	54327.3912392839	0	0	0	0	0	4173865.67233945	4211669.92651618	4173865.67233945	0	9778930.4230711	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O)
sip46	T0.10	t0_16O	t72_16O	-1786309.20918625	-1782397.24260109	-1786309.20918625	-4926748.72628123	-5708.33045098496	-29771.8201531042	-29706.6207100182	-29771.8201531042	-82112.4787713539	-95.1388408497493	12043374.1301743	12028832.5859511	12043374.1301743	6493500.52104559	21668065.4891579	6684446.50261555	6681640.8581478	6684446.50261555	6248160.19281925	6912661.83948894	none
sip47	T0.10	t0_16O	t72_16O	1874932.52013669	1893226.11606685	1874932.52013669	-662120.611299213	5032308.87900396	31248.8753356114	31553.7686011142	31248.8753356114	-11035.3435216536	83871.814650066	6866759.73735178	6871917.7991417	6866759.73735178	2397282.55003847	12552556.5355429	12491557.2977618	12551596.1473423	12491557.2977618	7245496.28696623	21963686.3743637	none
sip48	T0.10	t0_16O	t72_16O	-7023733.38159459	-6999892.35574169	-7023733.38159459	-12807379.2053876	-1272524.47856659	-117062.223026577	-116664.872595695	-117062.223026577	-213456.320089793	-21208.7413094432	37112738.1819613	37101565.7294664	37112738.1819613	24054726.0216289	59780245.9274699	16041538.0371776	16101888.6622413	16041538.0371776	10696417.9633739	25589786.1978183	none
sip49	T0.10	t0_16O	t72_16O	-3838197.61188148	-3822839.72828491	-3838197.61188148	-5631134.98657957	-1987556.70147478	-63969.9601980246	-63713.9954714152	-63969.9601980246	-93852.2497763262	-33125.9450245797	21393590.75129	21372817.6372274	21393590.75129	16395039.3984613	26772402.8753843	9878997.91564556	9904298.45237262	9878997.91564556	7405019.60097349	13683424.3177107	none
sip51	T0.10	t0_16O	t72_16O	-1060472.1734282	-1049601.82539425	-1060472.1734282	-2409202.51131949	288258.164463087	-17674.5362238034	-17493.3637565708	-17674.5362238034	-40153.3751886582	4804.30274105145	9661708.10904167	9642840.734809	9661708.10904167	5413332.66300966	13713906.1408481	6480291.58875706	6494035.25862626	6480291.58875706	5200958.40102935	8678000.26780451	none
sip55	T0.10	t0_16O	t72_16O	-1147895.73309696	-1136739.76706615	-1147895.73309696	-2805629.0341575	564501.663994049	-19131.5955516161	-18945.6627844358	-19131.5955516161	-46760.483902625	9408.36106656748	16296853.205969	16272066.177936	16296853.205969	11159661.0146959	20351533.1668989	12853166.0066781	12861846.8767375	12853166.0066781	9541840.20640712	14762408.525792	none
sip56	T0.10	t0_16O	t72_16O	2198904.44530091	2206533.748297	2198904.44530091	1525393.63536941	3405133.87353673	36648.4074216818	36775.5624716166	36648.4074216818	25423.2272561568	56752.2312256121	0	0	0	0	0	6596713.33590272	6619601.244891	6596713.33590272	4576180.90610823	10215401.6206102	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip57	T0.10	t0_16O	t72_16O	-995955.984591516	-953257.39541433	-995955.984591516	-6902743.08707284	5689531.0602513	-16599.2664098586	-15887.6232569055	-16599.2664098586	-115045.718117881	94825.5176708549	33399264.9354155	33399520.465288	33399264.9354155	23491271.3566626	48583363.5475222	30411396.9816409	30539748.279045	30411396.9816409	19711266.4242699	50467858.1161694	none
sip59	T0.10	t0_16O	t72_16O	176344.134626017	173450.148735425	176344.134626017	-353838.6901797	590362.060517215	2939.06891043362	2890.83581225709	2939.06891043362	-5897.311502995	9839.36767528692	1663405.95703522	1673246.7650609	1663405.95703522	603114.810266877	3510629.06225744	2192438.36091327	2193597.21126718	2192438.36091327	1919556.00056986	2481133.14031847	none
sip62	T0.10	t0_16O	t72_16O	2631502.90541839	2657279.87737317	2631502.90541839	401550.753126892	6689856.4568745	43858.3817569732	44287.9979562195	43858.3817569732	6692.51255211487	111497.607614575	0	0	0	0	0	7894508.71625518	7971839.6321195	7894508.71625518	1204652.25938068	20069569.3706235	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rB_t72_16O (t72_16O)
sip63	T0.10	t0_16O	t72_16O	-238629.865010798	-233682.542049747	-238629.865010798	-1187787.12045308	710527.390431481	-3977.16441684664	-3894.70903416245	-3977.16441684664	-19796.4520075513	11842.123173858	7892751.42583384	7877324.0227436	7892751.42583384	4683363.50976983	10450687.0044842	7176861.83080145	7176276.39659436	7176861.83080145	6251831.22937939	8502706.83331583	none
sip64	T0.10	t0_16O	t72_16O	3662319.96522978	3679655.74722432	3662319.96522978	639104.167553723	6978371.8811295	61038.6660871629	61327.595787072	61038.6660871629	10651.7361258954	116306.198018825	1844789.09442049	1865081.77445911	1844789.09442049	0	5534367.28326146	12831748.9901098	12904049.0161321	12831748.9901098	5606890.69150215	24578574.104869	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip65	T0.10	t0_16O	t72_16O	333064.51745241	335353.889831423	349816.476570394	-44583.6893959751	691308.815237164	5551.0752908735	5589.23149719039	5830.27460950657	-743.061489932919	11521.8135872861	388688.755737868	386511.555140552	388688.755737868	0	967916.536564823	1387882.3080951	1392573.22463482	1387882.3080951	635788.260262442	2256282.14349797	Warning: no occurrences in rep rC_t0_16O (t0_16O) and rep rB_t72_16O (t72_16O)
sip66	T0.10	t0_16O	t72_16O	-2836181.68543675	-2796396.88815416	-2836181.68543675	-6684064.28127146	1092357.29730693	-47269.6947572792	-46606.6148025693	-47269.6947572792	-111401.071354524	18205.9549551155	18252916.4229222	18197918.5638324	18252916.4229222	6898227.01672167	27124375.1164306	9744371.36661193	9808727.89936989	9744371.36661193	4458834.62422363	19589537.3692078	none
sip67	T0.10	t0_16O	t72_16O	-1216439.768637	-1219270.85405749	-1216439.768637	-3844974.88417958	1498013.46096674	-20273.9961439501	-20321.1809009581	-20273.9961439501	-64082.9147363264	24966.8910161123	8138167.1960908	8155701.72513512	8138167.1960908	0	16611994.641388	4488847.89017979	4497889.16296266	4488847.89017979	2140574.09068138	7044821.39849524	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rB_t72_16O (t72_16O)
sip71	T0.10	t0_16O	t72_16O	2083307.92203714	2087807.44047093	2083307.92203714	1153599.75430249	2966454.66913939	34721.798700619	34796.7906745155	34721.798700619	19226.6625717081	49440.9111523232	239431.028764906	242064.77008132	239431.028764906	0	718293.086294718	6489354.79487632	6505487.09149412	6489354.79487632	4179092.34920218	9372240.28922887	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip75	T0.10	t0_16O	t72_16O	721650.105221153	725560.385094369	721650.105221153	-644976.405085946	2193829.60517232	12027.5017536859	12092.6730849061	12027.5017536859	-10749.6067514324	36563.826752872	6333093.60037213	6340455.27692739	6333093.60037213	2869775.23259132	9962427.26882169	8498043.91603559	8517136.4322105	8498043.91603559	6445722.76159221	11654228.8708151	none
sip84	T0.10	t0_16O	t72_16O	125481.372383048	124853.965521133	125481.372383048	0	250962.744766096	2091.35620638414	2080.89942535222	2091.35620638414	0	4182.71241276827	0	0	0	0	0	376444.117149145	374561.896563399	376444.117149145	0	752888.234298289	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t72_16O & rC_t72_16O (t72_16O)
sip86	T0.10	t0_16O	t72_16O	-405570.859763175	-399334.53254776	-405570.859763175	-3038603.77679586	1855546.63405424	-6759.51432938625	-6655.57554246267	-6759.51432938625	-50643.3962799311	30925.7772342373	8097958.43024943	8099114.25594466	8097958.43024943	1905788.75890248	17357644.3026526	6881245.8509599	6901110.65830138	6881245.8509599	4976365.03852728	9874566.93913387	none
sip88	T0.10	t0_16O	t72_16O	-501521.03441982	-495446.532762082	-501521.03441982	-2240440.52748106	1186904.12499856	-8358.683906997	-8257.44221270137	-8358.683906997	-37340.6754580177	19781.7354166426	4260696.47631465	4262013.963547	4260696.47631465	0	10511578.6170256	2756133.37305519	2775674.36526075	2756133.37305519	1043234.43288001	5727482.25061977	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip89	T0.10	t0_16O	t72_16O	-5588538.21396863	-5519271.85083841	-5588538.21396863	-14025288.3228816	2848211.89494432	-93142.3035661438	-91987.8641806401	-93142.3035661438	-233754.80538136	47470.198249072	44046781.1197627	43954607.3087227	44046781.1197627	21298119.852188	69539894.2957105	27281166.4778568	27396791.7562075	27281166.4778568	17179450.3039672	44868426.8406612	none
sip93	T0.10	t0_16O	t72_16O	-500269.321359042	-498164.537230604	-500269.321359042	-1412825.14340636	243735.346405175	-8337.8220226507	-8302.74228717673	-8337.8220226507	-23547.0857234393	4062.25577341958	5908495.01151376	5899420.55048539	5908495.01151376	3543478.35261778	8776630.73905789	4407687.04743664	4404926.93879358	4407687.04743664	4013747.86902893	4804160.62004549	none
sip97	T0.10	t0_16O	t72_16O	2235105.72227468	2236160.00681683	2235105.72227468	1163170.50374267	3301750.06887619	37251.7620379114	37269.3334469472	37251.7620379114	19386.1750623778	55029.1678146032	969696.81491087	980363.479874889	969696.81491087	0	2909090.44473261	7675013.98173491	7688843.50032538	7675013.98173491	5444777.75684125	10240042.3898781	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip98	T0.10	t0_16O	t72_16O	1113876.29329744	1115979.27398473	1113876.29329744	282811.236828517	1944941.34976637	18564.6048882907	18599.6545664122	18564.6048882907	4713.52061380862	32415.6891627728	1727393.59540403	1735971.21611367	1727393.59540403	0	3618624.46024199	5069022.47529635	5083909.03806787	5069022.47529635	3413181.77202584	7274142.82000417	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip103	T0.10	t0_16O	t72_16O	160579.993468615	154822.268418761	160579.993468615	-695311.273200025	1016471.26013725	2676.33322447692	2580.37114031268	2676.33322447692	-11588.5212200004	16941.1876689543	2455037.16141193	2466789.49821262	2455037.16141193	86166.1386966477	5046992.53946601	2936777.14181777	2931256.3034689	2936777.14181777	1903897.97330281	3850842.14156724	none
sip105	T0.10	t0_16O	t72_16O	1260012.01998043	1266049.89085664	1210329.36828825	328090.106328226	2472637.63353247	21000.2003330072	21100.8315142774	20172.1561381375	5468.16843880376	41210.6272255412	1513242.76324491	1519083.54397152	1513242.76324491	0	2493436.07748218	5293278.82318621	5317233.21654145	5293278.82318621	3179610.48631378	9080203.61891887	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip106	T0.10	t0_16O	t72_16O	1826463.04945983	1836063.14424736	1826463.04945983	568863.258223713	3216878.88217673	30441.0508243304	30601.0524041227	30441.0508243304	9481.05430372856	53614.6480362788	0	0	0	0	0	5479389.14837948	5508189.43274209	5479389.14837948	1706589.77467114	9650636.64653018	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip107	T0.10	t0_16O	t72_16O	-168226.33216212	-170883.854045175	-168226.33216212	-737292.610733149	358905.048870425	-2803.77220270199	-2848.06423408625	-2803.77220270199	-12288.2101788858	5981.75081450708	1434910.75336101	1446418.13776358	1434910.75336101	0	3317816.74829917	930231.756874649	933766.575628057	930231.756874649	0	1405686.98387256	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O)
sip109	T0.10	t0_16O	t72_16O	1486681.13867068	1491793.61719721	1486681.13867068	823889.165226683	2328290.35284439	24778.0189778447	24863.2269532868	24778.0189778447	13731.4860871114	38804.8392140732	574630.607161113	577973.339882776	574630.607161113	0	1277161.22791688	5034674.02317316	5053354.1914744	5034674.02317316	3145147.84372545	7833114.37680457	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip111	T0.10	t0_16O	t72_16O	-1360790.89825211	-1340102.03102969	-1314513.01849282	-3449753.0623986	529119.553254589	-22679.8483042019	-22335.0338504949	-21908.5503082137	-57495.88437331	8818.65922090981	14568133.9479791	14531183.9045567	14568133.9479791	9415678.19258268	20835020.4404186	10485761.2532228	10510877.8114676	10485761.2532228	8443703.90597223	14391102.5390481	none
sip118	T0.10	t0_16O	t72_16O	-199751.860694595	-204405.118189742	-199751.860694595	-1118661.8768086	719158.155419413	-3329.19767824325	-3406.75196982903	-3329.19767824325	-18644.3646134767	11985.9692569902	2266514.54845832	2270594.50861771	2266514.54845832	0	4811930.74007137	1667258.96637453	1657379.15404849	1667258.96637453	0	2820012.10135943	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rC_t72_16O (t72_16O)
sip119	T0.10	t0_16O	t72_16O	-192658.839829139	-201793.210430607	-192658.839829139	-2194210.37636363	1808892.69670535	-3210.98066381899	-3363.22017384345	-3210.98066381899	-36570.1729393938	30148.2116117558	4949358.98886243	4945618.70882795	4949358.98886243	0	8727484.33679611	4371382.46937501	4340239.07753612	4371382.46937501	0	9286479.4920143	Warning: no occurrences in rep rC_t0_16O (t0_16O) and rep rC_t72_16O (t72_16O)
sip120	T0.10	t0_16O	t72_16O	-236717.880525364	-233687.412692779	-236717.880525364	-1159174.05161332	803457.84230582	-3945.29800875607	-3894.79021154632	-3945.29800875607	-19319.5675268887	13390.9640384303	3498023.0462987	3504124.95473184	3498023.0462987	893461.187132913	6096908.57582892	2787869.40472261	2803062.71665351	2787869.40472261	1401824.69912773	5206800.16068271	none
sip122	T0.10	t0_16O	t72_16O	-149427.605824703	-151674.953014357	-149427.605824703	-1818571.52080457	1624722.83095077	-2490.46009707838	-2527.91588357262	-2490.46009707838	-30309.5253467428	27078.7138491794	9201915.30651576	9212115.0538411	9201915.30651576	3885250.24572655	15027612.1711136	8753632.48904165	8757090.19479802	8753632.48904165	7460321.38589774	10278393.5736738	none
sip124	T0.10	t0_16O	t72_16O	-1873591.55087617	-1862328.70989505	-1873591.55087617	-3360375.1220149	-463380.124414528	-31226.5258479362	-31038.8118315841	-31226.5258479362	-56006.2520335817	-7723.00207357547	11671717.5423971	11660404.2941704	11671717.5423971	8577970.78980325	15662459.0240562	6050942.8897686	6073418.16448521	6050942.8897686	2990121.14589588	9286685.05189156	none
sip127	T0.10	t0_16O	t72_16O	750073.724254824	759961.848584978	750073.724254824	-437224.097281622	2415566.14500454	12501.2287375804	12666.0308097496	12501.2287375804	-7287.06828802703	40259.4357500757	9130255.99050979	9130178.62376899	9130255.99050979	9079809.61747461	9225719.65844098	11380477.1632743	11410064.1695239	11380477.1632743	7914047.36659611	16378764.1182365	none
sip129	T0.10	t0_16O	t72_16O	597151.943364894	601872.099899014	597151.943364894	-80352.9714799533	1444192.24765333	9952.53238941491	10031.2016649836	9952.53238941491	-1339.21619133256	24069.8707942222	354767.33480274	358669.77548557	354767.33480274	0	1064302.00440822	2146223.16489742	2164286.07518261	2146223.16489742	468475.755165621	5033242.22919541	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O) and rep rB_t72_16O (t72_16O)
sip130	T0.10	t0_16O	t72_16O	-729748.260944848	-735007.568042414	-729748.260944848	-1431015.84150516	39294.9874691078	-12162.4710157475	-12250.1261340402	-12162.4710157475	-23850.2640250859	654.916457818464	3547102.82498194	3554083.70155737	3547102.82498194	1239973.07974007	5485561.68486964	1357858.04214739	1349060.99743013	1357858.04214739	0	2046464.58211846	Warning: no occurrences in rep rC_t72_16O (t72_16O)
sip143	T0.10	t0_16O	t72_16O	192844.450395656	195351.428250799	192844.450395656	0	578533.351186967	3214.07417326093	3255.85713751332	3214.07417326093	0	9642.22251978279	0	0	0	0	0	578533.351186967	586054.284752398	578533.351186967	0	1735600.0535609	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t72_16O & rB_t72_16O (t72_16O)
sip144	T0.10	t0_16O	t72_16O	187554.548174743	186315.6121838	187554.548174743	0	301163.250068799	3125.90913624572	3105.26020306334	3125.90913624572	0	5019.38750114665	0	0	0	0	0	562663.644524229	558946.836551401	562663.644524229	0	903489.750206398	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rC_t72_16O (t72_16O)
sip149	T0.10	t0_16O	t72_16O	-940321.403521431	-924198.493684602	-940321.403521431	-3119660.25961135	1230892.9683889	-15672.0233920239	-15403.3082280767	-15672.0233920239	-51994.3376601892	20514.8828064816	18186378.6154602	18173805.5158118	18186378.6154602	14012107.8693097	24724395.18373	15365414.4048959	15401210.034758	15365414.4048959	11819025.4192946	21169764.0072602	none
sip154	T0.10	t0_16O	t72_16O	-497486.841454757	-491653.859274055	-497486.841454757	-2677884.8827594	1876349.35002713	-8291.44735757929	-8194.23098790092	-8291.44735757929	-44631.4147126566	31272.4891671188	7507450.0176731	7519723.52905308	7507450.0176731	1414647.13013128	14048644.141587	6014989.49330883	6044761.95123092	6014989.49330883	3104813.25601509	10827862.8225554	none
sip155	T0.10	t0_16O	t72_16O	-653151.191284855	-655024.992465937	-653151.191284855	-1316334.02450926	52092.065907663	-10885.8531880809	-10917.0832077656	-10885.8531880809	-21938.9004084877	868.201098461051	7234098.81053284	7227627.44925202	7234098.81053284	6361263.41782501	8386559.34442907	5274645.23667828	5262552.4718542	5274645.23667828	3644762.18634669	7588111.75876231	none
sip161	T0.10	t0_16O	t72_16O	-1188712.87125563	-1181416.20085744	-1188712.87125563	-2141963.51643807	-235462.226073196	-19811.8811875938	-19690.2700142907	-19811.8811875938	-35699.3919406344	-3924.37043455327	9016005.62481315	9006022.17361765	9016005.62481315	6517350.32285541	11876398.8323381	5449867.01104625	5461773.57104533	5449867.01104625	3966930.25427043	7187137.55142962	none
sip164	T0.10	t0_16O	t72_16O	-1997906.55283492	-1989892.05239652	-1997906.55283492	-3753326.14634497	-260178.271291127	-33298.4425472486	-33164.8675399421	-33298.4425472486	-62555.4357724161	-4336.30452151878	8905337.88438331	8881921.41320712	8905337.88438331	3472906.40643129	14390940.1744517	2911618.22587856	2912245.25601755	2911618.22587856	2261337.79466859	3346430.19625264	none
