taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip16	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.216883819031189	0.216953551599267	0.216327488552305	0.177242361174443	0.259163249996015	33347930.0439822	33230417.6094855	32600143.9560392	19661850.5706184	50752949.6721943	555798.83406637	553840.293491425	543335.732600654	327697.509510306	845882.494536572	none	T0.7	t0_16O	t48_16O	53416526.0278868	53554839.0837159	53704307.2647817	29328174.4807387	76234317.6947106	890275.433798113	892580.651395265	895071.787746362	488802.908012311	1270571.96157851	48797984.3812955	48741686.1298623	48797984.3812955	29542777.8269286	79685038.2080836	155631036.437069	155851364.297294	155631036.437069	124168420.136491	194970500.077906	none	20068595.9839046	20324421.4742304	21379140.0201574	-9774598.33916534	46834785.7252622	334476.599731743	338740.357903839	356319.000335958	-162909.972319422	780579.762087705	122283106.393087	122620946.687808	123750952.335835	74583534.4794366	162082567.668265
sip17	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0932210820679047	0.0934566118742983	0.0924767418596816	0.0553117056672961	0.138676830200071	1609685.90971244	1617453.00658096	1578297.88797388	858773.626264335	2560154.70289727	26828.0984952074	26957.5501096827	26304.9647995647	14312.8937710723	42669.2450482878	none	T0.7	t0_16O	t48_16O	-263295.130547177	-246992.826590646	-263295.130547177	-3035327.51278826	2376019.10977979	-4388.25217578628	-4116.5471098441	-4388.25217578628	-50588.7918798044	39600.3184963298	18022866.0425362	17995840.8530447	18022866.0425362	11984872.9628971	23692050.7736988	17496275.7814419	17501855.1998634	17496275.7814419	15819901.2510319	18397023.029987	none	-1872981.04025962	-1864445.83317161	-1885934.37998733	-4682421.17723041	1105570.68273484	-31216.3506709937	-31074.0972195268	-31432.2396664554	-78040.3529538403	18426.1780455806	15886589.8717294	15884402.1932824	15928010.8383294	14221173.9589439	17346706.0206506
sip18	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0515666166658035	0.0514233539926983	0.0514303157931903	0.0220088090945467	0.0831817880839004	1360435.02443732	1358339.97143213	1321783.87439194	551797.015220179	2332656.36410974	22673.9170739553	22638.9995238689	22029.7312398657	9196.61692033632	38877.6060684957	none	T0.7	t0_16O	t48_16O	-8656045.07774115	-8632137.26376095	-8656045.07774115	-15822171.7790048	-924231.349923089	-144267.417962352	-143868.954396016	-144267.417962352	-263702.862983414	-15403.8558320515	41435987.6478842	41361084.8876985	41435987.6478842	25972360.1922481	53516597.4415659	24123897.4924019	24096810.3601766	24123897.4924019	18806440.5944615	29274738.47849	none	-10016480.1021785	-9990477.23519309	-10081799.2468946	-17364632.4143294	-2168574.49162472	-166941.335036308	-166507.953919885	-168029.987448243	-289410.540238824	-36142.9081937453	22763462.4679646	22738470.3887445	22791401.2678872	17002869.9623696	28752662.8184362
sip19	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0649287194769866	0.0650873348887078	0.0647052409783889	0.0335432325636989	0.0993540552887205	684737.983521679	682902.843818196	670220.806488351	357978.929775916	1068965.78984281	11412.2997253613	11381.7140636366	11170.3467748059	5966.31549626527	17816.0964973801	none	T0.7	t0_16O	t48_16O	-428221.017300893	-452429.011475954	-428221.017300893	-3463701.94764004	2968674.06202078	-7137.01695501488	-7540.48352459923	-7137.01695501488	-57728.3657940006	49477.9010336797	12083296.2400989	12106256.9726426	12083296.2400989	5289506.08145559	17236650.5125399	11226854.2054971	11201398.9496907	11226854.2054971	7261729.58582694	13315434.5891473	none	-1112959.00082257	-1135331.85529415	-1212369.41776554	-4082705.2129459	2232334.72258995	-18549.3166803762	-18922.1975882358	-20206.156962759	-68045.0868824316	37205.5787098325	10542116.2219755	10518496.1058725	10580360.7226137	6713125.20616506	12826645.742743
sip20	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.044619776192238	0.0447370527522321	0.0434097664978807	0.00384965317262536	0.0960657654440064	652741.930154993	657380.31535124	621777.167371171	55704.4871664882	1528409.25477501	10879.0321692499	10956.3385891873	10362.9527895195	928.40811944147	25473.4875795835	none	T0.7	t0_16O	t48_16O	-1997324.01015098	-2023866.93966661	-2089871.04612376	-5147356.60724098	1875755.21844062	-33288.7335025163	-33731.1156611101	-34831.1841020627	-85789.2767873496	31262.5869740103	16941782.4035025	16970007.7085471	16941782.4035025	9195623.94631935	22345417.3273393	12947134.3832006	12922273.8292139	12947134.3832006	9503403.78348853	17145304.771595	none	-2650065.94030597	-2681247.25501785	-2838799.9075504	-5876171.83763417	1265243.54186933	-44167.7656717661	-44687.4542502975	-47313.3317925067	-97936.1972939029	21087.3923644887	12294392.4530456	12264893.5138627	12240512.3938228	8957404.6041364	16085647.5841805
sip22	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.030830624569168	0.0384010993136225	0.029633870120184	0	0.128684978941995	408867.084787566	379970.52410957	356063.688948054	-692942.607485931	1532507.35322107	6814.4514131261	6332.84206849283	5934.39481580089	-11549.0434580989	25541.7892203511	none	T0.7	t0_16O	t48_16O	-5081456.01124176	-5079938.83877621	-5081456.01124176	-7588161.85000051	-3283227.4135687	-84690.933520696	-84665.6473129369	-84690.933520696	-126469.364166675	-54720.4568928117	19951849.0836643	19948225.7239373	19951849.0836643	16953736.9506167	25400489.2253532	9788937.06118083	9788348.04638492	9788937.06118083	9008063.95741353	10915454.8045441	none	-5490323.09602932	-5459909.36288578	-5431141.74304299	-8013395.99736894	-3258187.56617034	-91505.3849338221	-90998.4893814297	-90519.0290507165	-133556.599956149	-54303.1261028389	9380069.97639326	9408377.52227534	9418332.8608446	7901663.17490115	10919142.7466118
sip23	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.197709578288256	0.197659136517789	0.192740331921649	0.098650659232179	0.314838660527505	281424.083873604	277109.213430583	268987.383857277	144168.264920171	448738.351109943	4690.4013978934	4618.48689050971	4483.12306428795	2402.80441533618	7478.97251849904	Warning: no occurrences in rep rA_t72_16O & rC_t24_16O (t24_16O/t168_16O/t48_16O/t3_16O/t72_16O)	T0.7	t0_16O	t48_16O	459223.154075452	455550.135863446	459223.154075452	-531593.008582111	1450039.31673301	7653.71923459086	7592.50226439076	7653.71923459086	-8859.88347636851	24167.3219455502	1411605.3551264	1413086.6507769	1411605.3551264	0	3241468.44366606	2330051.6632773	2324186.92250379	2330051.6632773	1259030.50005395	3231194.5073704	Warning: no occurrences in rep rB_t0_16O (t0_16O)	177799.070201848	178440.922432863	182321.553749963	-772798.441365025	1175601.01906673	2963.31783669746	2974.01537388105	3038.69256249938	-12879.9740227504	19593.3503177788	2048627.5794037	2047077.70907321	2038563.78551917	992873.420549387	3074158.46403291
sip25	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0375542381137282	0.0461605635404414	0.0401074490323865	0	0.125874775577747	664567.665589527	726268.938315944	703718.26661935	-1011781.18811955	2466465.32714331	11076.1277598254	12104.4823052657	11728.6377769892	-16863.0198019925	41107.7554523885	none	T0.7	t0_16O	t48_16O	-5731961.58730876	-5713480.33803471	-5731961.58730876	-10841157.7738331	-105224.141477746	-95532.6931218127	-95224.6723005785	-95532.6931218127	-180685.962897219	-1753.73569129577	31191887.7182483	31143181.9215943	31191887.7182483	19705207.9277571	43137059.982251	19727964.5436307	19716221.2455249	19727964.5436307	17522815.6294375	21693928.9462044	none	-6396529.25289829	-6439749.27635065	-6438384.22599593	-12060377.83344	-589524.713969198	-106608.820881638	-107329.154605844	-107306.403766599	-201006.297224	-9825.41189948667	19063396.8780412	18989952.307209	18915231.9150255	15928290.4507795	22364814.1119944
sip26	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0546769757780235	0.0552822368985016	0.0527122426400593	0	0.145856998986795	800878.479221733	778711.329253889	749547.527444844	-290524.721271706	2154367.29753261	13347.9746536955	12978.5221542315	12492.4587907474	-4842.07868786176	35906.1216255435	none	T0.7	t0_16O	t48_16O	-342538.866022917	-352563.255903305	-342538.866022917	-2695084.98674918	1960921.23913341	-5708.98110038194	-5876.05426505508	-5708.98110038194	-44918.0831124863	32682.0206522235	12564385.401115	12569936.5941065	12564385.401115	8121547.25096968	18118476.4802207	11879307.6690692	11864810.0822999	11879307.6690692	9744556.59555342	13568387.9972404	none	-1143417.34524465	-1131274.58515719	-1079487.67224881	-3926545.15127821	1558235.19822084	-19056.9557540775	-18854.5764192866	-17991.4612041469	-65442.4191879701	25970.586637014	11078429.1898474	11086098.753046	11137165.1690514	8873076.8384555	13116860.4852572
sip29	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.162294693917848	0.160743152638042	0.164736368724615	0	0.338857736371773	3714587.50023522	3672568.7988082	3651225.03481962	-1276153.9142916	8759931.56197849	61909.791670587	61209.4799801366	60853.750580327	-21269.23190486	145998.859366308	none	T0.7	t0_16O	t48_16O	8872038.36520973	8887467.19274472	8872038.36520973	5331019.45879535	13081953.5564584	147867.306086829	148124.453212412	147867.306086829	88850.3243132559	218032.559274307	9886437.48776715	9905321.3269782	9886437.48776715	3755640.2564252	14960624.1795892	27630514.2181866	27680255.7124676	27630514.2181866	22945678.4767439	35605014.4063546	none	5157450.86497451	5214898.39393652	5249081.41828746	-1231860.29292123	11261683.7977375	85957.5144162419	86914.9732322753	87484.6903047906	-20531.0048820207	187694.729962292	23915926.7179514	24007686.9136594	23864630.0531751	16006824.7518149	32059530.6610914
sip30	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.198467623371563	0.196504280097478	0.198790333996433	0.0997238127886238	0.262676707273692	3400179.15749043	3343861.4261756	3264063.76582932	1375722.15124008	5731614.69117935	56669.6526248405	55731.0237695933	54401.062763822	22928.7025206679	95526.9115196558	none	T0.7	t0_16O	t48_16O	4210598.62723953	4232495.32005073	4210598.62723953	1501476.44524519	7142390.74516998	70176.6437873255	70541.5886675121	70176.6437873255	25024.6074207532	119039.845752833	7822352.82700421	7817572.34928739	7822352.82700421	5547702.92715183	12272576.3765143	16243550.0814833	16282562.9893888	16243550.0814833	12610300.0914721	22140159.7340757	none	810419.469749104	888633.893875129	900457.44297508	-2703328.13310018	4484321.52025598	13506.9911624851	14810.5648979188	15007.6240495849	-45055.4688850027	74738.6920042664	12843370.9239928	12938701.5632132	12856458.0948013	8344439.00441868	18197309.0335881
sip36	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.225609355742633	0.222707284218896	0.227180699564213	0.076280020706302	0.332056989372029	5000484.68167491	4958537.30381142	4891601.62638699	1505130.75864782	8507787.02843479	83341.4113612486	82642.288396857	81526.6937731164	25085.5126441303	141796.450473913	none	T0.7	t0_16O	t48_16O	8811424.51227242	8837845.09825878	8811424.51227242	5116903.02169714	12054136.0526279	146857.07520454	147297.418304313	146857.07520454	85281.7170282857	200902.267543798	10078428.0904676	10054469.5905755	10078428.0904676	5037694.45354905	14212595.6707534	27701277.1150125	27730159.787093	27701277.1150125	23370534.5395967	32935639.5908678	none	3810939.8305975	3879307.79444736	4040345.55094841	-1724774.10432436	8616588.79166363	63515.6638432917	64655.129907456	67339.0925158069	-28746.2350720735	143609.813194394	22700792.4333375	22771622.4832816	23014772.7058927	15407021.0443824	29152245.9588238
sip38	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0494544346996763	0.0499285803331705	0.049779633865234	0.0203121789027999	0.0798548033602163	1062950.47303403	1079829.85756198	1062572.80565062	379029.823827266	1840696.24916399	17715.8412172339	17997.1642926996	17709.5467608437	6317.16373045443	30678.2708193998	none	T0.7	t0_16O	t48_16O	-3858758.52400856	-3826848.96937103	-3674121.42986819	-11532575.0872762	2474082.37144176	-64312.6420668094	-63780.8161561839	-61235.3571644698	-192209.584787936	41234.706190696	27885559.0652683	27847996.131126	27885559.0652683	16233989.2862429	45077358.0871989	20168042.0172512	20194298.1923839	20168042.0172512	14434865.1577013	23588541.7294473	none	-4921708.99704259	-4906678.82693301	-4682472.87388909	-12881472.4686019	1403114.18250476	-82028.4832840432	-81777.9804488835	-78041.2145648183	-214691.207810031	23385.2363750793	19105091.5442172	19114468.3348219	19171320.7863046	13808046.7778281	22602810.2274279
sip41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip46	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0197836943617422	0.0231578370593055	0.0201401631392999	0	0.0728654210996206	141430.637407838	136522.374587189	136004.837636787	-261202.298037464	550313.737531598	2357.17729013063	2275.37290978649	2266.74729394645	-4353.37163395774	9171.89562552663	none	T0.7	t0_16O	t48_16O	-2584098.83641662	-2581486.37982625	-2584098.83641662	-6865586.78181258	630008.970628307	-43068.313940277	-43024.7729971041	-43068.313940277	-114426.446363543	10500.1495104718	12043374.1301743	12028832.5859511	12043374.1301743	6493500.52104559	21668065.4891579	6875176.45734107	6865859.82629858	6875176.45734107	5196837.34276117	8245203.74872683	none	-2725529.47382446	-2718008.75441344	-2671026.26148904	-6932756.31177202	544103.386438619	-45425.4912304077	-45300.1459068906	-44517.1043581507	-115545.938529534	9068.38977397697	6733745.81993323	6729337.4517114	6721002.29634064	5060744.2472228	8461522.42708468
sip47	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0266125079855699	0.0292538510079111	0.0252748009425062	0	0.0852232423665413	296917.810353844	307714.373349507	273579.587159563	-299821.233811882	1126488.4123502	4948.63017256406	5128.57288915844	4559.65978599272	-4997.02056353137	18774.8068725034	none	T0.7	t0_16O	t48_16O	2313464.51742742	2325805.85372709	2313464.51742742	-736200.44178626	5363129.4766411	38557.7419571237	38763.4308954514	38557.7419571237	-12270.0073631043	89385.4912773517	6866759.73735178	6871917.7991417	6866759.73735178	2397282.55003847	12552556.5355429	11493688.7722066	11523529.5065959	11493688.7722066	7690576.72632559	15833292.4961032	none	2016546.70707358	2018091.48037758	1962174.35425357	-1130311.48645599	5052035.72066782	33609.1117845596	33634.858006293	32702.9059042261	-18838.5247742665	84200.5953444638	11196770.9618528	11215815.1332464	11253688.8934755	7642838.10996685	15092787.0540714
sip48	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0314346588398511	0.0314552392497916	0.0300891196035764	0	0.0704206806306751	507133.496889406	505157.096143477	474664.321344326	-28965.0450741023	1209157.58770614	8452.22494815676	8419.28493572462	7911.07202240544	-482.750751235038	20152.626461769	none	T0.7	t0_16O	t48_16O	-10780540.6840921	-10778960.4249846	-10780540.6840921	-21174201.6517763	-3886194.46138184	-179675.678068202	-179649.340416411	-179675.678068202	-352903.360862938	-64769.9076896974	37112738.1819613	37101565.7294664	37112738.1819613	24054726.0216289	59780245.9274699	15551656.8137772	15543644.8794971	15551656.8137772	13324222.310978	17605466.9702468	none	-11287674.1809815	-11284117.5211281	-11223821.3371514	-21853757.4168343	-4346274.71788581	-188127.903016358	-188068.625352135	-187063.688952524	-364229.290280572	-72437.9119647635	15044523.3168877	15038487.7833536	15059044.0425432	12585757.1093909	17615908.42049
