taxonID	comparisonID	trt.code.1	trt.code.2	wad1.obs.mean	wad2.obs.mean	wad1.boot.mean	wad1.boot.median	wad1.boot.CI.L	wad1.boot.CI.U	wad2.boot.mean	wad2.boot.median	wad2.boot.CI.L	wad2.boot.CI.U	wad.diff.obs	wad.diff.boot.mean	wad.diff.boot.median	wad.diff.boot.CI.L	wad.diff.boot.CI.U	wad.diff.p.value	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	r.obs	r.boot.mean	r.boot.median	r.boot.CI.L	r.boot.CI.U	f.obs	f.boot.mean	f.boot.median	f.boot.CI.L	f.boot.CI.U	N1.obs.mean	N2.obs.mean	N1.boot.mean	N1.boot.median	N1.boot.CI.L	N1.boot.CI.U	N2.boot.mean	N2.boot.median	N2.boot.CI.L	N2.boot.CI.U	N.obs.mean	N.boot.mean	N.boot.median	N.boot.CI.L	N.boot.CI.U	message
sip16	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70353827439848	1.71519183676602	1.70352618103194	1.70350936456049	1.70121893560972	1.70582041807074	1.71520177830208	1.71519183676602	1.71259672833958	1.71668575543841	0.0116535623675418	0.0116755972701371	0.0117185139929153	0.00855059582853809	0.0146173552107489	0	0.174123548102603	0.174466377020261	0.175172459229114	0.127520548586272	0.218628930585712	15720717.928916	15539145.9575896	15177486.6926018	9390409.94772514	23464306.4832657	262011.965481933	258985.765959827	252958.111543364	156506.832462086	391071.774721095	150213116.690455	222060195.180256	148307774.133167	143553225.720667	85805701.4464241	240521205.031938	223534378.043062	222060195.180256	76934312.022787	354163102.772425	162187629.772089	160845541.451483	158183212.388255	103905817.80858	242010501.82375	none
sip17	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71152151085986	1.71483937750944	1.71149902005404	1.71150421822137	1.71000029387679	1.71303049319655	1.71487867062392	1.71483937750944	1.71297890611306	1.71675090225748	0.00331786664957989	0.00337965056988257	0.00333847187732628	0.00106374906474903	0.00567505467175658	0.061	0.049350790497144	0.0502801737264734	0.0496484031923268	0.0158185631799528	0.0844656740502567	589431.195589863	608499.086548851	581022.519621044	173506.74941235	1136092.6706805	9823.85325983105	10141.6514424809	9683.70866035073	2891.7791568725	18934.8778446749	19299710.9316204	32235400.8674608	19160767.8493565	18973089.8414936	14736863.8524866	25034083.0851011	32959330.4502517	32235400.8674608	8264537.98892908	58014370.9725333	21455659.2542605	21460528.2828391	21360474.9094134	15738860.9444607	27878231.4267702	none
sip18	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71387295451737	1.71556017094938	1.71386682838878	1.71385467315501	1.7125872539342	1.71521812957225	1.71559349595649	1.71556017094938	1.7114842818663	1.71790752267526	0.00168721643200653	0.00172666756771667	0.00180326052390845	-0.00199204985952885	0.00483915813331037	0.191	0.0250627895620028	0.0284056182061724	0.0267867665229306	0	0.0719326635075111	431797.678308203	452813.215739522	455836.729978184	-457803.167478332	1316557.09220932	7196.62797180338	7546.88692899204	7597.27883296973	-7630.05279130554	21942.6182034887	29530421.7597313	38044941.5953881	29352077.1631871	28963264.0754666	23599018.209457	37242212.5927528	38911667.1456646	38044941.5953881	13665189.6573542	70679086.7163507	30949508.3990074	30945342.1602667	30840037.2544415	23617772.8951004	38857107.009586	none
sip19	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71376107637233	1.71778753304496	1.71373204482363	1.7137151121552	1.71228159708002	1.71519610732536	1.71777373928366	1.71778753304496	1.71358296683178	1.72125101935756	0.00402645667262691	0.00404169446003236	0.00401985107759262	0.000177394017082744	0.0077246884981541	0.039	0.059814855156832	0.0602593316919052	0.059687773144083	0.00263333907463514	0.114830314123079	434701.246562839	432572.235783603	434796.952167666	18304.0944427715	794936.865258508	7245.02077604732	7209.53726306005	7246.61586946111	305.068240712859	13248.9477543085	12286188.5107853	16900466.7699887	12226308.5887049	12104703.5476899	9762378.52165894	15083399.7092783	17250888.1517782	16900466.7699887	6899171.58910814	30035413.7510753	13055234.8873192	13063738.5158838	13055382.8351819	10249332.8671014	16016720.716087	none
sip20	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71344829902415	1.71286270116572	1.71343050946799	1.7134274422067	1.71208005936784	1.7148104205493	1.71293073435483	1.71286270116572	1.70903585641581	1.71634840681808	-0.000585597858436149	-0.000499775113150549	-0.000442281305964354	-0.00423686928805753	0.00313877563487076	0.621	0	0.00816969122218798	0	0	0.0466426746834261	-83786.1930564595	-66557.7645128909	-65355.4286079395	-590884.99146901	453918.200247779	-1396.43655094099	-1109.29607521485	-1089.25714346566	-9848.08319115017	7565.30333746298	17077125.574303	18406499.1263674	16910254.7834098	16576021.410339	12426551.3683776	23642113.5882707	18651515.8428708	18406499.1263674	11314340.0879473	27549879.0206253	17298687.8329804	17200464.9599866	17040699.1571823	13019034.9160097	23203946.8406488	none
sip22	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70604456778396	1.70576100941346	1.70597887667805	1.70624809991314	1.70043670294748	1.70981844552854	1.70569990507535	1.70576100941346	1.70397208926115	1.70916144131594	-0.000283558370495651	-0.000278971602698295	-0.000580202952277453	-0.00499462940275348	0.00560052315548415	0.669	0	0.0147212022947427	0	0	0.0838542535724218	-38465.7443421961	-63627.3575929648	-69192.4325685647	-803513.104680525	666125.869632144	-641.095739036601	-1060.45595988275	-1153.20720947608	-13391.8850780087	11102.0978272024	16690686.276285	14541692.0357678	16337020.6279322	16246685.359343	9520136.66831366	28665286.824001	14554106.8605047	14541692.0357678	11470517.3910615	18260979.6625567	16332520.5695321	16039868.3333609	15916408.5834181	10252289.8212494	26306269.4620555	none
sip23	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.7050280993081	1.70917473895822	1.70495853124535	1.70527380759279	1.69865713037958	1.70957019894859	1.70906438845859	1.70917473895822	1.70429080497698	1.71273341189767	0.00414663965011508	0.00410585721323885	0.00387672739247724	-0.00237287735362475	0.0116552210139359	0.346	0.0619053139628693	0.0642019061229796	0.0579271137098035	0	0.174630626948975	53856.8946085904	51450.4470836938	48891.1857396168	-29717.2346849654	144530.709773601	897.614910143174	857.507451394896	814.85309566028	-495.287244749424	2408.84516289335	1534160.07047899	1706276.77214992	1535857.49000007	1516356.65702344	891877.384707277	2261011.59999479	1725946.5737183	1706276.77214992	489502.066154127	2454362.34609265	1562846.18742414	1567539.00395311	1551990.17166394	1008586.45492439	2210085.48627419	Warning: no occurrences in rep rA_t72_16O & rC_t24_16O (t24_16O/t168_16O/t48_16O/t3_16O/t72_16O)
sip25	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71202105966319	1.70977449576466	1.71201195621702	1.71201936176346	1.71036466580274	1.71372527558766	1.7095749576251	1.70977449576466	1.70354128761226	1.71851004461992	-0.00224656389853095	-0.00243699859191843	-0.00258364516009923	-0.00885748725520534	0.00639007274104831	0.787	0	0.0103257174648893	0	0	0.0950152553242645	-371838.843537722	-404140.09831953	-426160.561371614	-1449780.11276808	1015696.97748671	-6197.31405896204	-6735.6683053255	-7102.67602286023	-24163.0018794681	16928.2829581118	21265750.8379026	13642572.5805415	21135947.4454558	20929295.3796052	17232279.3682889	26352661.3161198	13627778.6149918	13642572.5805415	12120261.9852134	16516353.0370532	19995221.1283424	19884585.9737118	19692765.676922	16709059.3492213	24227403.0608786	none
sip26	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70839183886943	1.70544396900162	1.7083752952061	1.70834475309344	1.70683316919458	1.71005820632718	1.70544961041511	1.70544396900162	1.70515984850318	1.70572335566361	-0.00294786986780093	-0.00292568479098034	-0.00291652691429578	-0.00462727790724048	-0.00130735383636371	0.941	0	0	0	0	0	-405526.516622706	-403357.577275939	-386906.893697654	-787656.368660073	-151555.187415639	-6758.7752770451	-6722.62628793232	-6448.44822829423	-13127.6061443345	-2525.91979026065	16731471.8837819	15851375.502632	16489908.0070688	16330145.3053104	11370688.2309016	25266427.0420732	15976251.8462506	15851375.502632	7718921.97074615	21175342.2712579	16584789.1535902	16404298.6469324	16131710.9508697	11700460.9014775	24042468.6272315	none
sip29	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70941575308034	1.72020115852207	1.70940426461763	1.70938369300171	1.70793377123355	1.71094125947643	1.72005092607035	1.72020115852207	1.71540921216422	1.72653670361549	0.0107854054417276	0.0106466614527188	0.0104853716996454	0.00562732049986229	0.0170898612550981	0.005	0.160615957129303	0.158556579997173	0.15618567422344	0.0837839552964416	0.25449710888833	2359576.74896152	2311485.41667919	2255670.05907603	1100667.41814435	3872571.42376908	39326.2791493587	38524.7569446532	37594.5009846005	18344.4569690725	64542.857062818	27746471.729103	19610881.7077223	27568011.2318705	27122643.7133181	17733078.6007326	38158725.605692	19694699.3126977	19610881.7077223	10985533.8137556	27649030.952888	26390540.0588729	26255792.578675	26001309.5935092	18140026.9736079	35354177.467983	none
sip30	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71105719241482	1.72239123431029	1.71103679564231	1.71100318217212	1.70922701331413	1.71288205170568	1.72233523398088	1.72239123431029	1.72014154837426	1.7259404416397	0.0113340418954695	0.0112984383385696	0.0112527460008222	0.00829773550144791	0.0148267182001223	0.001	0.168629653663631	0.168109378027566	0.167470598162931	0.123397716112201	0.220792500342475	1866730.8513606	1827454.86597849	1773456.18227033	1077232.67756562	2874818.05948364	31112.1808560101	30457.5810996415	29557.6030378388	17953.8779594269	47913.6343247274	19256684.3158052	23033452.5692873	18954597.7300289	18254711.7325335	10628526.7789961	30545816.244939	23371549.347588	23033452.5692873	5573510.61083867	32505449.0601229	19886145.6913856	19690756.3329554	19353639.5176963	12265890.1467452	29475335.2825747	none
sip36	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.7095113136869	1.72424776482376	1.70949015960646	1.70946226199123	1.70783312924408	1.71117622216463	1.72401114793677	1.72424776482376	1.71701700219316	1.73499873044314	0.0147364511368573	0.0145209883303097	0.0145494565842208	0.00693622964898156	0.0251429581422722	0.001	0.219442956388786	0.216244641519909	0.216705776838737	0.103254159658357	0.374332566034482	3059915.54887307	2979797.47492259	2875474.59738175	1322471.7296403	5304655.35613634	50998.5924812178	49663.2912487098	47924.5766230291	22041.195494005	88410.9226022723	26965938.9341754	15464395.9888362	26763412.2076274	26471072.0225956	17852329.4646946	36844540.127434	15517270.2455874	15464395.9888362	6963675.42119794	24848645.1456092	25049015.1099522	24889055.2139541	24732114.7000373	17464747.705679	33425028.3175204	none
sip38	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70770720671921	1.70653473177853	1.70768915863887	1.70764224754213	1.70607811113413	1.70943713896169	1.70646667516706	1.70653473177853	1.70427368571314	1.70918457275561	-0.00117247494068606	-0.00122248347181795	-0.00123487183060977	-0.00418908278948142	0.00174633800608711	0.712	0	0.00268797277282179	0	0	0.0260356793754675	-242149.326138587	-256431.204300074	-257092.932241931	-852664.489080392	334020.03769055	-4035.82210230978	-4273.85340500123	-4284.88220403218	-14211.0748180065	5567.00062817583	25205544.6371297	23307277.1183352	25037937.7284661	24805100.388908	19685964.0725151	32132617.3689982	23490319.3616249	23307277.1183352	9038779.72157333	34421441.8110004	24889166.7173307	24780001.3339925	24638841.5971236	19678467.3554806	30990845.5041427	none
sip41	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71328827427556	1.71112905226516	1.71347670768629	1.71378213367345	1.70663403710708	1.71815987782623	1.71089968646204	1.71112905226516	1.7036110502552	1.72030902373584	-0.00215922201039853	-0.00257702122425284	-0.00285338471243313	-0.0117761903099386	0.00823099967474364	0.762	0	0.0155106403085632	0	0	0.12287002876479	-45428.0001208157	-55647.802694682	-61414.8280174388	-256714.873706128	169987.021970604	-757.133335346928	-927.4633782447	-1023.58046695731	-4278.58122843546	2833.1170328434	2562635.48834792	2447665.79076139	2568293.20454545	2561377.93870452	1930506.09628493	3187394.07219938	2445188.70095158	2447665.79076139	2193647.22195214	2927614.4194014	2543473.8720835	2547775.78727981	2540582.15598827	2016810.13344294	3071495.61142283	none
sip43	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71114537577097	1.72270914349781	1.71107344095769	1.71100432349464	1.7071679470535	1.71575512903201	1.72233763377584	1.72270914349781	1.7105	1.7375	0.0115637677268354	0.0112641928181467	0.0109522162844163	-0.00135979911624566	0.0262093913626763	0.132972972972973	0.17203897670343	0.168948570522592	0.16300414694591	0	0.38989491555369	292603.922685549	291732.051780161	249529.797429201	-19667.8013271354	844545.161516045	4876.73204475914	4862.20086300268	4158.82995715336	-327.796688785591	14075.7526919341	2944639.21903855	3608700.69771721	2944837.24828969	2807636.95884468	645589.455009532	6192492.87020154	3609448.94671425	3608700.69771721	589038.667189001	7829130.00319748	3055316.13215166	3055605.86469379	2927159.21801446	1044709.4761477	5722491.17349613	Warning: no occurrences in rep rA_t24_16O & rA_t3_16O & rA_t48_16O & rA_t72_16O & rB_t24_16O & rB_t3_16O & rC_t24_16O & rC_t3_16O (t48_16O/t72_16O/t24_16O/t3_16O/t168_16O)
sip46	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71528202858095	1.71284091341006	1.71526570530142	1.71525588114573	1.71382508189843	1.71670025255832	1.71295368280488	1.71284091341006	1.70829161841033	1.71809719898531	-0.00244111517088941	-0.00231202249653807	-0.00243247460850837	-0.00697796075350591	0.0027171631630513	0.852	0	0.00395771895921916	0	0	0.0403734001069039	-170095.99615032	-150340.909267888	-165143.996675598	-458007.910387272	224461.728921717	-2834.93326917201	-2505.68182113146	-2752.3999445933	-7633.46517312119	3741.02881536195	7871051.85556541	11244265.0914746	7832885.71961412	7786307.86179835	6573697.33141732	9429076.4883238	11498080.9856771	11244265.0914746	4333577.59133264	20894765.0112082	8433254.06155029	8443751.59729128	8436093.048653	6654973.90790425	10330911.3706226	none
sip47	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71335449913634	1.71512160013538	1.71333639304981	1.71330061426517	1.71161011736098	1.7150339013101	1.71518132782701	1.71512160013538	1.70917381078291	1.71893413279473	0.00176710099903521	0.00184493477720105	0.00188442453140136	-0.00366315611915654	0.00624219033923956	0.246	0.0262571169727736	0.0336687724960543	0.0279977670302803	0	0.0928172889748082	195163.405714973	217446.666206661	203709.004709141	-377597.740080158	804528.784140126	3252.72342858289	3624.11110344434	3395.15007848568	-6293.29566800263	13408.8130690021	13499436.1980453	12616273.6048738	13395067.2516782	13287829.6124089	9118185.64850898	18733681.2062477	12983907.6399252	12616273.6048738	2880670.94169616	26706634.8929844	13352242.4325167	13326540.6497193	13165077.6559054	9254370.30558108	18183535.6464387	none
sip48	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71425064697361	1.71413252669899	1.71423581272754	1.71421990737085	1.71296991359732	1.71558849697926	1.71423098354746	1.71413252669899	1.70952119042084	1.71890757265671	-0.000118120274616995	-4.82918007945896e-06	-4.81971855351704e-05	-0.00461934439691145	0.0044479326973781	0.496	0	0.0143933218936293	0	0	0.0660497751630582	-19345.5471305076	13387.4904362018	-6776.61165548533	-753283.843598838	827770.12047745	-322.425785508461	223.124840603364	-112.943527591422	-12554.7307266473	13796.1686746242	18632290.6978768	25700975.8345263	18484128.6628971	18187179.3657146	13728074.0561322	25105291.5254997	26233187.8572269	25700975.8345263	7260449.62207247	44317744.8966633	19810404.8873184	19775638.5286187	19742306.5462422	14388507.593726	25808009.630794	none
sip49	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71606717498032	1.71090593301707	1.71602306293218	1.71603341132501	1.7140398908677	1.71777766176977	1.71078889137324	1.71090593301707	1.70706189358308	1.71557147405737	-0.0051612419632534	-0.00523417155893454	-0.00520876766090306	-0.00946939133308501	-0.000517261676358205	0.966	0	9.73096326362042e-05	0	0	0	-503647.294187625	-514388.73287333	-506015.028734404	-1031491.88408773	-50303.9041503756	-8394.12156979375	-8573.14554788884	-8433.58381224007	-17191.5314014621	-838.39840250626	12439374.7517293	8696406.52495961	12310420.5275386	11961147.7294025	8781340.40156564	17770691.435386	8791773.83121897	8696406.52495961	2230030.29377747	13122741.5594445	11815546.7139343	11723979.4114854	11494638.2905321	8500885.23592682	16339746.1058651	none
sip51	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71064291835746	1.72467489152146	1.71062643852205	1.71066369305738	1.70809319575315	1.71279314784424	1.72453690804779	1.72467489152146	1.71982312423971	1.72939459619402	0.0140319731640011	0.0139104695257389	0.0139229647645766	0.00880570043414994	0.0190725921906198	0.001	0.208818789248808	0.207024491738086	0.207183363044871	0.131014597453342	0.283887837284999	1161640.41372205	1130021.77223795	1109576.41434447	714251.654534916	1658143.60506523	19360.6735620342	18833.6962039658	18492.9402390744	11904.1942422486	27635.7267510871	9590977.15596815	12004372.201608	9467278.29927299	9243080.3172128	6471579.84137118	13919770.2428153	12304383.5622041	12004372.201608	4877100.81952124	23838016.4185933	9993209.66357479	9940129.17642817	9748248.63259577	6653919.81597948	14028835.9630975	Warning: no occurrences in rep rB_t168_16O (t3_16O/t48_16O/t168_16O/t72_16O/t24_16O)
sip55	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71459226117616	1.70993785426204	1.7145727758192	1.71460007826544	1.71272337784327	1.71635341193857	1.7098600565881	1.70993785426204	1.70761900029766	1.71361557146172	-0.00465440691412855	-0.00471271923110711	-0.00484054833020242	-0.00787518514474403	-0.000914219309023897	0.968	0	4.62033307987993e-05	0	0	0	-504275.234374919	-516575.400915085	-521932.017464624	-902178.396444541	-79197.5069524942	-8404.58723958199	-8609.59001525141	-8698.86695774373	-15036.306607409	-1319.95844920824	13329058.0282086	12000413.2501622	13265774.233941	13175828.4604106	10369173.7800486	16566504.4816751	12174275.1145165	12000413.2501622	2268754.08672256	17169873.8238168	13107617.2318675	13083857.7140369	13091154.7982781	10313928.3966812	16231131.0712344	none
