taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip18	T0.4	t0_16O	t24_16O	-764348.091515101	-478911.267583491	-764348.091515101	-24475879.106336	29229397.9625027	-12739.134858585	-7981.85445972485	-12739.134858585	-407931.318438934	487156.632708378	41435987.6478842	41361084.8876985	41435987.6478842	25972360.1922481	53516597.4415659	40671639.5563691	40882173.6201151	40671639.5563691	20730890.4662373	72437191.9990074	none
sip19	T0.4	t0_16O	t24_16O	1820975.71987085	1883704.27715727	1820975.71987085	-9037173.93749974	14833372.7776911	30349.5953311809	31395.0712859545	30349.5953311809	-150619.565624996	247222.879628186	12083296.2400989	12106256.9726426	12083296.2400989	5289506.08145559	17236650.5125399	13904271.9599698	13989961.2497999	13904271.9599698	6289364.47676258	26916669.0177901	none
sip20	T0.4	t0_16O	t24_16O	10717095.9319536	10887859.1998885	10717095.9319536	-8926341.9883345	40338335.988386	178618.26553256	181464.319998141	178618.26553256	-148772.366472242	672305.599806433	16941782.4035025	16970007.7085471	16941782.4035025	9195623.94631935	22345417.3273393	27658878.3354561	27857866.9084356	27658878.3354561	12277441.275475	58300488.8553853	none
sip22	T0.4	t0_16O	t24_16O	17925513.7169493	18296228.6190479	17925513.7169493	-15771862.5522066	75210100.5385184	298758.561949155	304937.143650798	298758.561949155	-262864.375870109	1253501.67564197	19951849.0836643	19948225.7239373	19951849.0836643	16953736.9506167	25400489.2253532	37877362.8006136	38244454.3429852	37877362.8006136	6995570.6230366	95344477.6636516	none
sip25	T0.4	t0_16O	t24_16O	-2979727.4402555	-2789987.67142913	-2979727.4402555	-20895158.4281248	18438824.1949379	-49662.1240042583	-46499.7945238188	-49662.1240042583	-348252.640468747	307313.736582298	31191887.7182483	31143181.9215943	31191887.7182483	19705207.9277571	43137059.982251	28212160.2779928	28353194.2501652	28212160.2779928	15689497.91672	49630711.9131862	none
sip26	T0.4	t0_16O	t24_16O	18264692.2746057	18536235.6450022	18264692.2746057	-7424720.07391506	59158814.9818859	304411.537910094	308937.260750036	304411.537910094	-123745.334565251	985980.249698098	12564385.401115	12569936.5941065	12564385.401115	8121547.25096968	18118476.4802207	30829077.6757207	31106172.2391087	30829077.6757207	5762420.97375142	72833728.7900626	none
sip29	T0.4	t0_16O	t24_16O	22003196.8885998	22220683.4013112	22003196.8885998	430381.214990471	57235382.6027856	366719.948143331	370344.723355187	366719.948143331	7173.02024984118	953923.04337976	9886437.48776715	9905321.3269782	9886437.48776715	3755640.2564252	14960624.1795892	31889634.376367	32126004.7282894	31889634.376367	13156077.6439685	68461012.1413202	none
sip30	T0.4	t0_16O	t24_16O	26458519.4248286	26802611.2474863	26458519.4248286	-2198678.79262688	78757636.8073614	440975.323747143	446710.187458106	440975.323747143	-36644.6465437813	1312627.28012269	7822352.82700421	7817572.34928739	7822352.82700421	5547702.92715183	12272576.3765143	34280872.2518328	34620183.5967737	34280872.2518328	7832273.10076657	86613015.0510972	none
sip36	T0.4	t0_16O	t24_16O	22599959.3105456	22854511.3296353	22599959.3105456	2079922.36801192	56265403.6952858	376665.988509094	380908.522160588	376665.988509094	34665.3728001987	937756.728254764	10078428.0904676	10054469.5905755	10078428.0904676	5037694.45354905	14212595.6707534	32678387.4010132	32908980.9202108	32678387.4010133	14481886.8243854	68326265.0169372	none
sip38	T0.4	t0_16O	t24_16O	2454343.86333008	2676534.60905654	2454343.86333008	-22205368.6282404	29151169.8669407	40905.7310555013	44608.9101509424	40905.7310555013	-370089.477137341	485852.831115678	27885559.0652683	27847996.131126	27885559.0652683	16233989.2862429	45077358.0871989	30339902.9285984	30524530.7401825	30339902.9285984	13102542.8369183	58238311.5106738	none
sip41	T0.4	t0_16O	t24_16O	-858105.765981377	-871591.018249095	-1032094.44318883	-2608036.95230744	1620004.79112703	-14301.7627663563	-14526.5169708182	-17201.5740531471	-43467.2825384573	27000.0798521172	2478110.55710841	2487939.69382954	2478110.55710841	0	4022326.01701396	1620004.79112703	1616348.67558045	1620004.79112703	1151946.05641873	2467767.9294633	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip46	T0.4	t0_16O	t24_16O	-1783968.38344286	-1729799.66982921	-1665488.07304974	-10054450.1659544	6368033.08867554	-29732.8063907144	-28829.9944971536	-27758.1345508291	-167574.169432573	106133.884811259	12043374.1301743	12028832.5859511	12043374.1301743	6493500.52104559	21668065.4891579	10259405.7467314	10299032.9161219	10259405.7467314	7047112.28692401	16328551.735167	none
sip47	T0.4	t0_16O	t24_16O	4531027.05855594	4615170.87406632	4531027.05855594	-6175981.65848706	16913866.2266815	75517.1176425989	76919.514567772	75517.1176425989	-102933.027641451	281897.770444691	6866759.73735178	6871917.7991417	6866759.73735178	2397282.55003847	12552556.5355429	11397786.7959077	11487088.673208	11397786.7959077	2899259.65722051	24865011.8228451	none
sip48	T0.4	t0_16O	t24_16O	-10166153.5616715	-9971226.18442022	-10166153.5616715	-36259641.9272	17076840.3289092	-169435.892694524	-166187.10307367	-169435.892694524	-604327.365453334	284614.005481821	37112738.1819613	37101565.7294664	37112738.1819613	24054726.0216289	59780245.9274699	26946584.6202899	27130339.5450461	26946584.6202899	12631635.3426456	55186580.5333905	none
sip49	T0.4	t0_16O	t24_16O	680045.244967148	846725.370757658	680045.244967148	-14734185.2403682	21148951.8008707	11334.0874161191	14112.0895126276	11334.0874161191	-245569.754006136	352482.530014512	21393590.75129	21372817.6372274	21393590.75129	16395039.3984613	26772402.8753843	22073635.9962571	22219543.007985	22073635.9962571	8216644.76693213	44081972.7460151	none
sip51	T0.4	t0_16O	t24_16O	7908181.49379184	8048648.54418903	7908181.49379184	-4023610.8463549	25247638.3980911	131803.024896531	134144.14240315	131803.024896531	-67060.1807725817	420793.973301519	9661708.10904167	9642840.734809	9661708.10904167	5413332.66300966	13713906.1408481	17569889.6028335	17691489.278998	17569889.6028335	7913849.59264895	36390864.1272186	none
sip55	T0.4	t0_16O	t24_16O	578652.968401574	676566.343379549	578652.968401574	-9253494.1839646	10436156.5680386	9644.21614002623	11276.1057229925	9644.21614002623	-154224.903066077	173935.942800643	16296853.205969	16272066.177936	16296853.205969	11159661.0146959	20351533.1668989	16875506.1743705	16948632.5213155	16875506.1743705	7044009.18731899	27424647.834027	none
sip56	T0.4	t0_16O	t24_16O	3150970.43875588	3179732.4032434	3150970.43875588	903349.796806158	7589073.74042668	52516.1739792646	52995.5400540566	52516.1739792646	15055.8299467693	126484.562340445	0	0	0	0	0	3150970.43875588	3179732.4032434	3150970.43875588	903349.796806158	7589073.74042668	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip57	T0.4	t0_16O	t24_16O	4480053.31242664	4717395.99398641	4480053.31242664	-22410413.3822548	39339871.17179	74667.5552071106	78623.2665664402	74667.5552071106	-373506.889704247	655664.519529834	33399264.9354155	33399520.465288	33399264.9354155	23491271.3566626	48583363.5475222	37879318.2478421	38116916.4592744	37879318.2478421	18703791.0624871	74283098.9556718	none
sip59	T0.4	t0_16O	t24_16O	1604542.4277765	1617417.44560945	1604542.4277765	-1266238.70177816	4578932.31891889	26742.3737962751	26956.9574268243	26742.3737962751	-21103.9783629693	76315.5386486481	1663405.95703522	1673246.7650609	1663405.95703522	603114.810266877	3510629.06225744	3267948.38481172	3290664.21067036	3267948.38481172	1366338.67258724	6820530.25922573	none
sip61	T0.4	t0_16O	t24_16O	1875402.30224461	1930759.53573493	1875402.30224461	-3892726.40766252	8994051.61169716	31256.7050374102	32179.3255955821	31256.7050374102	-64878.773461042	149900.860194953	4495065.78714823	4489531.97645323	4495065.78714823	2716958.90251163	7203738.01682726	6370468.08939283	6420291.51218816	6370468.08939283	954024.229971015	13771631.2453768	none
sip62	T0.4	t0_16O	t24_16O	22191154.3447411	22458916.4497601	22191154.3447411	986804.831553424	63613048.5395631	369852.572412352	374315.274162669	369852.572412352	16446.7471925571	1060217.47565939	0	0	0	0	0	22191154.3447411	22458916.4497601	22191154.3447411	986804.831553424	63613048.5395631	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rB_t24_16O (t24_16O)
sip63	T0.4	t0_16O	t24_16O	616669.565741408	668702.139152097	616669.565741408	-3847240.36441726	6079528.52442901	10277.8260956901	11145.035652535	10277.8260956901	-64120.6727402876	101325.47540715	7892751.42583384	7877324.0227436	7892751.42583384	4683363.50976983	10450687.0044842	8509420.99157525	8546026.1618957	8509420.99157525	4681404.42325383	13972279.9502629	none
sip64	T0.4	t0_16O	t24_16O	12886362.0245589	12972966.2172526	12886362.0245589	1164636.28985462	28153652.9891531	214772.700409315	216216.103620877	214772.700409315	19410.6048309104	469227.549819219	1844789.09442049	1865081.77445911	1844789.09442049	0	5534367.28326146	14731151.1189794	14838047.9917118	14731151.1189794	4854214.4786956	31797111.4506336	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip66	T0.4	t0_16O	t24_16O	-5485493.73035545	-5326692.24114281	-5485493.73035545	-20211871.2939676	10484083.1088886	-91424.8955059242	-88778.2040190468	-91424.8955059242	-336864.521566127	174734.718481476	18252916.4229222	18197918.5638324	18252916.4229222	6898227.01672167	27124375.1164306	12767422.6925667	12871226.3226896	12767422.6925667	4781253.60520646	28736999.5318107	none
sip71	T0.4	t0_16O	t24_16O	8030896.80997025	8098517.46068842	8030896.80997025	1597651.78539681	18394404.2204647	133848.280166171	134975.291011474	133848.280166171	26627.5297566135	306573.403674412	239431.028764906	242064.77008132	239431.028764906	0	718293.086294718	8270327.83873516	8340582.23076974	8270327.83873516	1597651.78539681	18867280.5022754	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip75	T0.4	t0_16O	t24_16O	5477969.7342089	5552990.80091957	5477969.7342089	-3178190.12724155	17080251.8553998	91299.4955701484	92549.8466819929	91299.4955701484	-52969.8354540259	284670.864256664	6333093.60037213	6340455.27692739	6333093.60037213	2869775.23259132	9962427.26882169	11811063.334581	11893446.077847	11811063.334581	5401622.70705973	24512446.4781427	none
sip86	T0.4	t0_16O	t24_16O	3782391.99057612	3859479.18692384	3782391.99057612	-7912765.79655195	15504272.8356389	63039.866509602	64324.6531153973	63039.866509602	-131879.429942532	258404.547260649	8097958.43024943	8099114.25594466	8097958.43024943	1905788.75890248	17357644.3026526	11880350.4208256	11958593.4428685	11880350.4208256	3968613.44825429	23602231.2658884	none
sip88	T0.4	t0_16O	t24_16O	4196180.18420551	4266827.54641862	4196180.18420551	-5057630.57730091	14382342.4024921	69936.3364034252	71113.7924403103	69936.3364034252	-84293.8429550152	239705.706708201	4260696.47631465	4262013.963547	4260696.47631465	0	10511578.6170256	8456876.66052016	8528841.50996562	8456876.66052016	2150022.14861917	19399875.8161128	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip89	T0.4	t0_16O	t24_16O	5023342.31290863	5507604.64486777	5023342.31290863	-39773554.9987657	59383692.4140214	83722.3718818106	91793.4107477961	83722.3718818106	-662892.583312761	989728.206900356	44046781.1197627	43954607.3087227	44046781.1197627	21298119.852188	69539894.2957105	49070123.4326713	49462211.9535905	49070123.4326713	13685747.8157707	108520814.316385	none
sip93	T0.4	t0_16O	t24_16O	-1533557.72000545	-1497333.78838993	-1533557.72000545	-5442205.80676466	2527204.62984817	-25559.2953334241	-24955.5631398322	-25559.2953334241	-90703.4301127443	42120.0771641363	5908495.01151376	5899420.55048539	5908495.01151376	3543478.35261778	8776630.73905789	4374937.29150831	4402086.76209546	4374937.29150831	1590040.80347986	8435699.64136194	none
sip105	T0.4	t0_16O	t24_16O	3592694.5894692	3637747.80999479	3592694.5894692	-1249482.77045601	11215827.6843724	59878.24315782	60629.1301665798	59878.24315782	-20824.7128409334	186930.461406207	1513242.76324491	1519083.54397152	1513242.76324491	0	2493436.07748218	5105937.35271411	5156831.35396631	5105937.35271411	845022.400400415	12878118.4026939	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip109	T0.4	t0_16O	t24_16O	4096065.12758199	4123395.89973937	4096065.12758199	1115937.17610487	8424508.8669771	68267.7521263665	68723.2649956562	68267.7521263665	18598.9529350812	140408.481116285	574630.607161113	577973.339882776	574630.607161113	0	1277161.22791688	4670695.7347431	4701369.23962215	4670695.7347431	1609529.55873403	9272752.1852485	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip111	T0.4	t0_16O	t24_16O	119887.874516623	220076.308986202	119887.874516623	-7999513.0253815	9585297.11386588	1998.13124194372	3667.93848310337	1998.13124194372	-133325.217089692	159754.951897765	14568133.9479791	14531183.9045567	14568133.9479791	9415678.19258268	20835020.4404186	14688021.8224957	14751260.2135429	14688021.8224957	8582569.39959724	24210178.2598742	none
sip120	T0.4	t0_16O	t24_16O	1251152.67781598	1281672.82751296	1251152.67781598	-3004616.50697301	7062792.2707065	20852.5446302663	21361.2137918826	20852.5446302663	-50076.9417828835	117713.204511775	3498023.0462987	3504124.95473184	3498023.0462987	893461.187132913	6096908.57582892	4749175.72411468	4785797.7822448	4749175.72411468	1458822.85311447	10560815.3170052	none
sip122	T0.4	t0_16O	t24_16O	905445.177853478	948100.279131061	905445.177853478	-6950092.72517621	8991564.5416972	15090.7529642246	15801.671318851	15090.7529642246	-115834.878752937	149859.409028287	9201915.30651576	9212115.0538411	9201915.30651576	3885250.24572655	15027612.1711136	10107360.4843692	10160215.3329722	10107360.4843692	5769228.06451099	18193479.848213	none
sip124	T0.4	t0_16O	t24_16O	-1056633.70335952	-985813.440052745	-1056633.70335952	-8334428.1251127	7162739.63193369	-17610.5617226587	-16430.2240008791	-17610.5617226587	-138907.135418545	119378.993865561	11671717.5423971	11660404.2941704	11671717.5423971	8577970.78980325	15662459.0240562	10615083.8390376	10674590.8541176	10615083.8390376	4817812.81783373	19566707.8488403	none
sip127	T0.4	t0_16O	t24_16O	4524458.66092398	4638983.68134737	4524458.66092398	-4512464.12496837	22181652.8477703	75407.644348733	77316.3946891229	75407.644348733	-75207.7354161395	369694.214129505	9130255.99050979	9130178.62376899	9130255.99050979	9079809.61747461	9225719.65844098	13654714.6514338	13769162.3051164	13654714.6514338	4713255.53347261	31313718.5309931	none
sip139	T0.4	t0_16O	t24_16O	1493577.61795418	1513000.1708765	1493577.61795418	-6043.88891213801	4483830.34693001	24892.9602992363	25216.6695146083	24892.9602992363	-100.731481868967	74730.5057821668	3021.94445606901	3055.18584508576	3021.94445606901	0	9065.83336820702	1496599.56241025	1516055.35672158	1496599.56241025	0	4489798.68723074	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t24_16O & rB_t24_16O (t24_16O)
sip149	T0.4	t0_16O	t24_16O	389021.848818362	506023.253766862	389021.848818362	-11134309.0301587	15821264.8686374	6483.69748030603	8433.72089611437	6483.69748030603	-185571.817169312	263687.747810623	18186378.6154602	18173805.5158118	18186378.6154602	14012107.8693097	24724395.18373	18575400.4642786	18679828.7695787	18575400.4642786	10361603.1311308	34611151.792108	none
sip154	T0.4	t0_16O	t24_16O	2006079.32031681	2054494.87705861	2006079.32031681	-6517111.44135304	11556777.8899642	33434.6553386135	34241.5812843102	33434.6553386135	-108618.524022551	192612.964832737	7507450.0176731	7519723.52905308	7507450.0176731	1414647.13013128	14048644.141587	9513529.33798991	9574218.4061117	9513529.33798991	4274689.19286046	19064227.9076373	none
sip155	T0.4	t0_16O	t24_16O	-2841840.33272471	-2838705.94011879	-2841840.33272471	-4139966.54220951	-1543714.12323992	-47364.0055454119	-47311.7656686465	-47364.0055454119	-68999.4423701584	-25728.5687206654	7234098.81053284	7227627.44925202	7234098.81053284	6361263.41782501	8386559.34442907	4392258.47780813	4388921.50913322	4392258.47780813	3741502.05571385	5015286.04509157	none
sip161	T0.4	t0_16O	t24_16O	276674.343671702	345731.27248068	276674.3436717	-6382490.86029902	8300087.27979412	4611.23906119503	5762.187874678	4611.239061195	-106374.84767165	138334.787996569	9016005.62481315	9006022.17361765	9016005.62481315	6517350.32285541	11876398.8323381	9292679.96848485	9351753.44609833	9292679.96848485	2633514.76451412	18028398.7034041	none
sip164	T0.4	t0_16O	t24_16O	-666762.867652684	-564608.849092177	-666762.867652684	-10350288.805189	10830248.6907167	-11112.7144608781	-9410.14748486963	-11112.7144608781	-172504.813419817	180504.144845278	8905337.88438331	8881921.41320712	8905337.88438331	3472906.40643129	14390940.1744517	8238575.01673063	8317312.56411495	8238575.01673063	2153596.20409209	20347336.4453442	none
sip165	T0.4	t0_16O	t24_16O	2051659.52360708	2161992.35811707	2051659.52360708	-9348957.83730404	15088880.5375469	34194.3253934513	36033.2059686178	34194.3253934513	-155815.963955067	251481.342292449	7444907.52120679	7422412.47887458	7444907.52120679	1925499.14070309	13573913.323128	9496567.04481387	9584404.83699165	9496567.04481387	0	22553437.9003085	Warning: no occurrences in rep rA_t24_16O (t24_16O)
sip167	T0.4	t0_16O	t24_16O	677214.651617513	726542.461188698	677214.651617513	-3454365.04552796	5329728.5825388	11286.9108602919	12109.0410198116	11286.9108602919	-57572.7507587993	88828.8097089801	4328914.15652629	4316770.51980478	4328914.15652629	2043396.40273983	5654549.14384143	5006128.8081438	5043312.98099348	5006128.8081438	1035826.99427771	10541773.9807791	none
sip168	T0.4	t0_16O	t24_16O	31539790.3103802	31743970.2058309	30734680.2974114	7911217.52173511	65177291.170234	525663.17183967	529066.170097182	512244.671623523	131853.625362252	1086288.18617057	10234434.2651035	10255571.9317129	10234434.2651035	2754838.91083065	16863580.9772	41774224.5754837	41999542.1375438	41774224.5754837	22043455.7959929	77337958.1253109	none
sip172	T0.4	t0_16O	t24_16O	-5557081.75782092	-5330868.85674215	-5557081.75782092	-29041444.9569224	24146514.2022092	-92618.0292970154	-88847.8142790358	-92618.0292970153	-484024.082615374	402441.903370153	35151636.3928741	35125688.3566874	35151636.3928741	25889443.0537101	50494458.9961969	29594554.6350532	29794819.4999453	29594554.6350532	13914393.6531404	60358671.9534184	none
sip176	T0.4	t0_16O	t24_16O	-178570.020389983	-132484.341237188	-178570.020389983	-5506728.2638648	6640400.19876053	-2976.16700649972	-2208.07235395313	-2976.16700649972	-91778.8043977467	110673.336646009	7933752.85909995	7934423.41298675	7933752.85909995	5822246.8886661	11027480.3781987	7755182.83870997	7801939.07174956	7755182.83870997	4152864.89260043	14950581.1984501	none
sip177	T0.4	t0_16O	t24_16O	3879159.68008505	3931980.02944592	3879159.68008505	-1525690.7163611	9402435.79731427	64652.6613347509	65533.0004907653	64652.6613347509	-25428.1786060183	156707.263288571	2409225.3627006	2396652.225421	2409225.3627006	0	5861192.44039508	6288385.04278565	6328632.25486692	6288385.04278565	1913796.96030705	12267155.7092504	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip181	T0.4	t0_16O	t24_16O	10268331.8700994	10360906.3217524	10268331.8700994	-5023528.85122626	30627061.7778995	171138.864501656	172681.772029207	171138.864501656	-83725.4808537709	510451.029631658	9944446.47809451	9983253.01878172	9944446.47809451	0	16288239.3627293	20212778.3481939	20344159.3405341	20212778.3481939	9716496.04080961	40571508.255994	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip184	T0.4	t0_16O	t24_16O	2231036.27549087	2386896.32315553	2231036.27549087	-10996404.4474061	16669037.4092109	37183.9379248479	39781.6053859255	37183.9379248479	-183273.407456769	277817.290153514	17245312.8214719	17182388.1842374	17245312.8214719	5463414.86285468	23940176.7456199	19476349.0969627	19569284.507393	19476349.0969627	11953482.8837835	33914350.2306827	none
sip189	T0.4	t0_16O	t24_16O	60238.5044677183	170769.82376207	60238.5044677183	-9476180.89739517	9542141.33289596	1003.97507446197	2846.16372936782	1003.97507446197	-157936.34828992	159035.688881599	9876775.81944298	9832672.33652106	9876775.81944298	2909090.44473261	15838281.3758032	9937014.3239107	10003442.1602831	9937014.3239107	400594.922047803	19418917.1523389	none
sip200	T0.4	t0_16O	t24_16O	-4676645.6337368	-4537175.71075558	-4578405.62126778	-22022577.5406853	8588340.12595304	-77944.0938956134	-75619.5951792597	-76306.7603544629	-367042.959011421	143139.002099217	11767535.0455479	11687444.7522012	11767535.0455479	2625276.83852886	29113466.9524963	7090889.41181107	7150269.04144566	7090889.41181107	2226057.37698871	16176689.0117733	none
sip208	T0.4	t0_16O	t24_16O	3667201.98565079	3718119.54568658	3667201.98565079	-4719303.51443088	14654142.6426581	61120.0330941798	61968.6590947763	61120.0330941798	-78655.0585738479	244235.710710969	6846313.05158046	6868224.1684047	6846313.05158046	1935833.07312965	9344486.05898736	10513515.0372312	10586343.7140913	10513515.0372312	3778214.1919723	21529077.7063596	none
sip209	T0.4	t0_16O	t24_16O	1095661.93501345	1107679.0328215	1095661.93501345	-450301.894459473	2551519.64067629	18261.0322502242	18461.3172136917	18261.0322502242	-7505.03157432456	42525.3273446048	1446161.77791453	1440127.94833054	1446161.77791453	0	2992125.60738746	2541823.71292798	2547806.98115204	2541823.71292798	1873745.79046108	3540261.46186034	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip217	T0.4	t0_16O	t24_16O	-560054.76169843	-566502.797948659	-560054.76169843	-1453859.40355529	333749.880158426	-9334.24602830717	-9441.71329914432	-9334.24602830717	-24230.9900592548	5562.49800264044	826203.250516023	831320.544322164	826203.250516023	0	1882968.45911779	266148.488817593	264817.746373505	266148.488817593	0	532296.977635185	Warning: no occurrences in rep rC_t0_16O (t0_16O) and rep rA_t24_16O & rC_t24_16O (t24_16O)
sip219	T0.4	t0_16O	t24_16O	737317.825529126	744273.351887096	737317.825529126	-3190873.43736665	4665509.0884249	12288.6304254854	12404.5558647849	12288.6304254854	-53181.2239561109	77758.4848070817	5630161.11082119	5635773.27015786	5630161.11082119	1935833.07312965	10018629.0141927	6367478.93635032	6380046.62204495	6367478.93635032	5133552.98714223	8401161.87913312	none
sip222	T0.4	t0_16O	t24_16O	873266.894363765	915129.252025638	1071288.19897636	-5491529.02881998	6226979.72370594	14554.4482393961	15252.1542004273	17854.8033162727	-91525.4838136664	103782.995395099	4388606.76910197	4365192.09228019	4388606.76910197	0	10753402.6922857	5261873.66346573	5280321.34430582	5261873.66346573	3492628.3982188	8231300.7429446	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip225	T0.4	t0_16O	t24_16O	4093436.53022062	4206927.35222854	4093436.53022062	-5883810.6756653	14380784.6955422	68223.9421703437	70115.4558704757	68223.9421703437	-98063.5112610883	239679.744925704	9028862.41708406	8992942.81551294	9028862.41708406	4917200.75828961	16787034.2955194	13122298.9473047	13199870.1677415	13122298.9473047	6404071.61116598	24931131.1307474	none
sip239	T0.4	t0_16O	t24_16O	-197917.717924709	-154253.553915276	-197917.717924709	-5866649.12938912	6391019.29058197	-3298.62863207847	-2570.8925652546	-3298.62863207848	-97777.4854898187	106516.988176366	8493829.71146972	8497616.34799505	8493829.71146972	7226952.78298666	9569031.94175061	8295911.99354501	8343362.79407977	8295911.99354501	2145788.57397391	15179358.1794113	none
sip242	T0.4	t0_16O	t24_16O	-1947553.7003681	-1924094.19937666	-1947553.7003681	-4154328.55369767	520767.598294022	-32459.2283394683	-32068.2366562776	-32459.2283394683	-69238.8092282945	8679.45997156702	4403833.57707184	4393527.42287372	4403833.57707184	2355485.41872808	5839333.65885791	2456279.87670375	2469433.22349706	2456279.87670375	381610.448339117	4302726.10419564	none
