taxonID	comparisonID	trt.code.1	trt.code.2	wad1.obs.mean	wad2.obs.mean	wad1.boot.mean	wad1.boot.median	wad1.boot.CI.L	wad1.boot.CI.U	wad2.boot.mean	wad2.boot.median	wad2.boot.CI.L	wad2.boot.CI.U	wad.diff.obs	wad.diff.boot.mean	wad.diff.boot.median	wad.diff.boot.CI.L	wad.diff.boot.CI.U	wad.diff.p.value	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	r.obs	r.boot.mean	r.boot.median	r.boot.CI.L	r.boot.CI.U	f.obs	f.boot.mean	f.boot.median	f.boot.CI.L	f.boot.CI.U	N1.obs.mean	N2.obs.mean	N1.boot.mean	N1.boot.median	N1.boot.CI.L	N1.boot.CI.U	N2.boot.mean	N2.boot.median	N2.boot.CI.L	N2.boot.CI.U	N.obs.mean	N.boot.mean	N.boot.median	N.boot.CI.L	N.boot.CI.U	message
sip18	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71387295451737	1.71124842424887	1.71386682838878	1.71385467315501	1.7125872539342	1.71521812957225	1.71127900947413	1.71124842424887	1.70709152048401	1.71560478569131	-0.00262453026850085	-0.00258781891464363	-0.00264998119947213	-0.00658092696113925	0.00147481746495607	0.911	0	0.00163812463300024	0	0	0.0219233543068342	-1889545.47884308	-1804649.81424155	-1867780.23805974	-4530631.40214156	1104073.32068375	-31492.4246473847	-30077.4969040258	-31129.670634329	-75510.523369026	18401.2220113959	29530421.7597313	26480460.3810617	29352077.1631871	28963264.0754666	23599018.209457	37242212.5927528	26882502.7722888	26480460.3810617	6706889.6074033	38149114.5505691	29022094.8632864	28940481.4313708	28713498.2821543	23086001.562626	35903480.631526	none
sip19	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71376107637233	1.71061876869838	1.71373204482363	1.7137151121552	1.71228159708002	1.71519610732536	1.71065137931279	1.71061876869838	1.70685481073173	1.71432153168027	-0.00314230767394608	-0.00308066551083512	-0.00313415748656565	-0.00677364841041729	0.000598401825721988	0.927	0	0.000521052531263151	0	0	0.00888972984676426	-908511.462944974	-879438.472668972	-880260.622966855	-1951644.36306071	175977.030542792	-15141.8577157496	-14657.3078778162	-14671.0103827809	-32527.4060510118	2932.95050904653	12286188.5107853	8493423.1455204	12226308.5887049	12104703.5476899	9762378.52165894	15083399.7092783	8603296.00339297	8493423.1455204	2325899.52995825	11785037.1999567	11654060.9499079	11622473.1578196	11570445.4548862	9472069.60023407	14070083.5994384	none
sip20	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71344829902415	1.71140382098702	1.71343050946799	1.7134274422067	1.71208005936784	1.7148104205493	1.71137878365577	1.71140382098702	1.7098256172567	1.71382836206857	-0.00204447803712804	-0.00205172581221727	-0.00211587677221481	-0.00435055922631923	0.000592021032384809	0.888	0	0.000498504801262208	0	0	0.00880424073588235	-816293.307336763	-816250.613061932	-800599.114424865	-1861619.53626873	221163.797866958	-13604.8884556127	-13604.1768843655	-13343.3185737477	-31026.9922711455	3686.06329778263	17077125.574303	11160301.0069266	16910254.7834098	16576021.410339	12426551.3683776	23642113.5882707	11283807.5865998	11160301.0069266	3804990.67405259	15455988.7054124	16090988.146407	15972513.5839414	15800215.4984091	11959782.5773597	21562373.1219925	none
sip22	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.70604456778396	1.70466026091421	1.70597887667805	1.70624809991314	1.70043670294748	1.70981844552854	1.70457238611219	1.70466026091421	1.70003211366427	1.71003611121182	-0.00138430686974744	-0.00140649056586075	-0.00148051702812635	-0.00748528669417328	0.00535730706337188	0.715	0	0.0117866132505342	0	0	0.0799997758315494	-538841.21480655	-572328.196373868	-543626.398171699	-3235994.74244637	2036453.99793934	-8980.6869134425	-9538.8032728978	-9060.43996952832	-53933.2457074394	33940.8999656556	16690686.276285	10276861.2880826	16337020.6279322	16246685.359343	9520136.66831366	28665286.824001	10209505.421502	10276861.2880826	5494043.87681088	18647049.1931918	15621715.4449179	15315768.0935271	15099648.3071138	9348957.4698248	25604130.169675	none
sip25	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71202105966319	1.71025618315574	1.71201195621702	1.71201936176346	1.71036466580274	1.71372527558766	1.71026021612225	1.71025618315574	1.70787014805155	1.71342175888404	-0.00176487650745094	-0.00175174009476767	-0.00183456609188426	-0.00462048930311817	0.00148165668113354	0.767	0	0.00187863825812015	0	0	0.0220333611227289	-936385.031413029	-908708.869491436	-949854.350909412	-2397571.82654742	775366.423777605	-15606.4171902171	-15145.1478248573	-15830.9058484902	-39959.530442457	12922.7737296268	21265750.8379026	21863081.762475	21135947.4454558	20929295.3796052	17232279.3682889	26352661.3161198	22245376.0381493	21863081.762475	6197044.73420249	34243932.6037228	21365305.991998	21320852.2109048	21224138.9493222	17088743.8521565	26058048.5228398	none
sip26	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.70839183886943	1.70420440381852	1.7083752952061	1.70834475309344	1.70683316919458	1.71005820632718	1.70416580564852	1.70420440381852	1.70114109993808	1.7077236601755	-0.00418743505090569	-0.00420948955757267	-0.00428510281247674	-0.00743363691331898	-0.000619685041714937	0.966	0	0.000101098043137653	0	0	0	-1644406.13884578	-1662858.83938156	-1602468.80157087	-3464516.20454756	-182399.358153751	-27406.768980763	-27714.3139896927	-26707.8133595145	-57741.9367424594	-3039.98930256252	16731471.8837819	11029564.1710913	16489908.0070688	16330145.3053104	11370688.2309016	25266427.0420732	11219807.8878459	11029564.1710913	5001708.28670664	17915379.7965734	15781153.9316668	15611557.9871983	15427119.7419092	11048746.8262317	22995299.9412947	none
sip29	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.70941575308034	1.71718830386748	1.70940426461763	1.70938369300171	1.70793377123355	1.71094125947643	1.71725186507787	1.71718830386748	1.71352961676146	1.71922049173565	0.00777255078714312	0.00784760046024251	0.00795013115233478	0.0043691603368728	0.0107130008868253	0.002	0.115748609614912	0.116872373120223	0.118374603570516	0.0650751327355936	0.159623154676884	4986941.49792105	5051710.90299382	4979707.44626265	2369648.00387294	8254673.42519099	83115.6916320176	84195.1817165636	82995.1241043775	39494.1333978823	137577.89041985	27746471.729103	16060651.6161629	27568011.2318705	27122643.7133181	17733078.6007326	38158725.605692	16242212.3647604	16060651.6161629	6042615.60609563	21255222.9452377	25798835.043613	25680378.0873521	25358827.32232	17528037.533608	34770025.3799135	none
sip30	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71105719241482	1.71792907860545	1.71103679564231	1.71100318217212	1.70922701331413	1.71288205170568	1.71786564206652	1.71792907860545	1.7149529976854	1.72055441229857	0.00687188619063717	0.00682884642421558	0.00685567193877257	0.00335683581873453	0.00992171202016431	0.008	0.102241000962445	0.101609245749576	0.101965828940161	0.0499278031464249	0.147653419170221	3120075.98006892	3065963.13730516	2990382.50673538	1249949.08778548	5354852.2770674	52001.2663344821	51099.3856217527	49839.7084455897	20832.4847964246	89247.5379511234	19256684.3158052	13357564.5177855	18954597.7300289	18254711.7325335	10628526.7789961	30545816.244939	13477455.6043976	13357564.5177855	3428082.7590387	21460223.0655869	18273497.6828019	18041740.7090903	17536271.4267875	11084799.9225073	27744811.3901399	none
sip36	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.7095113136869	1.71981418323738	1.70949015960646	1.70946226199123	1.70783312924408	1.71117622216463	1.71961609281694	1.71981418323738	1.71220735949678	1.72502438376371	0.0103028695504854	0.0101259332104767	0.0103307148497667	0.00229345375135813	0.0158346622905286	0.004	0.153421752119942	0.15079638083988	0.153849227354429	0.0341441648020439	0.235967209259802	6327639.5240435	6162546.48067902	6081714.42461849	1370421.24848947	10650881.1754741	105460.658734058	102709.108011317	101361.907076975	22840.3541414911	177514.686257901	26965938.9341754	13349642.3560958	26763412.2076274	26471072.0225956	17852329.4646946	36844540.127434	13473311.2337489	13349642.3560958	5211389.20068385	18741169.2152116	24696556.1711621	24548395.3786476	24378408.1408618	17101881.6132614	33112492.8622189	none
sip38	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.70770720671921	1.70726960791195	1.70768915863887	1.70764224754213	1.70607811113413	1.70943713896169	1.70725600294524	1.70726960791195	1.70653976621003	1.70814766736187	-0.000437598807263129	-0.000433155693628807	-0.000429899643107912	-0.00237502452476387	0.00139086700724732	0.554	0	0.00310099339968827	0	0	0.0207445008501959	-269178.226475853	-256875.384071951	-262314.41205556	-1410013.81050077	933771.87992998	-4486.30377459755	-4281.25640119918	-4371.90686759267	-23500.2301750129	15562.8646654997	25205544.6371297	22232433.4891259	25037937.7284661	24805100.388908	19685964.0725151	32132617.3689982	22541741.7405022	22232433.4891259	7803679.6953033	31530891.018358	24710026.1124624	24621905.0638054	24501118.8646705	19488514.2901683	30865918.0339029	none
sip41	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71328827427556	1.69919961368589	1.71347670768629	1.71378213367345	1.70663403710708	1.71815987782623	1.69966956131285	1.69919961368589	1.672	1.7235	-0.0140886605896711	-0.013807146373445	-0.0139986814169168	-0.0405379198213016	0.0101829321600875	0.923	0	0.0137037016830629	0	0	0.151926673745002	-810693.042247102	-779199.23204839	-797200.159577475	-2220298.09406662	588942.738355421	-13511.5507041184	-12986.6538674732	-13286.6693262913	-37004.9682344436	9815.71230592368	2562635.48834792	1099723.58821234	2568293.20454545	2561377.93870452	1930506.09628493	3187394.07219938	1116328.89340333	1099723.58821234	445878.498793261	1869049.66738028	2318816.83832532	2326299.15268843	2317925.78763743	1773142.48857525	2857789.00603816	none
sip46	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71528202858095	1.71360656917982	1.71526570530142	1.71525588114573	1.71382508189843	1.71670025255832	1.71351087689653	1.71360656917982	1.70843831126583	1.71990230240896	-0.00167545940113034	-0.0017548284048968	-0.00185526265936209	-0.00709390975161416	0.00420783627615324	0.773	0	0.0079224149371821	0	0	0.0624407251034319	-327274.630027315	-350770.717179751	-349749.707126134	-1530443.73558662	888516.804422323	-5454.57716712191	-5846.17861966252	-5829.16178543557	-25507.3955931103	14808.6134070387	7871051.85556541	7926953.21771094	7832885.71961412	7786307.86179835	6573697.33141732	9429076.4883238	8073814.23617246	7926953.21771094	1704398.86527728	12599399.0631819	7880368.74925634	7873040.47237385	7891686.46954937	6372886.68844829	9435373.6876508	none
sip47	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71335449913634	1.71404694036814	1.71333639304981	1.71330061426517	1.71161011736098	1.7150339013101	1.71402733779638	1.71404694036814	1.71266508232116	1.71644822343924	0.00069244123179435	0.000690944746575221	0.000648917598747745	-0.00178442560753314	0.00334305223498891	0.369	0.0102888914838069	0.0142189618045795	0.00964125495361091	0	0.0497177930151798	218010.391342139	235783.33241735	201440.50042475	-529430.475060403	1211133.50259587	3633.50652236898	3929.72220695584	3357.34167374583	-8823.84125100672	20185.5583765978	13499436.1980453	8630300.64628411	13395067.2516782	13287829.6124089	9118185.64850898	18733681.2062477	8768524.19661329	8630300.64628411	1106723.28654326	12439431.8257953	12687913.6060851	12623976.7425007	12515188.9626297	8862326.23933766	17165348.5287135	none
sip48	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71425064697361	1.71177757239737	1.71423581272754	1.71421990737085	1.71296991359732	1.71558849697926	1.71180712629598	1.71177757239737	1.70733127572417	1.71659265138182	-0.00247307457624335	-0.00242868643156166	-0.0025493439431995	-0.00677351109783721	0.00212465781252916	0.899	0	0.00261546533597123	0	0	0.0315502596994687	-1133378.82438595	-1066261.75222651	-1125567.7042533	-3063389.27010252	1047817.59183208	-18889.6470730992	-17771.0292037751	-18759.461737555	-51056.4878350421	17463.6265305346	18632290.6978768	17706149.9800221	18484128.6628971	18187179.3657146	13728074.0561322	25105291.5254997	17896811.2010152	17706149.9800221	4794190.88246019	26533114.2326595	18477933.9115677	18386242.4192501	18178166.087781	13957440.0081123	24031536.394904	none
sip49	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71606717498032	1.71506756311923	1.71602306293218	1.71603341132501	1.7140398908677	1.71777766176977	1.71509928045389	1.71506756311923	1.7105	1.71994720941884	-0.000999611861095095	-0.000923782478290206	-0.000897729547890247	-0.0055890807525976	0.00373991561768572	0.673	0	0.00882966893611284	0	0	0.0555374354364968	-299889.434642424	-246551.066570117	-270918.043442914	-1516256.45761115	1208758.66195865	-4998.15724404041	-4109.18444283528	-4515.30072404857	-25270.9409601858	20145.9776993109	12439374.7517293	10454076.0649452	12310420.5275386	11961147.7294025	8781340.40156564	17770691.435386	10633585.4604752	10454076.0649452	1506410.58466817	15615330.9761416	12108491.6372653	12030948.0163614	11809327.8360905	8554623.44729478	16644174.5841622	none
sip51	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71064291835746	1.72149000152027	1.71062643852205	1.71066369305738	1.70809319575315	1.71279314784424	1.7213163269964	1.72149000152027	1.71402625862364	1.7263243342199	0.0108470831628129	0.0106898884743444	0.0108526375307705	0.00305992489054232	0.0166755296070337	0.006	0.161422399149874	0.159096518966019	0.16150168613525	0.0455280967117077	0.248382493844365	2534821.31095406	2462155.46772949	2410370.41586242	655186.313121309	4187720.26783064	42247.0218492343	41035.9244621581	40172.8402643737	10919.7718853551	69795.3377971774	9590977.15596815	8462948.0598988	9467278.29927299	9243080.3172128	6471579.84137118	13919770.2428153	8560185.85846046	8462948.0598988	3318931.27284154	11136931.2731536	9402972.30662326	9316096.22580423	9146805.81319321	6668551.26149962	13091866.1935416	Warning: no occurrences in rep rB_t168_16O (t3_16O/t48_16O/t168_16O/t72_16O/t24_16O)
sip55	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71459226117616	1.7159082690144	1.7145727758192	1.71460007826544	1.71272337784327	1.71635341193857	1.71581347886066	1.7159082690144	1.71174423267552	1.71885773557195	0.00131600783823571	0.00124070304146179	0.00132156021857666	-0.00310236678717267	0.00486435850523767	0.334	0.019540734138857	0.0240311161488994	0.0196298641213346	0	0.0723518143169667	419227.069494603	377067.143077891	427335.320611757	-1026436.00164884	1565966.41802716	6987.11782491005	6284.45238463152	7122.25534352928	-17107.2666941473	26099.4403004526	13329058.0282086	10434637.2280575	13265774.233941	13175828.4604106	10369173.7800486	16566504.4816751	10667988.3984215	10434637.2280575	2133548.64629085	18508838.8108103	12846654.5615167	12832809.9280211	12777993.9346513	9894173.04286503	15989615.7039017	none
sip56	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.70978698983716	1.71896146993248	1.70972291752645	1.71014933372407	1.70237032046847	1.71476936495263	1.71860059359943	1.71896146993248	1.70742784871068	1.73412459411716	0.00917448009532107	0.00887767607298045	0.00823121458678577	-0.0036128996157142	0.0240494233773267	0.102	0.13659741460901	0.136491757967246	0.122580101814718	0	0.359319855130067	1158904.1135933	1105423.11297481	977971.20278903	-456469.438217026	3132977.42489037	19315.0685598883	18423.7185495802	16299.5200464838	-7607.82397028377	52216.2904148396	5705697.57708405	1953120.58684489	5671032.4938872	5573229.99671061	3137169.92430244	8957007.94627041	1987827.54841686	1953120.58684489	314987.692902265	2988654.39614568	5080268.07871086	5057165.00297548	4975848.10868791	2934558.63227719	7763303.09839706	Warning: no occurrences in rep rB_t3_16O (t72_16O/t48_16O/t3_16O/t24_16O/t168_16O)
sip57	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.70135114454129	1.70139671840538	1.70134210546836	1.70127487905465	1.69871686804106	1.7039171696363	1.70130975802828	1.70139671840538	1.69871969668247	1.70530003065372	4.55738640916525e-05	-3.23474400818143e-05	-0.000115214886553527	-0.00404502018821707	0.00427512091563795	0.468	0.000681795731655951	0.0124948448639719	0	0	0.0639690826961608	34092.2254273355	-45817.0129979534	-80197.1941940598	-2950062.62440211	3214887.37310538	568.203757122259	-763.616883299223	-1336.61990323433	-49167.7104067018	53581.4562184229	30072743.6251712	29289056.4568359	29864582.1693251	29616735.9998203	23007349.382719	38601849.874689	29447636.7997085	29289056.4568359	14176602.659948	42796105.6029804	29942129.0971153	29795091.274389	29686448.486168	23185214.3779799	37526470.2152675	none
sip59	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71557279487785	1.70951542761691	1.71553999430111	1.71550890922353	1.71378116562973	1.71740696264721	1.70934996660831	1.70951542761691	1.70306742684459	1.71363762676447	-0.00605736726093764	-0.00619002769279996	-0.00606065531353095	-0.0122976068351808	-0.00130394090973349	0.969	0	8.72665781232592e-06	0	0	0	-359398.821462896	-372940.935349966	-352396.81222334	-821027.590321968	-66972.4708695745	-5989.98035771493	-6215.68225583277	-5873.28020372233	-13683.7931720328	-1116.20784782624	2520244.68429069	1763037.32803556	2501886.90399744	2476609.79974843	1758999.39376587	3392209.60567628	1784699.27383415	1763037.32803556	445760.490058465	2554840.1259082	2394043.45824817	2382355.63230356	2362772.25393171	1742869.61598071	3145002.10865813	none
sip61	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	1.71247545319307	1.71727495719279	1.71245332890848	1.71240646291106	1.7103438615654	1.71501755930719	1.71708532437314	1.71727495719279	1.7105	1.7235	0.00479950399971774	0.00463199546466353	0.00452278392488692	-0.00207237812822378	0.0110943204253205	0.085	0.0713505850714738	0.0709551402358898	0.0672259346850675	0	0.164942166431475	448775.197296163	416092.942157357	415070.343786946	-191563.087269243	1026610.90443251	7479.58662160272	6934.88236928929	6917.83906311576	-3192.71812115406	17110.1817405418	3918292.42194589	3006233.96384667	3876714.99924653	3781487.20643452	2570426.39154583	5663339.11374888	3087223.17431711	3006233.96384667	113915.632789639	5803933.52343474	3766282.67892935	3745133.02842496	3686979.88770378	2502084.84424898	5326709.15377069	none
