taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip16	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0708082247353728	0.0777241893275391	0.0714164348460447	0	0.193943562649525	38198611.3267033	38320491.5923779	38267862.2366063	-46368832.1575072	118457121.130086	636643.522111722	638674.859872965	637797.703943438	-772813.869291787	1974285.3521681	none	T0.1	t0_16O	t3_16O	87794593.1981304	87426328.5631882	87794593.1981304	16473498.1814323	159479997.777143	1463243.21996884	1457105.47605314	1463243.21996884	274558.303023872	2657999.96295238	13081484.5612302	13077868.0153228	13081484.5612302	9270361.90480324	16101196.1740294	24055808.7109965	24006159.0857213	24055808.7109965	15360283.5063365	30694000.8316751	none	49595981.871427	49105836.9708103	49108267.6800686	-65530936.4410279	159223403.083782	826599.697857117	818430.616180173	818471.128001144	-1092182.27401714	2653723.38472971	19280982.2951586	19216097.636674	19009820.4619968	4735789.58771398	32379287.3640689
sip17	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00566955741319976	0	0	0.0502320829896918	-11491664.735676	-11480901.3275921	-10835502.0437595	-36619195.722836	10336156.5028333	-191527.7455946	-191348.355459868	-180591.700729326	-610319.928713933	172269.275047222	none	T0.1	t0_16O	t3_16O	38115828.8517466	38186726.6193686	38115828.8517466	-43712325.5860247	120069010.737183	635263.814195776	636445.443656144	635263.814195776	-728538.759767078	2001150.17895305	8765467.40453664	8739947.21258351	8765467.40453664	5307068.33060476	13279951.3900071	13529946.011005	13513288.0400046	13529946.011005	4328555.38575911	21100837.6292589	none	49607493.5874225	49667627.9469608	50594595.809656	-36045676.9434948	137989785.378484	826791.559790376	827793.799116013	843243.263494265	-600761.282391581	2299829.75630807	14966404.1029645	14948400.7059536	14835469.1382949	5610143.45155688	25197405.5327734
sip18	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00820233268969591	0	0	0.0723076089287283	-13129953.2206115	-12292912.581772	-13044993.934781	-41320380.3690501	22164553.4158502	-218832.553676858	-204881.876362867	-217416.565579683	-688673.006150835	369409.223597504	none	T0.1	t0_16O	t3_16O	-7869319.85532695	-7901227.16048728	-7869319.85532695	-62713442.752693	46974803.0420391	-131155.330922116	-131687.119341455	-131155.330922116	-1045224.04587822	782913.384033986	18409072.8161659	18425080.4831775	18409072.8161659	15445071.7940018	21847623.2256668	17425407.83425	17437427.0881166	17425407.83425	9963621.54227585	22146739.3858658	none	5260633.36528454	4391685.42128471	5637165.21497944	-58185467.1072113	64548974.9921824	87677.2227547424	73194.7570214119	93952.7535829903	-969757.785120192	1075816.24986971	19066651.9868265	18974041.1608381	19083165.6795713	11559577.0398124	25583788.4224855
sip19	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00660604282050928	0	0	0.0512436387062243	-2360410.16459431	-2261888.65806124	-2328440.67465744	-9063003.2299591	4851655.52989731	-39340.1694099052	-37698.1443010206	-38807.344577624	-151050.053832652	80860.9254982884	none	T0.1	t0_16O	t3_16O	4975786.97509373	5119734.88160903	4975786.97509373	-23782582.6639455	31886378.9295004	82929.7829182288	85328.9146934838	82929.7829182288	-396376.377732425	531439.648825006	4253487.85897182	4236287.912249	4253487.85897182	1845007.53655394	7152001.56997574	4875461.23085853	4876254.77245013	4875461.23085853	2527552.57122363	6527087.39661746	none	7336197.13968804	7381623.53967026	7869907.654139	-21425090.8334712	32577209.771839	122269.952328134	123027.058994504	131165.127568983	-357084.84722452	542953.496197317	5170512.50143282	5158990.85470778	5139887.43453196	2906668.02709629	7398391.83809854
sip20	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	9.12556556804893e-05	0	0	0	-5289648.2704817	-5191141.41231454	-5146819.43447337	-9814847.10409388	-1037026.70053019	-88160.8045080283	-86519.0235385757	-85780.3239078894	-163580.785068231	-17283.7783421698	Warning: no occurrences in rep rB_t24_16O (t24_16O/t3_16O/t48_16O/t72_16O/t168_16O)	T0.1	t0_16O	t3_16O	-6164374.10436163	-6418161.62795599	-6164374.10436163	-36664221.1029761	24286415.6278106	-102739.568406027	-106969.360465933	-102739.568406027	-611070.351716269	404773.593796843	4594676.82686334	4612291.40905485	4594676.82686334	1748455.44625506	8233041.63880283	3824130.06381813	3810021.20556035	3824130.06381813	1992929.69864797	6945786.13058064	none	-874725.833879931	-1227020.21564144	-859349.800050764	-31595273.5391501	28247077.7357034	-14578.7638979989	-20450.3369273574	-14322.4966675127	-526587.892319169	470784.628928389	4485336.09762834	4458913.88209967	4422961.412989	2504715.24239303	7396311.85224784
sip22	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0386358551772326	0	0	0.186469415305118	-4095645.40588013	-4338653.00006005	-4294662.3960311	-27932943.1651687	13705428.8692904	-68260.7567646688	-72310.8833343341	-71577.7066005183	-465549.052752811	228423.814488174	none	T0.1	t0_16O	t3_16O	-7910092.02203193	-8405565.44241143	-7910092.02203193	-75156765.1995004	41337054.3526623	-131834.867033866	-140092.757373524	-131834.867033866	-1252612.75332501	688950.905877705	6853152.19093981	6900961.47654783	6853152.19093981	1324306.55107454	15959641.0060959	5864390.68818582	5850265.7962464	5864390.68818582	3836033.69526919	7819140.6701014	none	-3814446.61615181	-4066912.44235138	-2215345.90266533	-66756065.236325	50820474.1857934	-63574.1102691968	-67781.8740391899	-36922.4317110888	-1112601.08727209	847007.903096556	6376346.36392083	6392597.42125391	6313274.53797788	3421143.62933696	9718284.45936571
sip23	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0471317480209438	0	0	0.266996024025491	-626663.45419488	-479043.768358168	-478774.171068792	-3651484.75692634	2336257.09548459	-10444.390903248	-7984.06280596947	-7979.5695178132	-60858.0792821057	38937.6182580765	Warning: no occurrences in rep rA_t168_16O & rA_t72_16O & rB_t168_16O & rB_t24_16O (t24_16O/t168_16O/t48_16O/t3_16O/t72_16O)	T0.1	t0_16O	t3_16O	-2694096.66477208	-2698037.71555288	-2694096.66477208	-6085664.67875586	837808.084919284	-44901.6110795347	-44967.2952592146	-44901.6110795347	-101427.744645931	13963.4680819881	669816.722064808	671401.855663228	669816.722064808	228328.628353388	1062107.59462681	333054.638968298	334147.141219119	333054.638968298	187034.959311467	524374.800192187	none	-2067433.2105772	-2218993.94719471	-2208728.16493558	-6802012.60347581	2411832.36299371	-34457.2201762867	-36983.2324532451	-36812.1360822597	-113366.876724597	40197.2060498952	411387.570742658	394027.61226389	392442.716596679	-20555.3426742075	832498.255692255
sip25	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0109901900176188	0	0	0.0901446352069421	-18897642.2504571	-18168255.2856251	-18218575.9160607	-51220726.1111771	11314638.5743083	-314960.704174286	-302804.254760419	-303642.931934344	-853678.768519618	188577.309571805	none	T0.1	t0_16O	t3_16O	-7864214.53606797	-8087623.24878678	-7864214.53606797	-34795589.075522	16723152.811488	-131070.2422678	-134793.720813113	-131070.2422678	-579926.484592034	278719.2135248	8581914.79327035	8602478.08494963	8581914.79327035	6096471.10143001	12536313.8373063	7598887.97626186	7591525.17885128	7598887.97626186	6330462.86080357	8527089.14729307	none	11033427.7143892	10080632.0368383	10333659.4287484	-32329689.4139576	53199717.8513546	183890.461906486	168010.533947306	172227.657145806	-538828.156899294	886661.964189244	9961093.257569	9862557.08955442	9835653.42005811	5692791.55361479	14039667.5191855
sip26	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.10735565147339	0.111359682096667	0.110127058696719	0.00674586250916824	0.214096800358607	10047932.4999769	10075267.3145383	10254078.2811226	677852.54658967	17500522.7101608	167465.541666281	167921.121908971	170901.304685377	11297.5424431612	291675.37850268	none	T0.1	t0_16O	t3_16O	2571107.6753829	2412305.42149261	2571107.6753829	-18666360.0221023	24456099.8464745	42851.7945897151	40205.0903582101	42851.7945897151	-311106.000368371	407601.664107909	6753789.19165106	6766673.38474268	6753789.19165106	4690776.33896107	9408472.65383671	7075177.65107392	7068211.56242926	7075177.65107392	5768269.60183095	8238236.2341685	none	-7476824.82459395	-7662961.89304568	-8132336.25967201	-31110635.849946	16578770.0785003	-124613.747076566	-127716.031550761	-135538.9376612	-518510.5974991	276312.834641672	5819186.08857681	5808803.14811198	5758561.47044348	3976727.64082084	7942116.25787826
sip28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip29	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0726394257017688	0.0729104020303562	0.072466843636193	0.026044900560606	0.11797293296238	13129283.3365661	13043074.9798588	12804313.6805206	4982600.82487607	22237973.1047862	218821.388942769	217384.582997647	213405.228008677	83043.3470812679	370632.88507977	none	T0.1	t0_16O	t3_16O	28752669.6818353	28887118.9005765	28752669.6818353	-423923.93410375	57929263.2977744	479211.161363922	481451.981676275	479211.161363922	-7065.39890172916	965487.721629573	2937187.58754992	2919857.99401028	2937187.58754992	280882.799054469	5431018.78305092	6531271.29777934	6530747.85658234	6531271.29777934	3898726.7950961	8461633.50510624	none	15623386.3452692	15844043.9207177	16426585.5142652	-13188494.1627134	43485809.6584189	260389.772421153	264067.398678628	273776.425237753	-219808.236045223	724763.494306982	4890110.88070857	4900363.48409998	4906971.63249596	2279436.25343672	7542941.14167295
sip30	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0176013844008907	0	0	0.093463976974392	-2882280.07871082	-2862410.37324479	-2713978.60169402	-18052384.0342005	10367160.0802967	-48038.001311847	-47706.8395540798	-45232.9766949003	-300873.067236676	172786.001338279	none	T0.1	t0_16O	t3_16O	5726357.77807944	5796908.76702773	5726357.77807944	-3666060.31679693	14118193.8150773	95439.296301324	96615.1461171288	95439.296301324	-61101.0052799489	235303.230251288	3046485.09396438	3044264.67425523	3046485.09396438	2565565.26532506	3468933.30044154	3762279.81622431	3768878.27013369	3762279.81622431	2378920.03298207	4631462.17058188	none	8608637.85679026	8659319.14027252	7887200.1849285	-7445281.74181246	25671003.2711255	143477.297613171	144321.985671209	131453.336415475	-124088.029030207	427850.054518758	4122564.82606316	4126679.56678929	4056549.81541196	2163168.68871384	6254047.20781927
sip36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip38	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0125632247514255	0	0	0.073775084324828	-6017308.25454842	-6153548.72299352	-5948625.45168339	-26269169.79623	10422687.8417886	-100288.47090914	-102559.145383225	-99143.7575280566	-437819.496603833	173711.46402981	none	T0.1	t0_16O	t3_16O	12334333.3546378	12132259.0707029	12240651.873911	-13029665.7124293	42299305.6106026	205572.222577296	202204.317845048	204010.864565184	-217161.095207155	704988.426843377	7869068.33588653	7878954.0657007	7869068.33588653	5431693.794712	10205008.8974233	9410860.00521625	9395486.44953856	9410860.00521625	6681221.85884553	11565376.5029747	none	18351641.6091862	18285807.7936964	18083919.9349829	-16428926.5078167	53853847.2157806	305860.693486437	304763.463228273	301398.665583049	-273815.441796945	897564.12026301	10163023.5370348	10164680.0399127	10120749.1004914	6454516.91403296	14014468.7373549
sip42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip46	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0757000457046195	0.0783643530645754	0.0806251121697538	0	0.145211736571595	4830863.58269515	4976848.61755903	4988284.51392528	-400827.21387861	9647069.37988545	80514.3930449192	82947.4769593172	83138.0752320881	-6680.4535646435	160784.489664757	none	T0.1	t0_16O	t3_16O	3811702.42168728	3682282.57013011	3811702.42168728	-16096496.207206	23536062.3472409	63528.373694788	61371.3761688351	63528.373694788	-268274.936786767	392267.705787348	4829145.41675706	4843403.05865756	4829145.41675706	3153866.59320246	7554139.29007667	5305608.21946797	5303688.37992383	5305608.21946797	4070351.74969056	6304395.64453743	none	-1019161.16100787	-1294566.04742892	-1001336.01173119	-22663487.625144	18531446.9694556	-16986.0193501311	-21576.100790482	-16688.9335288532	-377724.7937524	308857.449490926	4701750.27163108	4681582.30272895	4657860.98826146	3298868.55321224	6233345.25581758
sip47	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00448030715125805	0	0	0.0659472918508635	-4965291.51984726	-4870109.84152022	-4986833.39414996	-12783432.6384601	3575290.38648876	-82754.858664121	-81168.4973586703	-83113.8899024994	-213057.210641001	59588.173108146	none	T0.1	t0_16O	t3_16O	6952244.43724125	6915901.2751879	6952244.43724125	272445.47279902	13686951.5767386	115870.740620688	115265.021253132	115870.740620688	4540.75787998366	228115.85961231	1988181.95863468	1990883.15989069	1988181.95863468	1398083.19341974	2293790.60567582	2857212.51328984	2855370.81928918	2857212.51328984	2246662.3140839	3400481.76830831	none	11917535.9570885	11786011.1167081	11713765.0938367	1417825.34444732	22447531.9422486	198625.599284809	196433.518611802	195229.418230612	23630.4224074554	374125.532370811	3477873.95327074	3464134.54947921	3456536.49171236	2220644.56347259	4649882.94804876
sip48	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00729269519511612	0	0	0.0532749157017026	-3097278.53356286	-2926642.23184202	-3080721.79198373	-12688038.6214348	8194600.7468242	-51621.3088927143	-48777.3705307004	-51345.3631997288	-211467.310357246	136576.679113737	none	T0.1	t0_16O	t3_16O	-12824837.6327346	-13273357.6660529	-12824837.6327346	-90186725.041386	64608487.7446085	-213747.293878911	-221222.627767548	-213747.293878911	-1503112.0840231	1076808.12907681	15439946.2533976	15475713.5097832	15439946.2533976	6977644.12621443	23766840.4557564	13836841.5493058	13816543.8015266	13836841.5493058	9745144.9075654	17919608.4449597	none	-9727559.09917178	-10346715.4342108	-10623072.3810567	-87954490.7980937	70400084.6453934	-162125.984986196	-172445.257236847	-177051.206350947	-1465908.17996823	1173334.74408989	14224001.3660011	14182374.0805069	14203495.7775178	9175486.6671781	19540014.4768861
sip49	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0171847223816122	0.00366005153470762	0	0.0721346938526614	-108940.378877607	219024.467869316	345289.99533397	-7426728.6209859	7440206.89455025	-1815.67298129344	3650.40779782193	5754.83325556616	-123778.810349765	124003.448242504	none	T0.1	t0_16O	t3_16O	-10522750.9994692	-10673167.3001229	-11299385.435158	-45355446.7883005	28405752.3665634	-175379.183324486	-177886.121668715	-188323.090585967	-755924.113138342	473429.206109389	9613550.4809682	9618817.82593513	9613550.4809682	7212402.56810872	11244053.9955083	8298206.60603456	8284671.91341977	8298206.60603456	4908922.63967227	11497950.1714511	none	-10413810.6205915	-10892191.7679922	-12306707.6019597	-47802846.3710221	31844505.3213601	-173563.510343192	-181536.529466537	-205111.793365996	-796714.106183702	530741.755356002	8311824.15339426	8257293.85493611	8252408.73929432	4565223.12724657	12555898.2374028
sip51	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0256806158892597	0.0734796444393088	0.0267791911597353	0	0.246635325711226	1441201.46766885	916141.400499293	1491041.64817399	-20115676.5352811	15732258.3363695	24020.0244611475	15269.0233416549	24850.6941362332	-335261.275588018	262204.305606158	Warning: no occurrences in rep rA_t3_16O (t3_16O/t48_16O/t168_16O/t72_16O/t24_16O)	T0.1	t0_16O	t3_16O	-732076.218401169	-594157.66917716	-732076.218401169	-18884136.746638	17419984.3098357	-12201.2703066862	-9902.62781961934	-12201.2703066862	-314735.612443967	290333.071830594	2074404.27917943	2062371.92655862	2074404.27917943	0	3378661.74104933	1982894.75187929	1988102.21791148	1982894.75187929	0	3125681.73755911	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t3_16O (t3_16O)	-2173277.68607002	-1510299.06967646	-2376148.21759865	-26203750.6884212	24976140.7775589	-36221.2947678336	-25171.6511612742	-39602.4702933105	-436729.178140353	416269.012959315	1802744.56842068	1873584.54284907	1842562.98485439	-501502.639634142	4640800.91494188
sip55	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00375297814435063	0	0	0.0456002713515952	-8422116.03522758	-7876398.04459216	-8015596.82241409	-20129352.1268087	6301991.23830564	-140368.600587126	-131273.300743203	-133593.280373568	-335489.202113478	105033.187305094	none	T0.1	t0_16O	t3_16O	2868964.48400988	3053890.89585428	2868964.48400988	-23741454.8475076	27894709.1948596	47816.074733498	50898.1815975714	47816.074733498	-395690.914125127	464911.819914327	6493340.01992622	6482465.05824943	6493340.01992622	4809817.80845913	8027496.63154061	6851960.58042745	6864201.42023121	6851960.58042745	3064061.1600672	8907619.06158984	none	11291080.5192375	10930288.9404465	11427472.8728243	-17059716.6764246	38612960.8350752	188184.675320624	182171.482340774	190457.881213739	-284328.611273743	643549.347251253	7904725.0848309	7848751.17580523	7921069.56489548	4261627.9277915	10831460.6036343
