taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip16	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0708082247353728	0.0777241893275391	0.0714164348460447	0	0.193943562649525	38198611.3267033	38320491.5923779	38267862.2366063	-46368832.1575072	118457121.130086	636643.522111722	638674.859872965	637797.703943438	-772813.869291787	1974285.3521681	none	T0.3	t0_16O	t3_16O.t3_18O	194253508.87062	193462203.049994	189581986.568964	62355536.9828033	338120195.400025	3237558.481177	3224370.05083323	3159699.7761494	1039258.94971339	5635336.59000042	13081484.5612302	13077868.0153228	13081484.5612302	9270361.90480324	16101196.1740294	37363173.1700578	37260643.396572	36779232.8823507	21309534.7820073	54911821.4747715	none	156054897.543917	155141711.457616	150798046.179391	-1935061.33649676	340613163.944206	2600914.95906528	2585695.19096027	2513300.76965651	-32251.0222749331	5676886.06573678	32588346.7542199	32470581.9475248	31792018.6174945	13526328.0171768	55132381.9173807
sip17	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00566955741319976	0	0	0.0502320829896918	-11491664.735676	-11480901.3275921	-10835502.0437595	-36619195.722836	10336156.5028333	-191527.7455946	-191348.355459868	-180591.700729326	-610319.928713933	172269.275047222	none	T0.3	t0_16O	t3_16O.t3_18O	51719880.3513512	50294643.1289295	49767069.2781478	-18079940.7661836	127037474.978395	861998.005855854	838244.052148826	829451.154635797	-301332.34610306	2117291.24963991	8765467.40453664	8739947.21258351	8765467.40453664	5307068.33060476	13279951.3900071	15230452.4484555	15026777.6036997	14863476.1130649	7643854.04624613	23659296.5403723	none	63211545.0870272	61775544.4565216	61898073.4679903	-8972193.100026	140269134.130755	1053525.75145045	1029592.40760869	1031634.55779984	-149536.551667099	2337818.90217924	16666910.540415	16461890.2696487	16395254.4052615	8525050.10773967	25536283.8667603
sip18	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00820233268969591	0	0	0.0723076089287283	-13129953.2206115	-12292912.581772	-13044993.934781	-41320380.3690501	22164553.4158502	-218832.553676858	-204881.876362867	-217416.565579683	-688673.006150835	369409.223597504	none	T0.3	t0_16O	t3_16O.t3_18O	27624846.0862071	25450049.472727	23358342.3108879	-45373077.771853	123640143.131284	460414.101436785	424167.491212116	389305.705181465	-756217.962864217	2060669.05218807	18409072.8161659	18425080.4831775	18409072.8161659	15445071.7940018	21847623.2256668	21862178.5769418	21606336.6672684	21657823.1552545	13062640.4525928	33761691.1894139	none	40754799.3068186	37742962.054499	35871271.0294714	-43757404.7087354	142516101.936688	679246.655113644	629049.367574983	597854.517157857	-729290.078478925	2375268.36561147	23503422.7295182	23142950.7399899	22771290.1014414	13400850.6444576	35970224.5160794
sip19	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00660604282050928	0	0	0.0512436387062243	-2360410.16459431	-2261888.65806124	-2328440.67465744	-9063003.2299591	4851655.52989731	-39340.1694099052	-37698.1443010206	-38807.344577624	-151050.053832652	80860.9254982884	none	T0.3	t0_16O	t3_16O.t3_18O	13790376.0302382	13417150.2460769	13272497.7509588	-14814515.9722512	47158821.7334182	229839.600503969	223619.170767948	221208.295849314	-246908.59953752	785980.362223637	4253487.85897182	4236287.912249	4253487.85897182	1845007.53655394	7152001.56997574	5977284.86275159	5913431.69300861	5917353.17760441	3473229.02439745	9077644.0697045	none	16150786.1948325	15679038.9041381	15659173.0528736	-14150429.7924129	49316529.8348207	269179.769913874	261317.315068969	260986.217547893	-235840.496540214	821942.163913679	6272336.13332588	6196167.77526626	6129027.80749573	3568965.16089616	9568321.75600267
sip20	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	9.12556556804893e-05	0	0	0	-5289648.2704817	-5191141.41231454	-5146819.43447337	-9814847.10409388	-1037026.70053019	-88160.8045080283	-86519.0235385757	-85780.3239078894	-163580.785068231	-17283.7783421698	Warning: no occurrences in rep rB_t24_16O (t24_16O/t3_16O/t48_16O/t72_16O/t168_16O)	T0.3	t0_16O	t3_16O.t3_18O	4377014.83430438	4474352.98137554	4485336.00885026	-25369314.0636821	33863872.5469795	72950.2472384063	74572.5496895923	74755.6001475044	-422821.901061368	564397.875782992	4594676.82686334	4612291.40905485	4594676.82686334	1748455.44625506	8233041.63880283	5141803.68115138	5171585.53172679	5133534.75508254	2953353.59577439	7809249.66872506	none	9666663.10478608	9665494.39369009	9518034.26630212	-21413090.2681238	39841933.4348811	161111.051746435	161091.573228168	158633.904438369	-356884.837802064	664032.223914686	5803009.7149616	5820478.20826611	5738558.23548754	3504961.51192416	8506814.35845417
sip22	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0386358551772326	0	0	0.186469415305118	-4095645.40588013	-4338653.00006005	-4294662.3960311	-27932943.1651687	13705428.8692904	-68260.7567646688	-72310.8833343341	-71577.7066005183	-465549.052752811	228423.814488174	none	T0.3	t0_16O	t3_16O.t3_18O	831162.789337471	990165.926924855	909515.933530115	-60541252.8506592	53802201.8306153	13852.7131556245	16502.7654487476	15158.5988921686	-1009020.88084432	896703.363843589	6853152.19093981	6900961.47654783	6853152.19093981	1324306.55107454	15959641.0060959	6957047.53960699	7024732.21741344	6937459.25355883	4527030.76188911	10164655.0561348	none	4926808.1952176	5328818.9269849	7120798.6178809	-60312997.7861339	64719498.2436293	82113.4699202933	88813.6487830817	118679.976964682	-1005216.6297689	1078658.30406049	7469003.21534201	7567063.84242094	7432192.59074754	3643472.06370827	12262693.8334294
sip23	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0471317480209438	0	0	0.266996024025491	-626663.45419488	-479043.768358168	-478774.171068792	-3651484.75692634	2336257.09548459	-10444.390903248	-7984.06280596947	-7979.5695178132	-60858.0792821057	38937.6182580765	Warning: no occurrences in rep rA_t168_16O & rA_t72_16O & rB_t168_16O & rB_t24_16O (t24_16O/t168_16O/t48_16O/t3_16O/t72_16O)	T0.3	t0_16O	t3_16O.t3_18O	-1479452.32890007	-1594118.02419205	-1743038.20302181	-5755922.91510338	3515650.92020784	-24657.5388150011	-26568.6337365341	-29050.6367170301	-95932.0485850563	58594.182003464	669816.722064808	671401.855663228	669816.722064808	228328.628353388	1062107.59462681	484885.1809523	472137.102639222	462234.940168771	153516.46889579	951243.326363604	none	-852788.874705186	-1115074.25583388	-1210626.54668969	-6155458.58168233	4589822.26402133	-14213.1479117531	-18584.5709305647	-20177.1091114948	-102590.976361372	76497.0377336888	563218.11272666	532017.573683993	517919.88419774	13140.6899292678	1091030.360205
sip25	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0109901900176188	0	0	0.0901446352069421	-18897642.2504571	-18168255.2856251	-18218575.9160607	-51220726.1111771	11314638.5743083	-314960.704174286	-302804.254760419	-303642.931934344	-853678.768519618	188577.309571805	none	T0.3	t0_16O	t3_16O.t3_18O	15277574.854386	14499116.3031628	13916679.0766777	-26112947.4210581	61042238.9495086	254626.2475731	241651.938386046	231944.651277962	-435215.790350968	1017370.64915848	8581914.79327035	8602478.08494963	8581914.79327035	6096471.10143001	12536313.8373063	10491611.6500686	10414867.622845	10179373.4704479	6319740.83796476	15634964.7548372	none	34175217.1048431	32667371.5887879	31572496.6947588	-21810389.860755	90031588.798321	569586.951747385	544456.193146465	526208.278245979	-363506.49767925	1500526.47997202	12853816.9313757	12685899.5335481	12476877.9524777	6265485.13215452	19649984.8351906
sip26	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.10735565147339	0.111359682096667	0.110127058696719	0.00674586250916824	0.214096800358607	10047932.4999769	10075267.3145383	10254078.2811226	677852.54658967	17500522.7101608	167465.541666281	167921.121908971	170901.304685377	11297.5424431612	291675.37850268	none	T0.3	t0_16O	t3_16O.t3_18O	5777034.0327349	5503670.83548	5777034.0327349	-21391814.4804194	31418600.959305	96283.9005455817	91727.8472580001	96283.9005455817	-356530.241340324	523643.34932175	6753789.19165106	6766673.38474268	6753789.19165106	4690776.33896107	9408472.65383671	7475918.44574292	7454632.23917769	7475918.44574292	4583184.67958219	9841477.3686663	none	-4270898.46724195	-4571596.47905828	-4586655.1223811	-34452203.8760495	22348115.5950906	-71181.6411206992	-76193.2746509713	-76444.2520396855	-574203.397934159	372468.593251509	6219926.88324581	6195223.8248604	6294118.84272963	3225059.9117333	8825044.16864796
sip28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip29	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0726394257017688	0.0729104020303562	0.072466843636193	0.026044900560606	0.11797293296238	13129283.3365661	13043074.9798588	12804313.6805206	4982600.82487607	22237973.1047862	218821.388942769	217384.582997647	213405.228008677	83043.3470812679	370632.88507977	none	T0.3	t0_16O	t3_16O.t3_18O	29147519.240381	29116387.016011	29147519.240381	-433733.265723401	58299639.9800589	485791.987339683	485273.116933516	485791.987339683	-7228.88776205669	971660.666334314	2937187.58754992	2919857.99401028	2937187.58754992	280882.799054469	5431018.78305092	6580627.49259755	6559406.37101164	6619462.98504189	3646824.27576024	9210296.70330539	none	16018235.9038148	16073312.0361521	15382650.9723012	-15953208.5216347	47387482.6663112	266970.598396914	267888.533935869	256377.51620502	-265886.808693913	789791.377771854	4939467.07552678	4929021.99852929	4966418.19640163	1704646.86467095	7819322.51050456
sip30	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0176013844008907	0	0	0.093463976974392	-2882280.07871082	-2862410.37324479	-2713978.60169402	-18052384.0342005	10367160.0802967	-48038.001311847	-47706.8395540798	-45232.9766949003	-300873.067236676	172786.001338279	none	T0.3	t0_16O	t3_16O.t3_18O	17047426.8905165	16447237.5825015	15853220.4912429	-4306613.02988942	47187613.1036656	284123.781508609	274120.626375025	264220.341520714	-71776.8838314903	786460.218394428	3046485.09396438	3044264.67425523	3046485.09396438	2565565.26532506	3468933.30044154	5177413.45527894	5100169.37206792	5110381.96081702	2591365.20943903	8841027.60040987	none	19929706.9692273	19309647.9557463	17782666.1772889	-7721813.33452876	52986884.5204647	332161.782820456	321827.465929105	296377.769621481	-128696.888908812	883114.742007746	5537698.46511779	5457970.66872352	5288181.13562624	2119308.89516266	9494007.97534339
sip36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip38	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0125632247514255	0	0	0.073775084324828	-6017308.25454842	-6153548.72299352	-5948625.45168339	-26269169.79623	10422687.8417886	-100288.47090914	-102559.145383225	-99143.7575280566	-437819.496603833	173711.46402981	none	T0.3	t0_16O	t3_16O.t3_18O	22819077.9860369	22438186.0730635	22368320.8974425	-6501381.27661942	51586950.1226652	380317.966433949	373969.767884391	372805.348290708	-108356.354610324	859782.50204442	7869068.33588653	7878954.0657007	7869068.33588653	5431693.794712	10205008.8974233	10721453.0841411	10683727.3248336	10721453.0841411	7964112.13012752	13711673.9756205	none	28836386.2405853	28591734.796057	28221255.0211987	-6596620.91902504	63672776.6621439	480606.437343089	476528.913267617	470354.250353313	-109943.681983751	1061212.94436906	11473616.6159597	11452920.9152078	11366029.8895617	7662380.49959907	15925633.2040127
sip42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip46	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0757000457046195	0.0783643530645754	0.0806251121697538	0	0.145211736571595	4830863.58269515	4976848.61755903	4988284.51392528	-400827.21387861	9647069.37988545	80514.3930449192	82947.4769593172	83138.0752320881	-6680.4535646435	160784.489664757	none	T0.3	t0_16O	t3_16O.t3_18O	6730029.84690156	6177217.89929465	5874532.53201067	-18730235.8655984	33382468.993973	112167.164115026	102953.631654911	97908.8755335113	-312170.597759973	556374.483232884	4829145.41675706	4843403.05865756	4829145.41675706	3153866.59320246	7554139.29007667	5670399.14761976	5615555.2960694	5614575.61055409	3376046.41195367	8283141.60462613	none	1899166.26420641	1200369.28173562	845914.857179925	-25165395.6429723	28118759.2482135	31652.7710701068	20006.1546955937	14098.5809529986	-419423.260716205	468645.987470225	5066541.19978286	4993449.21887452	4999119.36707638	2595419.89296106	7720377.19084013
sip47	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00448030715125805	0	0	0.0659472918508635	-4965291.51984726	-4870109.84152022	-4986833.39414996	-12783432.6384601	3575290.38648876	-82754.858664121	-81168.4973586703	-83113.8899024994	-213057.210641001	59588.173108146	none	T0.3	t0_16O	t3_16O.t3_18O	16716237.6036057	16409157.5460542	15994910.6918228	5081647.79077508	31341536.5877484	278603.960060095	273485.959100903	266581.844863714	84694.1298462513	522358.94312914	1988181.95863468	1990883.15989069	1988181.95863468	1398083.19341974	2293790.60567582	4077711.65908539	4042027.85314747	3980880.88952798	2744363.92408939	5885239.25976698	none	21681529.1234529	21279267.3875744	20969280.7422252	6954008.23918697	38541317.6719043	361358.818724216	354654.456459573	349488.012370419	115900.137319783	642355.294531738	4698373.0990663	4650791.58333749	4605606.26713544	2895180.9178517	6800297.20072502
sip48	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00729269519511612	0	0	0.0532749157017026	-3097278.53356286	-2926642.23184202	-3080721.79198373	-12688038.6214348	8194600.7468242	-51621.3088927143	-48777.3705307004	-51345.3631997288	-211467.310357246	136576.679113737	none	T0.3	t0_16O	t3_16O.t3_18O	-9018481.54300724	-9768315.25455327	-11165349.3875792	-76282630.6692057	58758871.2962105	-150308.025716787	-162805.254242555	-186089.156459654	-1271377.1778201	979314.521603509	15439946.2533976	15475713.5097832	15439946.2533976	6977644.12621443	23766840.4557564	14312636.0605217	14254674.1029641	14296357.3152421	9758427.90486903	18662231.3156634	none	-5921203.00944438	-6841673.02271125	-7997472.11614105	-73868523.38474	61202713.3180429	-98686.716824073	-114027.883711854	-133291.201935684	-1231142.05641234	1020045.22196738	14699795.877217	14620504.3819443	14629687.0859405	10014832.9687826	19503988.8290139
sip49	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0171847223816122	0.00366005153470762	0	0.0721346938526614	-108940.378877607	219024.467869316	345289.99533397	-7426728.6209859	7440206.89455025	-1815.67298129344	3650.40779782193	5754.83325556616	-123778.810349765	124003.448242504	none	T0.3	t0_16O	t3_16O.t3_18O	-5720438.21858566	-6343231.4566531	-6959027.86300495	-37491119.5342625	29550547.6347692	-95340.6369764276	-105720.524277552	-115983.797716749	-624851.992237709	492509.127246153	9613550.4809682	9618817.82593513	9613550.4809682	7212402.56810872	11244053.9955083	8898495.703645	8825913.89385349	8807708.87549047	5192773.34888396	12690260.7458189	none	-5611497.83970805	-6562255.92452241	-7087506.7137374	-39101879.8910297	30144451.9286801	-93524.9639951341	-109370.932075374	-118125.111895624	-651697.998183828	502407.532144668	8912113.2510047	8798535.83536983	8740315.99362525	5212454.56491298	12694624.4209975
sip51	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0256806158892597	0.0734796444393088	0.0267791911597353	0	0.246635325711226	1441201.46766885	916141.400499293	1491041.64817399	-20115676.5352811	15732258.3363695	24020.0244611475	15269.0233416549	24850.6941362332	-335261.275588018	262204.305606158	Warning: no occurrences in rep rA_t3_16O (t3_16O/t48_16O/t168_16O/t72_16O/t24_16O)	T0.3	t0_16O	t3_16O.t3_18O	448558.874138314	346571.984082199	-189475.596245082	-14397571.9971549	16824575.2242203	7475.98123563857	5776.19973470331	-3157.9266040847	-239959.533285914	280409.587070339	2074404.27917943	2062371.92655862	2074404.27917943	0	3378661.74104933	2130474.13844672	2105693.4245689	2130474.13844672	971498.517570041	3197787.25214046	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t3_16O (t3_16O/t3_18O)	-992642.593530535	-569569.416417095	-833479.00701264	-22881024.884508	25769249.5870038	-16544.0432255089	-9492.82360695159	-13891.3167835437	-381350.4147418	429487.493116731	1950323.95498812	1991175.74950649	1935791.0850985	-232278.338196845	4630058.43281245
sip55	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.00375297814435063	0	0	0.0456002713515952	-8422116.03522758	-7876398.04459216	-8015596.82241409	-20129352.1268087	6301991.23830564	-140368.600587126	-131273.300743203	-133593.280373568	-335489.202113478	105033.187305094	none	T0.3	t0_16O	t3_16O.t3_18O	24647346.5308895	23509554.8182408	22114388.2420511	-15356468.9385412	80279863.0724986	410789.108848159	391825.913637347	368573.137367519	-255941.148975686	1337997.71787498	6493340.01992622	6482465.05824943	6493340.01992622	4809817.80845913	8027496.63154061	9574258.33628741	9421159.41052953	9412549.56530515	4957857.17621596	16308133.6743577	none	33069462.5661171	31385952.862833	29453315.4826	-10160692.7115042	90259427.2938752	551157.709435285	523099.21438055	490888.591376667	-169344.87852507	1504323.78823126	10627022.8406909	10405709.1661036	10269614.2829545	5384977.63999408	17468914.6904362
