taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip61	T0.10	t0_16O	t72_16O	410450.371644537	417115.325806925	410450.371644537	-304050.667217885	1072859.35282409	6840.83952740895	6951.92209678208	6840.83952740895	-5067.51112029808	17880.9892137348	1334412.37503503	1326799.62366951	1334412.37503503	0	2118825.69233901	2565763.48996864	2578145.60109028	2565763.48996864	149462.436876167	4226731.83472604	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip63	T0.10	t0_16O	t72_16O	1129435.13723335	1143523.24080796	1165827.41275758	-602865.983474702	2536440.79750172	18823.9189538892	19058.7206801326	19430.456879293	-10047.766391245	42274.0132916954	2811973.57511496	2796677.60212658	2811973.57511496	651906.183520579	5355836.8428907	6200278.98681501	6227247.32455045	6200278.98681501	452351.338068191	9737014.00126339	none
sip64	T0.10	t0_16O	t72_16O	1518414.22592041	1525869.75088247	1518414.22592041	307258.306463643	2566963.54336166	25306.9037653401	25431.1625147079	25306.9037653401	5120.97177439406	42782.7257226944	33923.0327989562	34296.1861597447	33923.0327989562	0	101769.098396869	4589165.71056018	4611905.43880716	4589165.71056018	921774.91939093	7767888.61986292	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip66	T0.10	t0_16O	t72_16O	861124.400691247	876657.557903876	861124.400691248	-562447.286788737	2345546.21519028	14352.0733448541	14610.9592983979	14352.0733448541	-9374.12144647896	39092.436919838	2840829.65724444	2825251.61786747	2840829.65724444	0	4281183.23066841	5424202.85931818	5455224.2915791	5424202.85931819	1296825.31315861	9906545.31177697	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip71	T0.10	t0_16O	t72_16O	1226113.28244042	1233286.20528097	1226113.28244042	310782.692473951	2253823.41131672	20435.2213740071	20554.7700880162	20435.2213740071	5179.71154123252	37563.7235219453	91331.4773221186	91148.8143674744	91331.4773221186	0	273994.431966356	3769671.32464339	3791007.43021038	3769671.32464339	932348.077421854	6852801.71127228	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O (t0_16O)
sip75	T0.10	t0_16O	t72_16O	656645.589510097	669431.405226406	656645.589510097	-612862.697155652	1902231.8409357	10944.0931585016	11157.1900871068	10944.0931585016	-10214.3782859275	31703.864015595	2684389.25275145	2673311.97439579	2684389.25275145	886677.795912093	4093187.27104721	4654326.02128174	4681606.190075	4654326.02128174	505839.634700434	8509606.42239576	none
sip89	T0.10	t0_16O	t72_16O	-1002681.15567801	-984799.906595418	-931471.047335499	-4078823.44621101	1568642.7988164	-16711.3525946335	-16413.3317765903	-15524.5174555917	-67980.3907701834	26144.0466469399	13401317.119649	13386466.7197097	13401317.119649	8911439.42669991	18547297.6109502	10393273.6526149	10432066.9999235	10393273.6526149	1175605.05678779	15322553.4380698	none
sip98	T0.10	t0_16O	t72_16O	361101.602428185	368515.824297005	361101.602428185	-321317.166415618	1039049.99516953	6018.36004046975	6141.93040495009	6018.36004046975	-5355.28610692696	17317.4999194921	1017982.62935763	1012194.61594078	1017982.62935763	0	1608020.63920262	2101287.43664219	2117742.0888318	2101287.43664219	0	4493514.89546944	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O)
sip103	T0.10	t0_16O	t72_16O	462139.714249377	474223.595187478	462139.714249377	-669513.006309337	1459537.56451199	7702.32857082295	7903.72658645797	7702.32857082295	-11158.5501051556	24325.6260751998	2319557.34546144	2304653.82211354	2319557.34546144	0	4399032.28156213	3705976.48820957	3727324.60767597	3705976.48820957	311018.326533427	6698170.0389974	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip105	T0.10	t0_16O	t72_16O	608228.028951376	615379.979381835	608228.028951376	-18896.62226036	1384917.00276989	10137.1338158563	10256.3329896973	10137.1338158563	-314.943704339333	23081.9500461648	670689.02288425	666859.301359246	670689.02288425	24424.6054850265	1111792.90128747	2495373.10973838	2512999.23950475	2495373.10973838	552494.784889142	5109248.34999232	none
sip106	T0.10	t0_16O	t72_16O	1994136.70041435	2003301.82312174	1994136.70041435	128267.359129014	3210678.92809726	33235.6116735726	33388.3637186956	33235.6116735726	2137.7893188169	53511.3154682877	0	0	0	0	0	5982410.10124306	6009905.46936521	5982410.10124306	384802.077387042	9632036.78429178	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip109	T0.10	t0_16O	t72_16O	892802.767598956	900157.221839676	892802.767598956	27434.0052549906	1761105.05402491	14880.0461266493	15002.6203639946	14880.0461266493	457.233420916509	29351.7509004152	534978.978342379	532604.143229491	534978.978342379	0	1045703.86808274	3213387.28113925	3233075.80874852	3213387.28113925	272766.961422586	6004705.16273191	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip111	T0.10	t0_16O	t72_16O	405932.103815139	409483.469854157	451180.021675366	-889430.624734639	1535286.6881422	6765.53506358565	6824.72449756929	7519.66702792276	-14823.8437455773	25588.1114690366	4391854.44910959	4401221.90557661	4391854.44910959	2743219.15858207	6373995.27084774	5609650.76055501	5629672.31513909	5609650.76055501	1285185.98846671	8225832.39588658	none
sip120	T0.10	t0_16O	t72_16O	-226067.387403644	-227879.488134282	-226067.387403644	-691743.640674892	135254.81962254	-3767.78979006074	-3797.99146890469	-3767.78979006074	-11529.0606779149	2254.246993709	1079925.87560492	1087810.53482277	1079925.87560492	0	2640598.81474416	401723.71339399	404172.070419928	401723.71339399	157833.860391825	769134.908883319	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip122	T0.10	t0_16O	t72_16O	-55340.7689200076	-52639.6602156852	-55340.7689200076	-1036218.47549318	879603.097386009	-922.346148666794	-877.32767026142	-922.346148666794	-17270.3079248863	14660.0516231001	4214723.26044965	4223988.64701568	4214723.26044965	2702528.47290965	6133799.42099388	4048700.95368962	4066069.66636862	4048700.95368962	1046489.39620091	6443117.8072752	none
sip124	T0.10	t0_16O	t72_16O	-47689.995097	-40705.9106714792	-47689.995097	-745500.205676756	614391.110808022	-794.833251616667	-678.431844524653	-794.833251616667	-12425.0034279459	10239.8518468004	2760742.98882977	2752910.58367389	2760742.98882977	1379276.72412445	3551907.84975368	2617673.00353877	2630792.85165945	2617673.00353877	457287.886085336	4444250.17074381	none
sip127	T0.10	t0_16O	t72_16O	1589940.91842166	1604136.21868973	1589940.91842166	-126695.651558471	3016977.03284222	26499.0153070277	26735.6036448288	26499.0153070277	-2111.59419264119	50282.9505473703	1377703.00687084	1369523.56105102	1377703.00687084	454866.612235635	3169340.76818477	6147525.76213583	6181932.21712021	6147525.76213583	939037.743957916	11013853.5898373	none
sip143	T0.10	t0_16O	t72_16O	884086.138392273	889769.748822895	884086.138392273	77499.0351032948	1696923.35961441	14734.7689732046	14829.4958137149	14734.7689732046	1291.65058505491	28282.0559935735	0	0	0	0	0	2652258.41517682	2669309.24646869	2652258.41517682	232497.105309884	5090770.07884323	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip144	T0.10	t0_16O	t72_16O	600445.391872406	605117.686876783	600445.391872406	93551.584789449	1282839.65316184	10007.4231978734	10085.2947812797	10007.4231978734	1559.19307982415	21380.6608860307	71035.6295571528	70893.5582980385	71035.6295571528	0	213106.888671458	1872371.80517437	1886246.61892839	1872371.80517437	280654.754368347	3919554.58904269	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O (t0_16O)
sip150	T0.10	t0_16O	t72_16O	2739089.13763063	2761618.16667832	2739089.13763063	116248.552654942	6056787.2147485	45651.4856271772	46026.9694446386	45651.4856271772	1937.47587758237	100946.453579142	0	0	0	0	0	8217267.4128919	8284854.50003495	8217267.4128919	348745.657964827	18170361.6442455	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip155	T0.10	t0_16O	t72_16O	455893.640780393	466074.534439591	455893.640780393	-912415.33933475	1577759.48633812	7598.22734633989	7767.90890732651	7598.22734633989	-15206.9223222458	26295.9914389687	3428841.27865002	3423941.85644575	3428841.27865002	2793274.69387881	4576872.88939217	4796522.2009912	4822165.45976452	4796522.2009912	97062.5288079835	8287155.38451395	none
sip161	T0.10	t0_16O	t72_16O	191655.814677186	200789.923345217	191655.814677186	-768906.139312731	1078142.40564883	3194.2635779531	3346.49872242029	3194.2635779531	-12815.1023218789	17969.0400941471	2806598.67255631	2796547.90830677	2806598.67255631	1049895.2918843	3851619.92968344	3381566.11658787	3398917.67834242	3381566.11658787	239885.890064752	5749879.70459262	none
sip164	T0.10	t0_16O	t72_16O	367540.161735171	372915.409751237	401507.233664256	-585578.004218115	1124063.12819281	6125.66936225285	6215.25682918728	6691.78722773759	-9759.63340363526	18734.3854698801	2477882.72712245	2472770.53520657	2477882.72712245	1793391.82787436	3397624.73532331	3580503.21232796	3591516.76446028	3580503.21232796	190148.076904242	5417229.02500513	none
sip165	T0.10	t0_16O	t72_16O	-484800.79504135	-477649.724938629	-484800.79504135	-1358086.72632651	388485.136243815	-8080.01325068916	-7960.82874897715	-8080.01325068916	-22634.7787721086	6474.75227073026	4332762.13379828	4330245.58234416	4332762.13379828	3097268.07726003	5513315.98866532	2878359.74867423	2897296.40752827	2878359.74867423	133460.955290111	5576986.42545132	none
sip168	T0.10	t0_16O	t72_16O	2645708.87211632	2650575.17056206	2645708.87211632	162830.733087714	4852506.65262217	44095.1478686054	44176.252842701	44095.1478686054	2713.84555146191	80875.1108770361	2472273.10223242	2476843.47790476	2472273.10223242	0	4023125.03886426	10409399.7185814	10428568.9895909	10409399.7185814	1624968.8782994	15688751.3804775	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip172	T0.10	t0_16O	t72_16O	-2424119.01668077	-2420480.10565052	-2424119.01668077	-4584094.27597822	-264143.757383314	-40401.9836113461	-40341.3350941754	-40401.9836113461	-76401.5712663036	-4402.39595638856	15235912.2861387	15249367.2665952	15235912.2861387	10248254.6332318	18999839.5331252	7963555.23609641	7987926.9496436	7963555.23609641	1155796.14764282	11526286.0473576	none
sip173	T0.10	t0_16O	t72_16O	242978.04733274	245504.077305484	242978.04733274	34376.3013757278	629216.085130499	4049.63412221234	4091.73462175806	4049.63412221234	572.93835626213	10486.934752175	0	0	0	0	0	728934.141998221	736512.231916451	728934.141998221	103128.904127183	1887648.2553915	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip175	T0.10	t0_16O	t72_16O	356946.154004045	358258.176645731	356946.154004045	79462.9834127418	528159.07073646	5949.10256673408	5970.96961076218	5949.10256673408	1324.38305687903	8802.651178941	1361.61950631136	1349.36493075456	1361.61950631136	0	4084.85851893407	1072200.08151845	1076123.89486795	1072200.08151845	238388.950238225	1587200.451222	Warning: no occurrences in rep rA_t0_16O & rC_t0_16O (t0_16O)
sip179	T0.10	t0_16O	t72_16O	1039837.37106118	1047730.00455204	1039837.37106118	159715.954538846	1864103.44020169	17330.6228510197	17462.1667425339	17330.6228510197	2661.93257564744	31068.3906700281	671295.788946046	666639.321069805	671295.788946046	0	1420232.69929246	3790807.90212959	3809829.33472591	3790807.90212959	793473.88542188	6461490.998733	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip180	T0.10	t0_16O	t72_16O	-253771.42184915	-257871.377784291	-253771.42184915	-745220.337971803	177656.514535254	-4229.52369748584	-4297.85629640484	-4229.52369748584	-12420.3389661967	2960.9419089209	1119871.11271759	1130269.00092043	1119871.11271759	0	2916376.25267907	358556.847170139	356654.867567558	358556.847170139	0	680715.238763662	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rC_t72_16O (t72_16O)
sip181	T0.10	t0_16O	t72_16O	929288.39575202	949084.748257942	929288.39575202	-1052468.25700937	2725803.89950471	15488.1399292003	15818.0791376324	15488.1399292003	-17541.1376168228	45430.0649917451	3712902.3645303	3692337.61947487	3712902.3645303	382964.800423764	6342194.76923011	6500767.55178636	6539591.8642487	6500767.55178636	13734.1569982892	11890314.0630444	none
sip184	T0.10	t0_16O	t72_16O	-468112.52712465	-473369.064885283	-468112.52712465	-2233254.54822218	1309289.63504291	-7801.87545207751	-7889.48441475472	-7801.87545207751	-37220.9091370364	21821.4939173818	8069558.27232336	8085620.20110071	8069558.27232336	6407228.98670159	11060662.8388938	6665220.69094941	6665513.00644486	6665220.69094941	1407418.44946102	10446282.5600547	none
sip189	T0.10	t0_16O	t72_16O	1174697.94565814	1190104.4504807	1174697.94565814	-522372.645656955	2633018.44527791	19578.2990943023	19835.0741746783	19578.2990943023	-8706.21076094925	43883.6407546318	2562327.01136237	2547495.72651651	2562327.01136237	93627.581460008	4333864.43262802	6086420.84833678	6117809.07795859	6086420.84833678	413239.103052795	10372262.1610917	none
sip208	T0.10	t0_16O	t72_16O	-116996.076048772	-112411.597455196	-97063.1179301962	-757706.291399757	384734.432467459	-1949.93460081287	-1873.52662425327	-1617.71863216994	-12628.438189996	6412.24054112431	2683362.18347052	2680267.51900389	2683362.18347052	2206624.18861053	3457441.55012331	2332373.9553242	2343032.7266383	2332373.9553242	331143.612304309	3775297.45050479	none
sip209	T0.10	t0_16O	t72_16O	3218438.78620079	3242259.15509677	3218438.78620079	169166.13017768	6536822.89763962	53640.6464366798	54037.6525849462	53640.6464366798	2819.43550296134	108947.048293994	452180.059231131	450557.637041199	452180.059231131	0	1048799.28992073	10107496.4178335	10177335.1023315	10107496.4178335	615207.701253467	20165229.0480742	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip215	T0.10	t0_16O	t72_16O	164155.267524072	169967.949553289	191691.430135515	-439746.59106929	707864.452926065	2735.92112540119	2832.79915922148	3194.85716892526	-7329.10985115483	11797.7408821011	1049763.10563178	1041579.28381812	1049763.10563178	0	2607555.25817304	1542228.908204	1551483.13247798	1542228.908204	0	2827561.46916721	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O)
sip219	T0.10	t0_16O	t72_16O	320796.92117619	322113.660091804	320796.92117619	-446674.755215392	1088268.59756777	5346.61535293651	5368.56100153006	5346.61535293651	-7444.57925358986	18137.8099594629	1175421.19488651	1166725.34275998	1175421.19488651	85486.0645231476	2878049.72129347	2137811.95841508	2133066.32303539	2137811.95841508	603777.096504404	3509372.43533305	none
sip225	T0.10	t0_16O	t72_16O	771979.623367699	784889.862501625	771979.623367699	-668741.24193807	2094925.02338848	12866.3270561283	13081.4977083604	12866.3270561283	-11145.6873656345	34915.4170564747	2871407.09546462	2861800.04931822	2871407.09546462	1742943.92414782	4892995.26862159	5187345.96556772	5216469.63682309	5187345.96556772	786737.3131582	9307856.39939485	none
sip239	T0.10	t0_16O	t72_16O	-312328.963688889	-312215.616557022	-312328.963688889	-1096453.38894702	471795.461569245	-5205.48272814815	-5203.5936092837	-5205.48272814815	-18274.223149117	7863.25769282075	3225824.79060149	3232634.15501243	3225824.79060149	1078387.55658826	4998832.48414745	2288837.89953482	2295987.30534136	2288837.89953482	291187.499140486	3334396.19945616	none
sip248	T0.10	t0_16O	t72_16O	-1125.06386017276	3227.3606541513	-1125.06386017276	-462141.831553521	520903.647411269	-18.7510643362126	53.7893442358548	-18.7510643362126	-7702.36385922535	8681.72745685449	786418.258487681	783540.544814502	786418.258487681	0	1800021.70851865	783043.066907163	793222.626776956	783043.066907163	0	2349129.20072149	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t72_16O & rB_t72_16O (t72_16O)
