taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip16	T0.7	t0_16O	t48_16O	17966323.1921879	17942899.4582449	17966323.1921879	8906809.85701367	29602814.3982452	299438.719869799	299048.324304082	299438.719869799	148446.830950228	493380.239970754	13081484.5612302	13077868.0153228	13081484.5612302	9270361.90480324	16101196.1740294	49014130.9456061	48963666.9318126	49014130.9456061	33914815.8880568	73802722.0863293	none
sip17	T0.7	t0_16O	t48_16O	2579196.76321293	2613945.23735627	2690801.56419162	-1439371.25982491	5876471.70642839	42986.6127202155	43565.7539559378	44846.6927365271	-23989.5209970818	97941.1951071398	8765467.40453664	8739947.21258351	8765467.40453664	5307068.33060476	13279951.3900071	13923860.9309625	13967837.687296	13923860.9309625	5663515.28292944	19876596.0452131	none
sip18	T0.7	t0_16O	t48_16O	-1298123.35915384	-1277874.23239802	-1298123.35915384	-4722737.1423452	2545430.52339507	-21635.3893192306	-21297.9038733004	-21635.3893192306	-78712.2857057533	42423.8420565845	18409072.8161659	18425080.4831775	18409072.8161659	15445071.7940018	21847623.2256668	15812826.0978582	15869332.0183815	15812826.0978582	11097782.3420305	24644207.5716998	none
sip19	T0.7	t0_16O	t48_16O	1411942.28255071	1430557.82862218	1411942.28255071	-406158.048853578	3040431.34891624	23532.3713758452	23842.6304770364	23532.3713758452	-6769.3008142263	50673.8558152706	4253487.85897182	4236287.912249	4253487.85897182	1845007.53655394	7152001.56997574	7077372.42407324	7097403.56949336	7077372.42407324	4361671.96209209	9963279.91709603	none
sip20	T0.7	t0_16O	t48_16O	-2622.77840606356	-12562.5848312755	-2622.77840606356	-1965047.04941634	1878028.04505786	-43.7129734343927	-209.37641385459	-43.7129734343927	-32750.7841569389	31300.4674176311	4594676.82686334	4612291.40905485	4594676.82686334	1748455.44625506	8233041.63880283	4589431.27005121	4587166.2393923	4589431.27005121	2826111.45887992	7205184.13620478	none
sip23	T0.7	t0_16O	t48_16O	203979.205005745	205439.302757406	203979.205005745	-212080.737023944	620039.147035433	3399.65341676241	3423.9883792901	3399.65341676241	-3534.67895039906	10333.9857839239	669816.722064808	671401.855663228	669816.722064808	228328.628353388	1062107.59462681	1077775.1320763	1082280.46117804	1077775.1320763	523581.570108062	1848763.85553215	none
sip25	T0.7	t0_16O	t48_16O	-1452862.80670727	-1468539.38907768	-1452862.80670727	-3364977.10116704	396568.503757039	-24214.3801117878	-24475.656484628	-24214.3801117878	-56082.9516861173	6609.47506261732	8581914.79327035	8602478.08494963	8581914.79327035	6096471.10143001	12536313.8373063	5676189.17985581	5665399.30679427	5676189.17985581	4123940.80421928	8655446.39700968	none
sip26	T0.7	t0_16O	t48_16O	-226858.123121211	-231593.120412913	-226858.123121211	-1554199.85421404	1013509.08552662	-3780.96871868685	-3859.88534021522	-3780.96871868685	-25903.3309035673	16891.8180921104	6753789.19165106	6766673.38474268	6753789.19165106	4690776.33896107	9408472.65383671	6300072.94540864	6303487.14391686	6300072.94540864	5391903.96640485	7294907.03108905	none
sip28	T0.7	t0_16O	t48_16O	202521.290114705	211568.156553559	202521.290114705	-1075445.59185902	1897084.35744821	3375.35483524508	3526.13594255932	3375.35483524508	-17924.0931976503	31618.0726241369	2731603.24824705	2736086.59631422	2731603.24824705	1238302.31714991	3994370.51135915	3136645.82847646	3159222.90942133	3136645.82847646	1240820.62490659	6669715.39792405	none
sip29	T0.7	t0_16O	t48_16O	7063841.52008769	7086837.76770411	7063841.52008769	4949129.73832199	9400013.79231531	117730.692001461	118113.962795068	117730.692001461	82485.4956386998	156666.896538588	2937187.58754992	2919857.99401028	2937187.58754992	280882.799054469	5431018.78305092	17064870.6277253	17093533.5294185	17064870.6277253	14109238.0779355	21756095.5455455	none
sip30	T0.7	t0_16O	t48_16O	2620973.15428939	2631935.76331482	2620973.15428939	1302305.44951671	4177915.82608755	43682.8859048232	43865.596055247	43682.8859048232	21705.0908252785	69631.9304347926	3046485.09396438	3044264.67425523	3046485.09396438	2565565.26532506	3468933.30044154	8288431.40254316	8308136.20088487	8288431.40254316	6073544.19947495	11582113.8964066	none
sip36	T0.7	t0_16O	t48_16O	6843922.94472928	6864217.44107514	6843922.94472928	5105135.03172572	8918572.43998692	114065.382412155	114403.624017919	114065.382412155	85085.5838620954	148642.873999782	2550640.54117268	2537980.63908784	2550640.54117268	0	4412512.62244723	16238486.4306312	16266415.5212381	16238486.4306312	13205189.7668381	20387785.4211465	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip38	T0.7	t0_16O	t48_16O	355489.449018368	354744.074045403	355489.449018368	-1064109.13182322	1775088.02985995	5924.82415030613	5912.40123409004	5924.82415030613	-17735.1521970536	29584.8004976658	7869068.33588653	7878954.0657007	7869068.33588653	5431693.794712	10205008.8974233	8580047.23392327	8588442.21379151	8580047.23392327	7331955.10647721	10097454.2652458	none
sip46	T0.7	t0_16O	t48_16O	-504001.127146098	-510959.102508864	-504001.127146098	-1691431.34312504	500992.380171413	-8400.0187857683	-8515.9850418144	-8400.0187857683	-28190.5223854173	8349.87300285688	4829145.41675706	4843403.05865756	4829145.41675706	3153866.59320246	7554139.29007667	3821143.16246487	3821484.85363984	3821143.16246487	3277913.71345458	4547023.07840443	none
sip47	T0.7	t0_16O	t48_16O	506074.072206221	507881.534401774	506074.072206221	22915.3857640149	1026034.71930095	8434.56787010368	8464.69224002956	8434.56787010368	381.923096066915	17100.5786550159	1988181.95863468	1990883.15989069	1988181.95863468	1398083.19341974	2293790.60567582	3000330.10304712	3006646.22869424	3000330.10304712	2332581.8675814	4040251.39723658	none
sip48	T0.7	t0_16O	t48_16O	-2964001.90198127	-2980306.78586437	-2964001.90198127	-6735805.69149964	874301.176144217	-49400.0316996879	-49671.7797644062	-49400.0316996879	-112263.428191661	14571.6862690703	15439946.2533976	15475713.5097832	15439946.2533976	6977644.12621443	23766840.4557564	9511942.44943505	9515099.93805448	9511942.44943505	8629872.574099	10490386.229175	none
sip49	T0.7	t0_16O	t48_16O	-1409172.83739137	-1407916.70133021	-1409172.83739137	-2467456.69790862	-208598.880961628	-23486.2139565228	-23465.2783555035	-23486.2139565228	-41124.2782984769	-3476.64801602714	9613550.4809682	9618817.82593513	9613550.4809682	7212402.56810872	11244053.9955083	6795204.80618547	6802984.42327471	6795204.80618547	6016984.11872719	8059489.70013816	none
sip51	T0.7	t0_16O	t48_16O	994782.317123334	1005273.89363008	994782.317123334	36526.4371778937	1963169.20814902	16579.7052853889	16754.5648938346	16579.7052853889	608.773952964895	32719.4868024837	2074404.27917943	2062371.92655862	2074404.27917943	0	3378661.74104933	4063968.9134261	4072919.71381878	4063968.9134261	3253415.7117245	5486776.41314868	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip55	T0.7	t0_16O	t48_16O	-42229.2250367254	-24862.8848104038	-42229.2250367254	-1463686.72744714	1628971.2791225	-703.820417278757	-414.381413506731	-703.820417278757	-24394.7787907856	27149.5213187083	6493340.01992622	6482465.05824943	6493340.01992622	4809817.80845913	8027496.63154061	6408881.56985277	6432739.28862862	6408881.56985277	4176929.16880521	10013175.9656536	none
sip56	T0.7	t0_16O	t48_16O	1461995.03165314	1469186.79533808	1461995.03165314	472776.977655259	2495752.63680949	24366.5838608857	24486.446588968	24366.5838608857	7879.61629425431	41595.8772801581	0	0	0	0	0	2923990.06330628	2938373.59067615	2923990.06330628	945553.955310517	4991505.27361897	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip57	T0.7	t0_16O	t48_16O	469869.203797264	447248.214339469	469869.203797264	-3723038.34789427	4662776.7554888	7831.15339662107	7454.13690565782	7831.15339662107	-62050.6391315712	77712.9459248134	11261202.7638797	11284408.5597872	11261202.7638797	4034951.06383046	17271260.245022	12200941.1714743	12178904.9884662	12200941.1714743	8227229.12848839	19398095.0008464	none
sip59	T0.7	t0_16O	t48_16O	138055.30495647	139563.194093171	141984.933375553	-75409.6539003963	301131.577699143	2300.9217492745	2326.05323488618	2366.41555625923	-1256.8275650066	5018.85962831904	344794.491806663	342304.212534169	344794.491806663	0	771724.409520396	620905.101719604	621430.600720511	620905.101719604	507213.679378711	689539.6981473	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip61	T0.7	t0_16O	t48_16O	229891.403768324	237740.947696441	229891.403768324	-491846.564902319	990698.415701119	3831.52339613873	3962.34912827401	3831.52339613873	-8197.44274837198	16511.6402616853	1334412.37503503	1326799.62366951	1334412.37503503	0	2118825.69233901	1794195.18257168	1802281.51906239	1794195.18257168	476242.825603547	2922259.20486131	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip63	T0.7	t0_16O	t48_16O	442752.903575795	457332.703921442	485552.765431562	-929497.690581905	1671884.6756079	7379.21505959659	7622.21173202402	8092.54609052603	-15491.6281763651	27864.7445934649	2811973.57511496	2796677.60212658	2811973.57511496	651906.183520579	5355836.8428907	3697479.38226655	3711343.00996946	3697479.38226655	2234717.43615666	5764290.34173274	none
sip64	T0.7	t0_16O	t48_16O	2190903.16083549	2188443.91541064	2190903.16083549	1756832.7317326	2902812.55812293	36515.0526805916	36474.065256844	36515.0526805916	29280.5455288766	48380.2093020488	33923.0327989562	34296.1861597447	33923.0327989562	0	101769.098396869	4415729.35446994	4411184.01698103	4415729.35446994	3615434.56186207	5873471.18184377	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip66	T0.7	t0_16O	t48_16O	149016.029533672	166715.605887418	149016.029533672	-1391732.81564528	1702891.21504045	2483.60049222786	2778.59343145697	2483.60049222786	-23195.5469274214	28381.5202506741	2840829.65724444	2825251.61786747	2840829.65724444	0	4281183.23066841	3138861.71631179	3158682.8296423	3138861.71631179	1052602.923569	6094670.80594124	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip71	T0.7	t0_16O	t48_16O	2127889.54249113	2132313.89276688	2127889.54249113	1397625.70624644	2909116.52689012	35464.8257081855	35538.564879448	35464.8257081855	23293.761770774	48485.2754481686	91331.4773221186	91148.8143674744	91331.4773221186	0	273994.431966356	4347110.56230438	4355776.59990123	4347110.56230438	3069245.84445923	5909564.53110235	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O (t0_16O)
sip75	T0.7	t0_16O	t48_16O	485003.878611114	495565.184162132	485003.878611114	-388596.276369498	1383859.60703079	8083.3979768519	8259.41973603554	8083.3979768519	-6476.60460615829	23064.3267838465	2684389.25275145	2673311.97439579	2684389.25275145	886677.795912093	4093187.27104721	3654397.00997367	3664442.34272005	3654397.00997367	2669382.41444094	5164450.03511432	none
sip89	T0.7	t0_16O	t48_16O	-1985765.16352926	-1970045.31923368	-1952395.19615212	-4558755.40917986	418122.557122044	-33096.0860588209	-32834.0886538947	-32539.9199358686	-75979.2568196644	6968.7092853674	13401317.119649	13386466.7197097	13401317.119649	8911439.42669991	18547297.6109502	9429786.79259046	9446376.08124237	9429786.79259046	7002682.75538455	11790150.8950421	none
sip93	T0.7	t0_16O	t48_16O	2813.2955218798	2329.77693113172	2813.2955218798	-238125.125735587	264086.661265138	46.8882586979967	38.829615518862	46.8882586979967	-3968.75209559311	4401.44435441897	791717.142240777	790176.065372822	791717.142240777	438135.480091714	1141488.94782861	797343.733284537	794835.619235085	797343.733284537	468578.268738734	1332864.99546139	none
sip95	T0.7	t0_16O	t48_16O	162689.199059781	163678.458990535	162689.199059781	53604.7455725163	327253.360461794	2711.48665099635	2727.97431650892	2711.48665099635	893.412426208604	5454.22267436323	0	0	0	0	0	325378.398119562	327356.91798107	325378.398119562	107209.491145033	654506.720923588	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rB_t48_16O (t48_16O)
sip97	T0.7	t0_16O	t48_16O	1466730.63991092	1477465.1806842	1466730.63991092	530542.349192833	2402918.93062902	24445.5106651821	24624.41967807	24445.5106651821	8842.37248654722	40048.6488438169	652438.753454713	646566.80467362	652438.753454713	0	1957316.26036414	3585900.03327656	3601497.16604203	3585900.03327656	2365962.20529509	5993018.31445256	Warning: no occurrences in rep rA_t0_16O & rC_t0_16O (t0_16O)
sip98	T0.7	t0_16O	t48_16O	-293527.273791527	-290291.652130285	-293527.273791527	-698165.02358755	157659.461916742	-4892.12122985878	-4838.19420217142	-4892.12122985878	-11636.0837264592	2627.65769861237	1017982.62935763	1012194.61594078	1017982.62935763	0	1608020.63920262	430928.081774581	431611.31168021	430928.081774581	0	704196.70163242	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t48_16O (t48_16O)
sip103	T0.7	t0_16O	t48_16O	-182992.025190966	-171466.067099805	-182992.025190966	-1312993.66097088	947009.610588944	-3049.86708651611	-2857.76778499674	-3049.86708651611	-21883.227682848	15783.4935098157	2319557.34546144	2304653.82211354	2319557.34546144	0	4399032.28156213	1953573.29507951	1961721.68791393	1953573.29507951	726078.822223144	3107056.35534048	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip105	T0.7	t0_16O	t48_16O	457397.670751357	463331.142316305	457397.670751357	-37818.9036438438	1038145.82806638	7623.29451252262	7722.18570527174	7623.29451252262	-630.31506073073	17302.430467773	670689.02288425	666859.301359246	670689.02288425	24424.6054850265	1111792.90128747	1585484.36438696	1593521.58599185	1585484.36438696	957507.314197378	2825628.45881942	none
sip106	T0.7	t0_16O	t48_16O	1079423.14339635	1084146.65982976	1079423.14339635	365969.771575307	1747766.98699506	17990.3857232725	18069.1109971627	17990.3857232725	6099.49619292178	29129.4497832509	0	0	0	0	0	2158846.2867927	2168293.31965953	2158846.2867927	731939.543150614	3495533.97399011	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip107	T0.7	t0_16O	t48_16O	276602.810411704	279899.248029434	276602.810411704	-180624.774425267	652637.332816068	4610.04684019506	4664.98746715723	4610.04684019506	-3010.41290708779	10877.2888802678	853353.143200546	847511.57771424	853353.143200546	0	1772082.51424483	1406558.76402395	1407310.07377311	1406558.76402395	1245183.89063017	1572207.83878808	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip109	T0.7	t0_16O	t48_16O	610818.407379857	617325.443740985	610818.407379857	131.62377407525	1343393.27667188	10180.3067896643	10288.7573956831	10180.3067896643	2.19372956792083	22389.8879445313	534978.978342379	532604.143229491	534978.978342379	0	1045703.86808274	1756615.79310209	1767255.03071146	1756615.79310209	535848.57810558	3326360.85883057	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip111	T0.7	t0_16O	t48_16O	805361.235168137	807880.783323531	805361.235168137	-548870.056017503	2159592.52635378	13422.6872528023	13464.6797220588	13422.6872528023	-9147.83426695838	35993.2087725629	4391854.44910959	4401221.90557661	4391854.44910959	2743219.15858207	6373995.27084774	6002576.91944586	6016983.47222367	6002576.91944586	4504373.04116314	8365222.47102822	none
sip122	T0.7	t0_16O	t48_16O	324512.974130698	320370.993265067	324512.974130698	-642604.322880938	1291630.27114234	5408.54956884497	5339.51655441778	5408.54956884497	-10710.0720480156	21527.1711857056	4214723.26044965	4223988.64701568	4214723.26044965	2702528.47290965	6133799.42099388	4863749.20871104	4864730.63354581	4863749.20871104	4073271.59738251	5882762.45249126	none
sip124	T0.7	t0_16O	t48_16O	125226.105308666	130837.925651057	125226.105308666	-534887.443228366	785339.653845698	2087.10175514444	2180.63209418428	2087.10175514444	-8914.79072047277	13088.9942307616	2760742.98882977	2752910.58367389	2760742.98882977	1379276.72412445	3551907.84975368	3011195.1994471	3014586.434976	3011195.1994471	2415178.47758278	3658605.91125899	none
sip127	T0.7	t0_16O	t48_16O	1163974.63483944	1172763.16219576	1163974.63483944	155681.075813428	2163262.35587271	19399.577247324	19546.0527032627	19399.577247324	2594.68459689046	36054.3725978785	1377703.00687084	1369523.56105102	1377703.00687084	454866.612235635	3169340.76818477	3705652.27654973	3715049.88544254	3705652.27654973	2593889.87714741	5297264.28792781	none
sip144	T0.7	t0_16O	t48_16O	345112.468552651	347357.948893062	345112.468552651	135299.740265845	675424.462618495	5751.87447587752	5789.29914821771	5751.87447587752	2254.99567109742	11257.0743769749	71035.6295571528	70893.5582980385	71035.6295571528	0	213106.888671458	761260.566662455	765609.456084163	761260.566662455	376115.073744762	1421884.55479414	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O (t0_16O)
sip149	T0.7	t0_16O	t48_16O	628437.289673855	626066.721458527	628437.289673855	-194467.296908876	1438793.67241238	10473.9548278976	10434.4453576421	10473.9548278976	-3241.12161514794	23979.8945402064	3050784.70140556	3057950.23078387	3050784.70140556	1419413.94021276	4696593.87457102	4307659.28075327	4310083.67370093	4307659.28075327	3779613.10867039	4852308.36920152	none
sip154	T0.7	t0_16O	t48_16O	449194.866893996	443028.262528109	449194.866893996	-445592.827616346	1343982.56140434	7486.58111489993	7383.80437546849	7486.58111489993	-7426.54712693911	22399.709356739	1104333.79208817	1111101.74403316	1104333.79208817	319660.235579324	2394162.32861457	2002723.52587616	1997158.26908937	2002723.52587616	904648.834533891	3951231.312872	none
sip155	T0.7	t0_16O	t48_16O	-159605.399495055	-147437.168083449	-159605.399495055	-1287062.49221272	1009234.78686757	-2660.08999158426	-2457.28613472415	-2660.08999158426	-21451.0415368786	16820.5797811261	3428841.27865002	3423941.85644575	3428841.27865002	2793274.69387881	4576872.88939217	3109630.47965991	3129067.52027885	3109630.47965991	1019665.37049692	6000809.73128952	none
sip161	T0.7	t0_16O	t48_16O	38414.4581536744	47372.8988218256	38414.4581536744	-725475.177332419	907654.06549479	640.240969227906	789.548313697094	640.240969227906	-12091.2529555403	15127.5677582465	2806598.67255631	2796547.90830677	2806598.67255631	1049895.2918843	3851619.92968344	2883427.58886366	2891293.70595042	2883427.58886366	2253108.19851163	4089393.87159839	none
sip164	T0.7	t0_16O	t48_16O	-230151.77014387	-225950.997775789	-227298.92201709	-690022.774244301	201364.71137265	-3835.86283573117	-3765.84996292981	-3788.3153669515	-11500.3795707384	3356.0785228775	2477882.72712245	2472770.53520657	2477882.72712245	1793391.82787436	3397624.73532331	2017579.18683471	2020868.53965499	2017579.18683471	1309998.51682033	2447874.54521329	none
sip165	T0.7	t0_16O	t48_16O	-692587.079441544	-685005.736259553	-692587.079441544	-1722556.11788916	292658.615265877	-11543.1179906924	-11416.7622709925	-11543.1179906924	-28709.268631486	4877.64358776461	4332762.13379828	4330245.58234416	4332762.13379828	3097268.07726003	5513315.98866532	2947587.97491519	2960234.10982506	2947587.97491519	960295.37375231	4724061.6930327	none
sip168	T0.7	t0_16O	t48_16O	4287109.19084686	4280613.57622045	4287109.19084686	3267222.34275557	5393168.71441946	71451.8198474477	71343.5596036742	71451.8198474477	54453.7057125928	89886.1452403243	2472273.10223242	2476843.47790476	2472273.10223242	0	4023125.03886426	11046491.4839261	11038070.6303457	11046491.4839261	9811011.09964127	12054462.7586994	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip172	T0.7	t0_16O	t48_16O	-2878123.63587498	-2882573.30284036	-2878123.63587498	-4657306.01019593	-487076.058593786	-47968.7272645829	-48042.8883806726	-47968.7272645829	-77621.7668365988	-8117.93430989644	15235912.2861387	15249367.2665952	15235912.2861387	10248254.6332318	18999839.5331252	9479665.01438875	9484220.66091445	9479665.01438875	8803269.00423946	10126206.7669803	none
sip173	T0.7	t0_16O	t48_16O	439918.921538463	442774.357823363	439918.921538463	175433.820594833	871744.118864578	7331.98202564104	7379.57263038938	7331.98202564104	2923.89700991389	14529.068647743	0	0	0	0	0	879837.843076925	885548.715646726	879837.843076925	350867.641189666	1743488.23772916	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip174	T0.7	t0_16O	t48_16O	234455.828520521	244467.812178652	272115.301671122	-781462.108640815	1165556.82564984	3907.59714200869	4074.46353631086	4535.25502785204	-13024.3684773469	19425.947094164	1147892.34407477	1138748.75013855	1147892.34407477	0	2934775.39203221	1616804.00111582	1627684.37449585	1616804.00111582	0	3160732.23093581	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t48_16O (t48_16O)
sip175	T0.7	t0_16O	t48_16O	427973.992351461	428852.252553647	427973.992351461	0	689786.997268653	7132.89987252435	7147.53754256078	7132.89987252435	0	11496.4499544775	1361.61950631136	1349.36493075456	1361.61950631136	0	4084.85851893407	857309.604209234	859053.870038048	857309.604209234	0	1379573.99453731	Warning: no occurrences in rep rA_t0_16O & rC_t0_16O (t0_16O) and rep rA_t48_16O (t48_16O)
sip176	T0.7	t0_16O	t48_16O	-577607.719646285	-578424.901304348	-577607.719646285	-1160884.15266606	49054.5174561318	-9626.79532743809	-9640.41502173913	-9626.79532743809	-19348.069211101	817.575290935529	3232606.89849584	3230812.32671142	3232606.89849584	1852042.1317621	4399159.76453538	2077391.45920327	2073962.52410273	2077391.45920327	1573283.1529929	2481676.72248367	none
sip179	T0.7	t0_16O	t48_16O	713880.920917682	717036.770320055	713880.920917682	168024.965030987	1220916.31610419	11898.015348628	11950.6128386676	11898.015348628	2800.41608384979	20348.6052684032	671295.788946046	666639.321069805	671295.788946046	0	1420232.69929246	2099057.63078141	2100712.86170991	2099057.63078141	1196113.811345	2659226.44879085	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip180	T0.7	t0_16O	t48_16O	132258.465310793	124842.843591729	132258.465310793	-660987.624623206	841802.15519257	2204.30775517989	2080.71405986215	2204.30775517989	-11016.4604103868	14030.0359198762	1119871.11271759	1130269.00092043	1119871.11271759	0	2916376.25267907	1384388.04333918	1379954.68810389	1384388.04333918	771383.29953638	2139714.81580952	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip181	T0.7	t0_16O	t48_16O	2094545.65605586	2108109.01960506	2094545.65605586	644825.01596206	3544266.29614966	34909.0942675977	35135.150326751	34909.0942675977	10747.0835993677	59071.1049358277	3712902.3645303	3692337.61947487	3712902.3645303	382964.800423764	6342194.76923011	7901993.67664203	7908555.65868499	7901993.67664203	6988962.38605654	9064628.16598194	none
sip184	T0.7	t0_16O	t48_16O	-974699.072147019	-979735.247433477	-974699.072147019	-2260656.20965453	64478.8237510477	-16244.9845357836	-16328.9207905579	-16244.9845357836	-37677.6034942422	1074.64706251746	8069558.27232336	8085620.20110071	8069558.27232336	6407228.98670159	11060662.8388938	6120160.12802932	6126149.70623376	6120160.12802932	5592948.95363059	7066561.59398346	none
sip186	T0.7	t0_16O	t48_16O	220759.13050436	220293.946876683	220759.13050436	647.245302993892	448668.767906913	3679.31884173934	3671.56578127805	3679.31884173934	10.7874217165649	7477.81279844854	188022.266366697	186628.588803826	188022.266366697	0	519288.37393569	629540.527375417	627216.482557192	629540.527375417	325008.151184817	1126391.08845733	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip189	T0.7	t0_16O	t48_16O	321818.115727495	338476.996522156	321818.115727495	-1077057.04040864	1720693.27186363	5363.63526212491	5641.28327536927	5363.63526212491	-17950.9506734773	28678.2211977272	2562327.01136237	2547495.72651651	2562327.01136237	93627.581460008	4333864.43262802	3205963.24281736	3224449.71956082	3205963.24281736	630391.193576061	5857780.69185379	none
