taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip16	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.238966770624603	0.239113673490935	0.239784571361645	0.185627076790439	0.299228041604321	26130496.9162826	26102856.3438642	25847142.7306158	17405180.327768	36332979.1545224	435508.281938043	435047.60573107	430785.712176931	290086.338796133	605549.652575373	none	T0.6	t0_16O	t24_16O.t24_18O	121319020.813288	121700214.096999	121249957.202589	63218912.4837987	188179794.902334	2021983.68022147	2028336.90161665	2020832.62004315	1053648.54139665	3136329.9150389	13081484.5612302	13077868.0153228	13081484.5612302	9270361.90480324	16101196.1740294	134400505.374518	134778082.112322	134400505.374518	77091374.9181011	201911755.893062	none	95188523.8970056	95597357.7531346	94822376.4347566	37529164.4390045	163356757.414086	1586475.39828343	1593289.29588558	1580372.94057928	625486.073983404	2722612.62356809	108270008.458236	108675225.768457	107405625.950094	50611061.8308213	176786262.427783
sip17	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0552933081025243	0.0553318227123303	0.0560639512751057	0.018817811527102	0.0890604205188715	1715806.98979904	1715823.82546531	1678707.18798763	569239.90882298	3048233.98988133	28596.7831633174	28597.0637577552	27978.4531331271	9487.33181371633	50803.8998313555	none	T0.6	t0_16O	t24_16O.t24_18O	20758036.507259	20343224.3189925	20138258.4128879	5207739.86243117	37908691.3522975	345967.275120983	339053.738649875	335637.640214798	86795.6643738528	631811.522538292	8765467.40453664	8739947.21258351	8765467.40453664	5307068.33060476	13279951.3900071	29523503.9117956	29083171.531576	28947479.5014925	15121041.4585351	45958577.6039734	none	19042229.51746	18627400.4935272	18413997.0540941	3343691.80457635	36688922.1802622	317370.491957666	310456.67489212	306899.950901567	55728.1967429389	611482.036337704	27807696.9219966	27367347.7061107	27329145.2418529	13259689.7094959	44396955.8214802
sip18	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.036497570396408	0.0369116797583582	0.037064670492594	0.000638071070047689	0.069596046762058	1331899.5815382	1335410.677692	1315923.05474871	26344.5405760473	2649210.61256805	22198.3263589699	22256.8446282	21932.0509124784	439.075676267454	44153.5102094675	none	T0.6	t0_16O	t24_16O.t24_18O	14910493.112747	14638343.8566	14556077.2550681	2509755.32191059	28557536.4915632	248508.218545784	243972.39761	242601.287584469	41829.2553651764	475958.941526054	18409072.8161659	18425080.4831775	18409072.8161659	15445071.7940018	21847623.2256668	33319565.9289129	33063424.3397775	33149194.5853084	20640226.1625954	46156684.5978139	none	13578593.5312088	13302933.178908	13214783.6612114	1116917.32830785	27311060.743174	226309.892186814	221715.5529818	220246.394353523	18615.2888051309	455184.345719566	31987666.3473747	31728013.6620855	31655261.1148735	19496430.6302024	45292304.4873933
sip19	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0359383337802992	0.036256916467457	0.0366266500779584	0	0.0745987535791185	489377.44684884	483264.552420423	492412.665424456	-89230.345382486	995068.134777445	8156.290780814	8054.40920700705	8206.87775707427	-1487.17242304143	16584.4689129574	none	T0.6	t0_16O	t24_16O.t24_18O	7009403.96996845	6920299.24270821	6928512.62234167	1737290.68005952	12378067.2479659	116823.399499474	115338.320711804	115475.210372361	28954.8446676587	206301.120799432	4253487.85897182	4236287.912249	4253487.85897182	1845007.53655394	7152001.56997574	11262891.8289403	11156587.1549572	11169143.5924346	6606223.2790375	15984125.9728579	none	6520026.52311961	6437034.69028779	6376835.5728049	1147818.00891747	11746819.5352838	108667.10871866	107283.911504796	106280.592880081	19130.3001486245	195780.325588062	10773514.3820914	10673322.6025368	10638510.5322075	6041611.38732286	15698781.3298095
sip20	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0738395920006489	0.0767527933155887	0.075114689294212	0.00492686742104513	0.162370040277842	602743.70216442	585941.50265949	594101.679192481	40124.283825941	1117063.35874869	10045.728369407	9765.6917109915	9901.69465320801	668.738063765683	18617.7226458115	Warning: no occurrences in rep rB_t24_16O (t24_16O/t3_16O/t48_16O/t72_16O/t168_16O)	T0.6	t0_16O	t24_16O.t24_18O	3254141.89230485	3268652.04421633	3286735.00286333	-1811511.21168083	8840122.9411448	54235.6982050808	54477.5340702721	54778.9167143889	-30191.8535280139	147335.382352413	4594676.82686334	4612291.40905485	4594676.82686334	1748455.44625506	8233041.63880283	7848818.71916818	7880943.45327117	7869592.75927128	3591860.8818954	12756984.1427923	Warning: no occurrences in rep rB_t24_16O (t24_16O/t24_18O)	2651398.19014043	2682710.54155684	2777920.34938539	-2639186.7410645	8188019.34884766	44189.9698356738	44711.8423592806	46298.6724897565	-43986.4456844083	136466.989147461	7246075.01700376	7295001.95061168	7305286.17094885	2857290.41140407	12209399.6760359
sip22	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.15217886114262	0.15222963001527	0.149482931002235	0.0826619900532428	0.237609466023031	1716668.39588375	1700086.67380002	1660771.57075835	899675.43281319	2737978.79289069	28611.1399313958	28334.777896667	27679.5261793059	14994.5905468865	45632.9798815114	none	T0.6	t0_16O	t24_16O.t24_18O	4616426.22486025	4702769.69449339	4729414.47721817	-4394173.83157056	13563835.7783538	76940.4370810041	78379.4949082232	78823.5746203028	-73236.2305261761	226063.92963923	6853152.19093981	6900961.47654783	6853152.19093981	1324306.55107454	15959641.0060959	11469578.4158001	11603731.1710412	11346995.7187268	6757876.0535976	18819333.5941717	none	2899757.8289765	3002683.02069337	3019733.9935833	-6269755.81887283	11704381.0978405	48329.2971496083	50044.7170115562	50328.899893055	-104495.930314547	195073.018297341	9752910.01991631	9903644.4972412	9666924.71310472	4855704.98811386	17166864.6494587
sip23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip25	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0204444297554504	0.0274496213364959	0.0216363017531004	0	0.0931469313718605	311278.92364487	334502.311094629	314237.061814934	-678336.594151619	1524028.40764026	5187.98206074783	5575.03851824382	5237.28436358224	-11305.609902527	25400.4734606711	none	T0.6	t0_16O	t24_16O.t24_18O	7000578.07469941	6925102.43654871	6956811.10852164	514823.090896782	13747913.1129095	116676.30124499	115418.373942478	115946.851808694	8580.38484827969	229131.885215159	8581914.79327035	8602478.08494963	8581914.79327035	6096471.10143001	12536313.8373063	15582492.8679698	15527580.5214983	15340601.0383694	9891136.08151877	21980713.9194169	none	6689299.15105454	6590600.12545408	6616288.89165852	-130069.664558781	13510387.7410765	111488.319184242	109843.335424235	110271.481527642	-2167.82774264636	225173.129017941	15271213.9443249	15193078.2104037	15048949.5683935	9455963.30863288	21643322.8161889
sip26	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.03610766738418	0.0380328071737274	0.0366368818186077	0	0.0924795247353791	509702.86052302	516597.479214232	517513.221418024	-195217.418666598	1275937.34946451	8495.04767538366	8609.95798690388	8625.22035696707	-3253.6236444433	21265.6224910752	none	T0.6	t0_16O	t24_16O.t24_18O	5759697.58841728	5707077.85087115	5759697.58841728	1460759.67164718	10184922.4886184	95994.9598069547	95117.9641811859	95994.9598069547	24345.994527453	169748.70814364	6753789.19165106	6766673.38474268	6753789.19165106	4690776.33896107	9408472.65383671	12513486.7800683	12473751.2356138	12513486.7800683	8659366.77055024	16394550.2337265	none	5249994.72789426	5190480.37165692	5252501.44723784	788146.631754216	9769291.98836628	87499.9121315711	86508.006194282	87541.6907872973	13135.7771959035	162821.533139437	12003783.9195453	11957153.7563996	11979472.920113	7887778.30035871	15856032.5572425
sip28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip29	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.168680758821176	0.169306784841749	0.169865502444451	0.11814321685186	0.217859354193013	4689991.93752909	4668733.92341217	4621233.63760721	3390112.84752328	6246276.54019069	78166.5322921515	77812.2320568696	77020.5606267868	56501.8807920547	104104.609003178	none	T0.6	t0_16O	t24_16O.t24_18O	18960792.5641096	18904826.9925649	18967765.1227146	11733270.3970917	25272881.3253763	316013.209401828	315080.449876081	316129.41871191	195554.506618195	421214.688756272	2937187.58754992	2919857.99401028	2937187.58754992	280882.799054469	5431018.78305092	21897980.1516596	21824684.9865751	22096520.670952	14943675.110099	27426263.374642	none	14270800.6265806	14236093.0691527	14292343.4066843	6923587.89605365	20932387.4590603	237846.677109676	237268.217819211	238205.723444739	115393.131600894	348873.124317672	17207988.2141305	17155951.063163	17394393.6908502	10229607.4237	23127891.280942
sip30	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.195772800309027	0.196245102115397	0.196808457153395	0.15754119548355	0.237811740385442	3296899.67218294	3256064.17819308	3256808.99414633	2359648.2931971	4174784.00799156	54948.3278697157	54267.7363032179	54280.1499024388	39327.4715532849	69579.733466526	none	T0.6	t0_16O	t24_16O.t24_18O	14307222.5921462	14163991.791874	14077386.7458207	6440651.37110898	23732356.8354945	238453.709869104	236066.529864567	234623.112430346	107344.189518483	395539.280591574	3046485.09396438	3044264.67425523	3046485.09396438	2565565.26532506	3468933.30044154	17353707.6861106	17208256.4661292	17270539.6608095	9700888.13844142	26663695.840142	none	11010322.9199633	10907927.6136809	10805535.6552821	3196018.32341822	20591265.5562604	183505.381999388	181798.793561349	180092.260921369	53266.97205697	343187.759271008	14056808.0139277	13952192.2879362	13784312.5218065	6353552.18841163	23713265.7781081
sip36	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.164972096139196	0.165697484759965	0.166196365175674	0.122696942050967	0.211048687985219	4482958.50240218	4456439.98312829	4426560.64952242	3294843.86714419	5749986.96131575	74715.9750400364	74273.9997188048	73776.0108253736	54914.0644524032	95833.1160219291	Warning: no occurrences in rep rA_t3_16O (t48_16O/t24_16O/t168_16O/t3_16O/t72_16O)	T0.6	t0_16O	t24_16O.t24_18O	19639483.6176006	19432410.9590547	19391586.9354904	10306081.1420976	29036385.1153693	327324.72696001	323873.515984245	323193.115591506	171768.01903496	483939.751922821	2550640.54117268	2537980.63908784	2550640.54117268	0	4412512.62244723	22190124.1587733	21970391.5981425	22135751.0953894	13202590.7128677	31195040.2081998	Warning: no occurrences in rep rA_t0_16O (t0_16O)	15156525.1151984	14975970.9759264	14948949.1498082	5824079.1070105	24675277.3268069	252608.751919973	249599.51626544	249149.152496803	97067.9851168409	411254.62211345	17707165.6563711	17513951.6150143	17555433.1913961	8278290.6681758	27260674.9403547
sip38	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0569810815514926	0.0573530113303327	0.0577674611999292	0.0178797109493961	0.0979030611710911	1150697.86767422	1145187.13905506	1162323.71082076	375539.273976137	1928485.7811612	19178.2977945704	19086.4523175844	19372.0618470127	6258.98789960228	32141.4296860201	none	T0.6	t0_16O	t24_16O.t24_18O	9599630.0529172	9563968.24396531	9599630.0529172	4026426.61422388	15384958.9116382	159993.834215287	159399.470732755	159993.834215287	67107.1102370647	256415.981860637	7869068.33588653	7878954.0657007	7869068.33588653	5431693.794712	10205008.8974233	17468698.3888037	17442922.309666	17468698.3888037	12115983.9572774	22718942.7952836	none	8448932.18524298	8418781.10491025	8463469.52535202	2657891.48238931	14282021.9103728	140815.536420716	140313.018415171	141057.825422533	44298.1913731551	238033.698506214	16318000.5211295	16297735.170611	16351799.3272057	10877855.2340094	21746370.3576541
sip42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip46	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0203356777236569	0.0254712929356839	0.0197459698733283	0	0.0814632783026114	175209.299344658	189353.962304968	169919.896266748	-364804.059993114	788341.982374345	2920.15498907763	3155.89937174947	2831.99827111247	-6080.0676665519	13139.0330395724	none	T0.6	t0_16O	t24_16O.t24_18O	2528441.73007059	2459201.34539978	2447579.91501106	-1328258.5229937	6842258.36241333	42140.6955011766	40986.6890899963	40792.9985835176	-22137.6420498951	114037.639373556	4829145.41675706	4843403.05865756	4829145.41675706	3153866.59320246	7554139.29007667	7357587.14682765	7302604.40405734	7355376.38545163	4218362.76071858	10833145.9271856	none	2353232.43072594	2269847.38309481	2272341.39786573	-1636028.14243572	6367878.63834367	39220.5405120989	37830.7897182469	37872.3566310955	-27267.135707262	106131.310639061	7182377.847483	7113250.44175238	7109428.54907757	3842457.01175156	10776255.8768181
sip47	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.00178178462651528	0.0112430596425641	0.00286835038824953	0	0.0509122296003795	15085.8918135181	23433.5113379569	23138.0395160004	-388800.03730337	476389.823243496	251.431530225302	390.558522299282	385.63399193334	-6480.00062172282	7939.8303873916	none	T0.6	t0_16O	t24_16O.t24_18O	6346245.47441048	6222617.59642992	6132265.00304913	1827426.80523487	12663410.8493574	105770.757906841	103710.293273832	102204.416717486	30457.1134205812	211056.84748929	1988181.95863468	1990883.15989069	1988181.95863468	1398083.19341974	2293790.60567582	8334427.43304516	8213500.75632062	8132995.57734013	3901919.06785806	14653828.8661573	none	6331159.58259697	6199184.08509197	6164398.25851323	1755348.31925818	12601860.6967277	105519.326376616	103319.734751533	102739.970975221	29255.8053209697	210031.011612128	8319341.54123164	8190067.24498266	8152017.25423722	3778935.3778643	14588477.8065293
sip48	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0321213291859086	0.0330444612818568	0.0319678667832292	0	0.074124574007136	637682.412444628	643381.188862309	621218.747779635	-212090.462373053	1546819.43189976	10628.0402074105	10723.0198143718	10353.6457963273	-3534.84103955088	25780.323864996	none	T0.6	t0_16O	t24_16O.t24_18O	2225893.30988032	2114261.9577357	2166156.04574615	-6542488.73799232	11327053.5595433	37098.2218313387	35237.699295595	36102.6007624359	-109041.478966539	188784.225992389	15439946.2533976	15475713.5097832	15439946.2533976	6977644.12621443	23766840.4557564	17665839.5632779	17589975.4675189	17665839.5632779	12265906.2979081	22715403.1989338	none	1588210.89743569	1470880.76887339	1521102.35170377	-7397837.61262744	10342097.574829	26470.1816239282	24514.6794812232	25351.7058617295	-123297.293543791	172368.292913817	17028157.1508333	16946594.2786566	16964957.3614488	11723613.7475761	22010092.952214
sip49	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0198681715517842	0.0262356846988504	0.0178713547034643	0	0.0961854623341351	265449.881541724	235465.245358945	243944.236759283	-708883.54740861	1153719.08784468	4424.16469236206	3924.42075598242	4065.73727932138	-11814.7257901435	19228.651464078	none	T0.6	t0_16O	t24_16O.t24_18O	2449561.02438647	2348895.52789803	2316269.97975185	-2519156.11644252	7432459.15991456	40826.0170731078	39148.2587983005	38604.4996625308	-41985.9352740421	123874.319331909	9613550.4809682	9618817.82593513	9613550.4809682	7212402.56810872	11244053.9955083	12063111.5053547	11967713.3538332	11949904.0457371	7499181.85078805	16646914.0428854	none	2184111.14284475	2113430.28253908	2140916.21815569	-2834659.4275656	7474669.03440289	36401.8523807458	35223.8380423181	35681.9369692615	-47244.3237927599	124577.817240048	11797661.6238129	11732248.1084742	11770437.6770205	7189122.23144668	16564018.1979681
sip51	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.172491705857005	0.171650508198869	0.168243759660835	0.0969454094530701	0.262519547461222	1700782.53168728	1664790.13428635	1634855.40495915	962449.668115008	2522965.21073877	28346.3755281214	27746.5022381059	27247.5900826525	16040.8278019168	42049.4201789795	Warning: no occurrences in rep rA_t3_16O (t3_16O/t48_16O/t168_16O/t72_16O/t24_16O)	T0.6	t0_16O	t24_16O.t24_18O	8739874.22081995	8633418.72331602	8629546.00749379	4580309.96139635	13538768.5559905	145664.570346999	143890.312055267	143825.766791563	76338.4993566059	225646.142599841	2074404.27917943	2062371.92655862	2074404.27917943	0	3378661.74104933	10814278.4999994	10695790.6498746	10705806.366807	6946236.13124979	14902557.0692487	Warning: no occurrences in rep rA_t0_16O (t0_16O)	7039091.68913267	6968628.58902967	6879148.28748962	2753018.45376659	11860001.992089	117318.194818878	116143.809817161	114652.47145816	45883.64089611	197666.699868149	9113495.9683121	9031000.51558829	9016931.73836091	5132403.78917786	13491313.3030474
sip55	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0245751211871428	0.0274192135352474	0.025863526524795	0	0.0687547204658999	394435.148239763	400920.675272071	412183.082722985	-370778.829465985	1119644.18725216	6573.91913732938	6682.01125453451	6869.71804538309	-6179.64715776641	18660.7364542026	none	T0.6	t0_16O	t24_16O.t24_18O	8670347.23688002	8504753.87133724	8438776.40778798	1570075.70901998	16603093.7970121	144505.787281334	141745.897855621	140646.273463133	26167.9284836663	276718.229950202	6493340.01992622	6482465.05824943	6493340.01992622	4809817.80845913	8027496.63154061	15163687.2568062	14987218.9295867	15057667.7085812	8010923.71042406	22637195.0995232	none	8275912.08864025	8103833.19606517	7947018.19219793	1076261.40172219	16098007.2811572	137931.868144004	135063.886601086	132450.303203299	17937.6900287033	268300.121352622	14769252.1085665	14586298.2543146	14491715.5104286	7976282.59642649	22594491.8568563
sip56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
