taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip16	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.164958145042193	0.166047257451034	0.168417380301132	0.0606609062313153	0.252176179492001	6762554.56724997	6925662.866521	6948534.93612294	2273865.08305588	11744243.1716633	112709.2427875	115427.714442017	115808.915602049	37897.7513842647	195737.386194388	none	T0.7	t0_16O	t48_16O	17966323.1921879	17942899.4582449	17966323.1921879	8906809.85701367	29602814.3982452	299438.719869799	299048.324304082	299438.719869799	148446.830950228	493380.239970754	13081484.5612302	13077868.0153228	13081484.5612302	9270361.90480324	16101196.1740294	49014130.9456061	48963666.9318126	49014130.9456061	33914815.8880568	73802722.0863293	none	11203768.6249379	11017236.5917239	10734714.2545246	532163.263265213	22516184.2913218	186729.477082299	183620.609862065	178911.904242077	8869.38772108623	375269.738188696	42251576.3783561	42038004.0652916	41462949.3498498	24035177.7314968	64811350.9177428
sip17	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.028470019190613	0.0342303640636867	0.0310293286321445	0	0.0871732573601529	382005.137232645	413297.857379642	399756.770720431	-572150.998769243	1370852.02550584	6366.75228721076	6888.29762299403	6662.61284534052	-9535.84997948738	22847.5337584306	none	T0.7	t0_16O	t48_16O	2579196.76321293	2613945.23735627	2690801.56419162	-1439371.25982491	5876471.70642839	42986.6127202155	43565.7539559378	44846.6927365271	-23989.5209970818	97941.1951071398	8765467.40453664	8739947.21258351	8765467.40453664	5307068.33060476	13279951.3900071	13923860.9309625	13967837.687296	13923860.9309625	5663515.28292944	19876596.0452131	none	2197191.62598029	2200647.37997662	2300711.10425274	-2033890.33722799	5655716.97484661	36619.8604330048	36677.4563329438	38345.1850708789	-33898.1722871331	94261.9495807768	13541855.7937299	13554539.8299164	13641900.5224551	5819510.30875077	19299559.4245596
sip18	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0127676934391522	0.0182424864399442	0.0149430284772147	0	0.0574786244284484	211915.965867557	225117.31093935	234202.401957397	-569639.182877656	988735.487696447	3531.93276445928	3751.95518232249	3903.37336595661	-9493.98638129427	16478.9247949408	none	T0.7	t0_16O	t48_16O	-1298123.35915384	-1277874.23239802	-1298123.35915384	-4722737.1423452	2545430.52339507	-21635.3893192306	-21297.9038733004	-21635.3893192306	-78712.2857057533	42423.8420565845	18409072.8161659	18425080.4831775	18409072.8161659	15445071.7940018	21847623.2256668	15812826.0978582	15869332.0183815	15812826.0978582	11097782.3420305	24644207.5716998	none	-1510039.32502139	-1502991.54333737	-1578417.49952043	-5106089.98119344	2386524.64873784	-25167.3220836899	-25049.8590556229	-26306.9583253406	-85101.4996865573	39775.4108122973	15600910.1319907	15644214.7074421	15544595.1940944	10390356.4405276	24153597.0708069
sip19	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0279391541625309	0.0315991761394771	0.0300250617693373	0	0.0789849094893313	185758.206301035	199629.480272702	189591.699486003	-190731.152045464	588993.404671497	3095.97010501726	3327.15800454504	3159.86165810005	-3178.85253409107	9816.55674452495	none	T0.7	t0_16O	t48_16O	1411942.28255071	1430557.82862218	1411942.28255071	-406158.048853578	3040431.34891624	23532.3713758452	23842.6304770364	23532.3713758452	-6769.3008142263	50673.8558152706	4253487.85897182	4236287.912249	4253487.85897182	1845007.53655394	7152001.56997574	7077372.42407324	7097403.56949336	7077372.42407324	4361671.96209209	9963279.91709603	none	1226184.07624968	1230928.34834948	1272655.47482028	-588733.206765006	2910954.77720264	20436.401270828	20515.4724724913	21210.9245803379	-9812.22011275006	48515.9129533775	6891614.21777221	6897774.08922066	6883478.65369932	4383305.50194441	9659679.10044946
sip20	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0	0.0104776622708728	0	0	0.0719030273773446	-236538.552386641	-211102.618853222	-208982.585156669	-788828.751367625	262427.71361249	-3942.30920644402	-3518.37698088703	-3483.04308594448	-13147.1458561271	4373.79522687484	Warning: no occurrences in rep rB_t24_16O (t24_16O/t3_16O/t48_16O/t72_16O/t168_16O)	T0.7	t0_16O	t48_16O	-2622.77840606356	-12562.5848312755	-2622.77840606356	-1965047.04941634	1878028.04505786	-43.7129734343927	-209.37641385459	-43.7129734343927	-32750.7841569389	31300.4674176311	4594676.82686334	4612291.40905485	4594676.82686334	1748455.44625506	8233041.63880283	4589431.27005121	4587166.2393923	4589431.27005121	2826111.45887992	7205184.13620478	none	233915.773980577	198540.034021946	224352.092993279	-1812997.51272981	2148532.61530971	3898.59623300962	3309.00056703244	3739.20154988798	-30216.6252121636	35808.8769218284	4825969.82243785	4798268.85824552	4771856.22808724	2587248.5683159	7158958.68172452
sip22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip23	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.108681629898799	0.114691094553479	0.108879601927867	0	0.28672276548092	54393.8769257005	53623.3439755282	51380.1603544764	-18291.8107489893	129460.792747646	906.564615428342	893.722399592137	856.336005907941	-304.863512483154	2157.67987912743	Warning: no occurrences in rep rA_t168_16O & rA_t72_16O & rB_t168_16O & rB_t24_16O (t24_16O/t168_16O/t48_16O/t3_16O/t72_16O)	T0.7	t0_16O	t48_16O	203979.205005745	205439.302757406	203979.205005745	-212080.737023944	620039.147035433	3399.65341676241	3423.9883792901	3399.65341676241	-3534.67895039906	10333.9857839239	669816.722064808	671401.855663228	669816.722064808	228328.628353388	1062107.59462681	1077775.1320763	1082280.46117804	1077775.1320763	523581.570108062	1848763.85553215	none	149585.328080044	151815.958781878	147537.568483062	-288576.758866925	584081.272457409	2493.08880133407	2530.26597969796	2458.9594747177	-4809.61264778209	9734.68787429016	1023381.2551506	1028657.11720251	1031620.57187982	385446.038678894	1764986.33769363
sip25	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0	0.0138026975815438	0	0	0.0877665160573313	-349105.477087469	-303979.996722248	-311103.323791853	-1399214.09410505	667806.212900986	-5818.42461812449	-5066.33327870414	-5185.05539653088	-23320.2349017508	11130.1035483498	none	T0.7	t0_16O	t48_16O	-1452862.80670727	-1468539.38907768	-1452862.80670727	-3364977.10116704	396568.503757039	-24214.3801117878	-24475.656484628	-24214.3801117878	-56082.9516861173	6609.47506261732	8581914.79327035	8602478.08494963	8581914.79327035	6096471.10143001	12536313.8373063	5676189.17985581	5665399.30679427	5676189.17985581	4123940.80421928	8655446.39700968	none	-1103757.3296198	-1164559.39235543	-1139815.98387469	-3477819.92958284	926627.202920121	-18395.9554936634	-19409.3232059239	-18996.9330645781	-57963.6654930473	15443.7867153353	6025294.65694328	5969379.30351652	5897477.97777503	3719621.1711929	8576768.15467901
sip26	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0374827930961133	0.0436684119519835	0.0386821670471729	0	0.124936204458494	243088.746622865	265400.226355472	253110.193715683	-275264.053572996	850381.242423902	4051.47911038108	4423.33710592453	4218.50322859471	-4587.7342262166	14173.020707065	none	T0.7	t0_16O	t48_16O	-226858.123121211	-231593.120412913	-226858.123121211	-1554199.85421404	1013509.08552662	-3780.96871868685	-3859.88534021522	-3780.96871868685	-25903.3309035673	16891.8180921104	6753789.19165106	6766673.38474268	6753789.19165106	4690776.33896107	9408472.65383671	6300072.94540864	6303487.14391686	6300072.94540864	5391903.96640485	7294907.03108905	none	-469946.869744076	-496993.346768385	-475888.32730866	-1971031.13180418	847733.029719571	-7832.44782906793	-8283.22244613975	-7931.472121811	-32850.5188634031	14128.8838286596	6056984.19878577	6038086.91756139	6055434.40808165	4645119.89514305	7252004.57033668
sip28	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.00146260162677446	0.0261868777873438	0.00309139335512643	0	0.11911650648133	3403.44748396256	9244.65654098017	6280.1186508283	-226053.071907404	259465.746016364	56.7241247327093	154.077609016336	104.668644180472	-3767.55119845673	4324.42910027273	Warning: no occurrences in rep rA_t168_16O & rB_t24_16O & rB_t3_16O (t72_16O/t48_16O/t3_16O/t168_16O/t24_16O)	T0.7	t0_16O	t48_16O	202521.290114705	211568.156553559	202521.290114705	-1075445.59185902	1897084.35744821	3375.35483524508	3526.13594255932	3375.35483524508	-17924.0931976503	31618.0726241369	2731603.24824705	2736086.59631422	2731603.24824705	1238302.31714991	3994370.51135915	3136645.82847646	3159222.90942133	3136645.82847646	1240820.62490659	6669715.39792405	none	199117.842630742	202323.500012579	130868.295575478	-1135225.64248825	1884800.75511989	3318.63071051237	3372.05833354299	2181.1382595913	-18920.4273748044	31413.3459186648	3133242.3809925	3149978.25288035	3104595.79316405	1051163.22736062	6553774.94449288
sip29	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.17888817179942	0.178622284347752	0.177979102652582	0.123262179578962	0.239626983457624	2311411.53410002	2292467.75739574	2250909.97178472	1633400.12286963	3124171.76100468	38523.5255683336	38207.7959565956	37515.1661964121	27223.3353811606	52069.529350078	none	T0.7	t0_16O	t48_16O	7063841.52008769	7086837.76770411	7063841.52008769	4949129.73832199	9400013.79231531	117730.692001461	118113.962795068	117730.692001461	82485.4956386998	156666.896538588	2937187.58754992	2919857.99401028	2937187.58754992	280882.799054469	5431018.78305092	17064870.6277253	17093533.5294185	17064870.6277253	14109238.0779355	21756095.5455455	none	4752429.98598767	4794370.01030837	4822984.81189562	2320582.70083073	7171917.23087273	79207.1664331279	79906.1668384728	80383.0801982601	38676.3783471788	119531.953847879	14753459.0936253	14801065.7720228	14767094.7244115	11051256.4057482	19187368.3591891
sip30	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.174410084075492	0.173384579727586	0.175316001122816	0.103569329526989	0.232152210559485	1232570.56197269	1210011.79163115	1213264.92833071	712831.363175981	1714263.07875643	20542.8426995449	20166.8631938525	20221.0821388452	11880.5227195997	28571.0513126072	none	T0.7	t0_16O	t48_16O	2620973.15428939	2631935.76331482	2620973.15428939	1302305.44951671	4177915.82608755	43682.8859048232	43865.596055247	43682.8859048232	21705.0908252785	69631.9304347926	3046485.09396438	3044264.67425523	3046485.09396438	2565565.26532506	3468933.30044154	8288431.40254316	8308136.20088487	8288431.40254316	6073544.19947495	11582113.8964066	none	1388402.5923167	1421923.97168367	1406400.99959993	-99868.1858557993	2942874.41740952	23140.0432052783	23698.7328613945	23440.0166599988	-1664.46976426326	49047.9069568254	7055860.84057047	7098124.40925372	7086811.85436413	4358058.37441952	10185703.7880885
sip36	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.182000795199264	0.180521452149651	0.179262217505111	0.0937074198754193	0.275064676674679	2318484.45024843	2254614.24301967	2232454.2922779	1293216.05413231	3336558.40983253	38641.4075041405	37576.9040503279	37207.571537965	21553.6009022052	55609.3068305422	Warning: no occurrences in rep rA_t3_16O (t48_16O/t24_16O/t168_16O/t3_16O/t72_16O)	T0.7	t0_16O	t48_16O	6843922.94472928	6864217.44107514	6843922.94472928	5105135.03172572	8918572.43998692	114065.382412155	114403.624017919	114065.382412155	85085.5838620954	148642.873999782	2550640.54117268	2537980.63908784	2550640.54117268	0	4412512.62244723	16238486.4306312	16266415.5212381	16238486.4306312	13205189.7668381	20387785.4211465	Warning: no occurrences in rep rA_t0_16O (t0_16O)	4525438.49448085	4609603.19805547	4593995.08260135	2465398.11624426	6733901.59748314	75423.9749080141	76826.7199675912	76566.5847100229	41089.9686040709	112231.693291386	13920001.9803828	14011801.2782184	13985444.0724741	10929643.198245	17766725.8958246
sip38	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0	0.0224404673128261	0	0	0.0910648710338921	-76431.8953683022	-50525.5307670515	-48460.8153464488	-1228259.79762741	837066.858466095	-1273.86492280504	-842.092179450858	-807.680255774147	-20470.9966271234	13951.1143077682	none	T0.7	t0_16O	t48_16O	355489.449018368	354744.074045403	355489.449018368	-1064109.13182322	1775088.02985995	5924.82415030613	5912.40123409004	5924.82415030613	-17735.1521970536	29584.8004976658	7869068.33588653	7878954.0657007	7869068.33588653	5431693.794712	10205008.8974233	8580047.23392327	8588442.21379151	8580047.23392327	7331955.10647721	10097454.2652458	none	431921.34438667	405269.604812454	354973.423569559	-1384229.5431422	2206342.61770385	7198.68907311116	6754.4934135409	5916.22372615932	-23070.4923857033	36772.3769617309	8656479.12929157	8638967.74455856	8603898.58978563	6687810.2509405	10700340.6554811
sip42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip46	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0.0415247716239084	0.0426674849730631	0.0423630954911975	0.00494431452661898	0.08153448954375	168963.005646827	172505.543381772	170802.566656055	20440.9088331078	334826.403018868	2816.05009411379	2875.09238969621	2846.70944426759	340.68181388513	5580.44005031447	none	T0.7	t0_16O	t48_16O	-504001.127146098	-510959.102508864	-504001.127146098	-1691431.34312504	500992.380171413	-8400.0187857683	-8515.9850418144	-8400.0187857683	-28190.5223854173	8349.87300285688	4829145.41675706	4843403.05865756	4829145.41675706	3153866.59320246	7554139.29007667	3821143.16246487	3821484.85363984	3821143.16246487	3277913.71345458	4547023.07840443	none	-672964.132792925	-683464.645890637	-657508.988059137	-1914357.31995639	312741.90595077	-11216.0688798821	-11391.0774315106	-10958.4831343189	-31905.9553326066	5212.3650991795	3652180.15681804	3648979.31025806	3652745.40187448	2992248.32563853	4322189.08233688
sip47	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0	0.0126839050425431	0	0	0.0638543788180536	-150046.851365445	-139850.332090023	-133450.857157735	-622982.098015136	222005.113145797	-2500.78085609075	-2330.83886816704	-2224.18095262892	-10383.0349669189	3700.08521909661	none	T0.7	t0_16O	t48_16O	506074.072206221	507881.534401774	506074.072206221	22915.3857640149	1026034.71930095	8434.56787010368	8464.69224002956	8434.56787010368	381.923096066915	17100.5786550159	1988181.95863468	1990883.15989069	1988181.95863468	1398083.19341974	2293790.60567582	3000330.10304712	3006646.22869424	3000330.10304712	2332581.8675814	4040251.39723658	none	656120.923571666	647731.866491796	629848.787211326	24557.1699216919	1425704.06691011	10935.3487261944	10795.5311081966	10497.4797868554	409.286165361528	23761.7344485019	3150376.95441257	3146496.56078426	3128509.82345723	2182022.27391948	4218403.21003075
sip48	3	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t48_18O	0	0.00906475217779617	0	0	0.0525441650421744	-171444.902053112	-126352.468119208	-141879.034039873	-829189.542112557	614115.381847378	-2857.41503421854	-2105.87446865346	-2364.65056733122	-13819.8257018759	10235.256364123	none	T0.7	t0_16O	t48_16O	-2964001.90198127	-2980306.78586437	-2964001.90198127	-6735805.69149964	874301.176144217	-49400.0316996879	-49671.7797644062	-49400.0316996879	-112263.428191661	14571.6862690703	15439946.2533976	15475713.5097832	15439946.2533976	6977644.12621443	23766840.4557564	9511942.44943505	9515099.93805448	9511942.44943505	8629872.574099	10490386.229175	none	-2792556.99992816	-2853954.31774516	-2854480.55824952	-6834334.03552171	1136400.00020521	-46542.6166654693	-47565.9052957528	-47574.6759708253	-113905.567258696	18940.0000034202	9683387.35148817	9641452.40617369	9668008.14295525	8226452.01551028	11033702.7502899
