taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip16	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.238966770624603	0.239113673490935	0.239784571361645	0.185627076790439	0.299228041604321	26130496.9162826	26102856.3438642	25847142.7306158	17405180.327768	36332979.1545224	435508.281938043	435047.60573107	430785.712176931	290086.338796133	605549.652575373	none	T0.5	t0_16O	t24_18O	188179794.902334	186220176.930549	188179794.902334	115571615.594497	252596881.610209	3136329.9150389	3103669.61550914	3136329.9150389	1926193.59324162	4209948.02683681	13081484.5612302	13077868.0153228	13081484.5612302	9270361.90480324	16101196.1740294	201261279.463564	199298044.945871	201261279.463564	127910333.299337	265678366.171439	none	162049297.986051	160117320.586684	161499122.62872	89957234.7609385	224931535.737118	2700821.63310085	2668622.00977807	2691652.04381201	1499287.24601565	3748858.92895197	175130782.547281	173195188.602007	174336253.776034	103098966.171581	238726273.942791
sip17	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0552933081025243	0.0553318227123303	0.0560639512751057	0.018817811527102	0.0890604205188715	1715806.98979904	1715823.82546531	1678707.18798763	569239.90882298	3048233.98988133	28596.7831633174	28597.0637577552	27978.4531331271	9487.33181371633	50803.8998313555	none	T0.5	t0_16O	t24_18O	32763914.0497689	32913800.5089392	32763914.0497689	6968295.52418598	56711675.8129625	546065.234162814	548563.341815653	546065.234162814	116138.258736433	945194.596882708	8765467.40453664	8739947.21258351	8765467.40453664	5307068.33060476	13279951.3900071	41529381.4543055	41653747.7215227	41529381.4543055	14932991.5412582	68114751.61928	none	31048107.0599698	31197976.6834739	31102910.0146156	5525119.49419875	54877549.6782805	517468.450999497	519966.278057898	518381.833576926	92085.3249033125	914625.827971341	39813574.4645065	39937923.8960574	39842538.012274	13557189.776669	66046694.9033425
sip18	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.036497570396408	0.0369116797583582	0.037064670492594	0.000638071070047689	0.069596046762058	1331899.5815382	1335410.677692	1315923.05474871	26344.5405760473	2649210.61256805	22198.3263589699	22256.8446282	21932.0509124784	439.075676267454	44153.5102094675	none	T0.5	t0_16O	t24_18O	23691232.1995076	23635562.0644768	23691232.1995076	8954738.74838637	43211524.3620012	394853.869991794	393926.034407947	394853.869991794	149245.64580644	720192.07270002	18409072.8161659	18425080.4831775	18409072.8161659	15445071.7940018	21847623.2256668	42100305.0156735	42060642.5476543	42100305.0156735	27363811.5645523	61620597.1781671	none	22359332.6179694	22300151.3867848	21962322.5559816	7997917.58771181	41364326.1500115	372655.543632824	371669.189779747	366038.709266361	133298.626461863	689405.435833526	40768405.4341353	40725231.8699623	40637442.4739137	26193351.8757226	59751748.5640542
sip19	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0359383337802992	0.036256916467457	0.0366266500779584	0	0.0745987535791185	489377.44684884	483264.552420423	492412.665424456	-89230.345382486	995068.134777445	8156.290780814	8054.40920700705	8206.87775707427	-1487.17242304143	16584.4689129574	none	T0.5	t0_16O	t24_18O	11414010.4528449	11467297.2819922	11414010.4528449	4919836.10093472	17427447.2165005	190233.507547415	191121.621366537	190233.507547415	81997.268348912	290457.453608341	4253487.85897182	4236287.912249	4253487.85897182	1845007.53655394	7152001.56997574	15667498.3118167	15703585.1942412	15667498.3118167	9173323.95990654	21906640.2174514	none	10924633.0059961	10984032.7295718	11020400.9671703	4493423.55317266	17021358.9168775	182077.216766601	183067.21215953	183673.349452838	74890.3925528777	283689.315281291	15178120.8649679	15220320.6418208	15232560.2413406	8848617.8735259	21196361.6571992
sip20	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0738395920006489	0.0767527933155887	0.075114689294212	0.00492686742104513	0.162370040277842	602743.70216442	585941.50265949	594101.679192481	40124.283825941	1117063.35874869	10045.728369407	9765.6917109915	9901.69465320801	668.738063765683	18617.7226458115	Warning: no occurrences in rep rB_t24_16O (t24_16O/t3_16O/t48_16O/t72_16O/t168_16O)	T0.5	t0_16O	t24_18O	6550399.02933666	6324084.8535881	6435145.56060198	-1462401.08940184	13037118.2931623	109173.317155611	105401.414226468	107252.426010033	-24373.3514900307	217285.304886038	4594676.82686334	4612291.40905485	4594676.82686334	1748455.44625506	8233041.63880283	11145075.8562	10936376.2626429	11145075.8562	3132275.7374615	16947102.4702666	none	5947655.32717224	5738143.35092861	5714870.83874568	-1551025.69833767	12340090.3067157	99127.588786204	95635.7225154768	95247.8473124281	-25850.4283056278	205668.171778596	10542332.1540356	10350434.7599835	10478849.091629	2652037.16147475	16204488.2055032
sip22	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.15217886114262	0.15222963001527	0.149482931002235	0.0826619900532428	0.237609466023031	1716668.39588375	1700086.67380002	1660771.57075835	899675.43281319	2737978.79289069	28611.1399313958	28334.777896667	27679.5261793059	14994.5905468865	45632.9798815114	none	T0.5	t0_16O	t24_18O	9573293.9812093	9308332.29680522	8949627.16909523	-1740350.71769375	21544406.6873517	159554.899686822	155138.87161342	149160.452818254	-29005.8452948959	359073.444789196	6853152.19093981	6900961.47654783	6853152.19093981	1324306.55107454	15959641.0060959	16426446.1721491	16209293.7733531	16426446.1721491	9367579.47947244	28673179.1211602	none	7856625.58532555	7608245.6230052	7422882.52487415	-3608215.65771826	19881115.6381507	130943.759755426	126804.093716753	123714.708747902	-60136.9276286378	331351.927302511	14709777.7762654	14509207.099553	14513603.8479458	7537018.70498861	26842394.7008555
sip23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip25	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0204444297554504	0.0274496213364959	0.0216363017531004	0	0.0931469313718605	311278.92364487	334502.311094629	314237.061814934	-678336.594151619	1524028.40764026	5187.98206074783	5575.03851824382	5237.28436358224	-11305.609902527	25400.4734606711	none	T0.5	t0_16O	t24_18O	12362509.0991945	12118263.440982	12362509.0991945	2793002.11912046	20480542.8682121	206041.818319909	201971.0573497	206041.818319909	46550.0353186744	341342.381136869	8581914.79327035	8602478.08494963	8581914.79327035	6096471.10143001	12536313.8373063	20944423.8924649	20720741.5259316	20944423.8924649	11374916.9123908	29062457.6614825	none	12051230.1755497	11783761.1298873	11969774.3648793	2774489.2552884	20569702.7910759	200853.836259161	196396.018831456	199496.239414655	46241.48758814	342828.379851265	20633144.96882	20386239.214837	20666909.4347488	11288544.7240203	28428341.2323572
sip26	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.03610766738418	0.0380328071737274	0.0366368818186077	0	0.0924795247353791	509702.86052302	516597.479214232	517513.221418024	-195217.418666598	1275937.34946451	8495.04767538366	8609.95798690388	8625.22035696707	-3253.6236444433	21265.6224910752	none	T0.5	t0_16O	t24_18O	9806098.30349401	9732132.32546696	9806098.30349401	5936766.09612779	13782757.3700151	163434.9717249	162202.205424449	163434.9717249	98946.1016021299	229712.622833585	6753789.19165106	6766673.38474268	6753789.19165106	4690776.33896107	9408472.65383671	16559887.4951451	16498805.7102096	16559887.4951451	13646246.2544432	20536546.5616662	none	9296395.44297099	9215534.84625273	9175512.77632489	5353857.94429303	13436031.4599802	154939.924049516	153592.247437545	152925.212938748	89230.9657382171	223933.857666336	16050184.634622	15982208.2309954	15903846.083299	13032533.7527996	19801631.2733055
sip28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip29	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.168680758821176	0.169306784841749	0.169865502444451	0.11814321685186	0.217859354193013	4689991.93752909	4668733.92341217	4621233.63760721	3390112.84752328	6246276.54019069	78166.5322921515	77812.2320568696	77020.5606267868	56501.8807920547	104104.609003178	none	T0.5	t0_16O	t24_18O	22413817.0298135	22406506.3971525	22413817.0298135	16814268.5523314	28812466.5991968	373563.617163558	373441.773285876	373563.617163558	280237.809205523	480207.77665328	2937187.58754992	2919857.99401028	2937187.58754992	280882.799054469	5431018.78305092	25351004.6173634	25326364.3911628	25351004.6173634	20301838.790862	32526773.3875822	none	17723825.0922844	17737772.4737404	17606946.6529273	11882760.9341811	24400757.2566205	295397.084871406	295629.541229006	293449.110882121	198046.015569685	406679.287610343	20661012.6798343	20657630.4677506	20602161.7586543	15531560.0111048	27672407.6111599
sip30	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.195772800309027	0.196245102115397	0.196808457153395	0.15754119548355	0.237811740385442	3296899.67218294	3256064.17819308	3256808.99414633	2359648.2931971	4174784.00799156	54948.3278697157	54267.7363032179	54280.1499024388	39327.4715532849	69579.733466526	none	T0.5	t0_16O	t24_18O	19634995.895803	19412021.4360383	19513670.367698	8789153.02047483	34726266.0614631	327249.931596717	323533.690600638	325227.839461633	146485.88367458	578771.101024386	3046485.09396438	3044264.67425523	3046485.09396438	2565565.26532506	3468933.30044154	22681480.9897674	22456286.1102935	22681480.9897674	11835638.1144392	37951086.5151406	none	16338096.2236201	16155957.2578452	16154645.6799003	5560520.60810808	31207060.3939619	272301.603727001	269265.95429742	269244.094665005	92675.3434684682	520117.673232698	19384581.3175844	19200221.9321004	19275447.7660934	8804479.1351691	34348544.5163287
sip36	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.164972096139196	0.165697484759965	0.166196365175674	0.122696942050967	0.211048687985219	4482958.50240218	4456439.98312829	4426560.64952242	3294843.86714419	5749986.96131575	74715.9750400364	74273.9997188048	73776.0108253736	54914.0644524032	95833.1160219291	Warning: no occurrences in rep rA_t3_16O (t48_16O/t24_16O/t168_16O/t3_16O/t72_16O)	T0.5	t0_16O	t24_18O	22401759.8498573	22445620.8213596	22401759.8498573	8366553.58792178	37339775.6061874	373362.664164288	374093.680355993	373362.664164288	139442.559798696	622329.593436457	2550640.54117268	2537980.63908784	2550640.54117268	0	4412512.62244723	24952400.39103	24983601.4604474	24952400.39103	10535935.4521471	40960443.2842056	Warning: no occurrences in rep rA_t0_16O (t0_16O)	17918801.3474551	17989180.8382313	17639394.2011582	3720055.01588573	33092728.1746837	298646.689124251	299819.680637189	293989.903352636	62000.9169314284	551545.469578062	20469441.8886278	20527161.4773192	20357990.2393767	6187994.44576092	36255658.0077284
sip38	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0569810815514926	0.0573530113303327	0.0577674611999292	0.0178797109493961	0.0979030611710911	1150697.86767422	1145187.13905506	1162323.71082076	375539.273976137	1928485.7811612	19178.2977945704	19086.4523175844	19372.0618470127	6258.98789960228	32141.4296860201	none	T0.5	t0_16O	t24_18O	15401955.5640831	15279235.8959055	15401955.5640831	10579432.6109233	19956403.179586	256699.259401384	254653.931598425	256699.259401384	176323.876848722	332606.719659766	7869068.33588653	7878954.0657007	7869068.33588653	5431693.794712	10205008.8974233	23271023.8999696	23158189.9616062	23271023.8999696	18448500.9468099	27338528.6906073	none	14251257.6964088	14134048.7568504	14164084.4180385	9398038.6865617	18738454.4356581	237520.961606814	235567.47928084	236068.073633975	156633.978109363	312307.573927634	22120326.0322954	22013002.8225511	22099418.3462093	17297938.2380075	26040137.4650334
sip42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip46	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0203356777236569	0.0254712929356839	0.0197459698733283	0	0.0814632783026114	175209.299344658	189353.962304968	169919.896266748	-364804.059993114	788341.982374345	2920.15498907763	3155.89937174947	2831.99827111247	-6080.0676665519	13139.0330395724	none	T0.5	t0_16O	t24_18O	3501393.02411924	3364441.15467223	3473819.58968807	-2152695.50619923	10326577.0845885	58356.5504019874	56074.0192445371	57896.9931614678	-35878.2584366539	172109.618076474	4829145.41675706	4843403.05865756	4829145.41675706	3153866.59320246	7554139.29007667	8330538.44087631	8207844.21332979	8330538.44087631	2676449.91055783	15155722.5013455	none	3326183.72477459	3175087.19236726	3163216.97945135	-2565714.1147282	10041380.6626024	55436.3954129098	52918.1198727876	52720.2829908557	-42761.9019121367	167356.344376705	8155329.14153165	8018490.25102483	8036494.05122493	2492858.98260848	14733927.6480414
sip47	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.00178178462651528	0.0112430596425641	0.00286835038824953	0	0.0509122296003795	15085.8918135181	23433.5113379569	23138.0395160004	-388800.03730337	476389.823243496	251.431530225302	390.558522299282	385.63399193334	-6480.00062172282	7939.8303873916	none	T0.5	t0_16O	t24_18O	10183792.5597488	10032517.882129	10176753.0501264	2862885.90051141	21226215.2001754	169729.875995813	167208.631368816	169612.550835439	47714.7650085234	353770.253336257	1988181.95863468	1990883.15989069	1988181.95863468	1398083.19341974	2293790.60567582	12171974.5183835	12023401.0420197	12171974.5183835	4851067.85914608	23214397.1588101	none	10168706.6679353	10009084.370791	10034246.5514848	2833151.30009132	21067448.8201826	169478.444465588	166818.072846517	167237.442524746	47219.1883348554	351124.147003043	12156888.62657	11999967.5306817	12081677.1955935	4842922.43340299	23010779.6549147
sip48	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0321213291859086	0.0330444612818568	0.0319678667832292	0	0.074124574007136	637682.412444628	643381.188862309	621218.747779635	-212090.462373053	1546819.43189976	10628.0402074105	10723.0198143718	10353.6457963273	-3534.84103955088	25780.323864996	none	T0.5	t0_16O	t24_18O	7301905.3186897	7272619.61475582	7301905.3186897	-1477144.08959257	16080954.726972	121698.421978162	121210.326912597	121698.421978162	-24619.0681598762	268015.912116199	15439946.2533976	15475713.5097832	15439946.2533976	6977644.12621443	23766840.4557564	22741851.5720873	22748333.124539	22741851.5720873	18283815.6638474	27831767.5591522	none	6664222.90624507	6629238.42589351	6638921.84290152	-2274957.67500026	15238358.4611712	111070.381770751	110487.307098225	110648.697381692	-37915.9612500043	253972.641019519	22104169.1596427	22104951.9356767	22065035.5507341	17826024.2082901	26823350.7112759
sip49	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0198681715517842	0.0262356846988504	0.0178713547034643	0	0.0961854623341351	265449.881541724	235465.245358945	243944.236759283	-708883.54740861	1153719.08784468	4424.16469236206	3924.42075598242	4065.73727932138	-11814.7257901435	19228.651464078	none	T0.5	t0_16O	t24_18O	5920708.48938731	6032920.17275155	5920708.48938731	-1902862.48468508	11229380.4590024	98678.4748231219	100548.669545859	98678.4748231219	-31714.3747447513	187156.340983374	9613550.4809682	9618817.82593513	9613550.4809682	7212402.56810872	11244053.9955083	15534258.9703555	15651737.9986867	15534258.9703555	7710687.99628312	19785666.8362443	none	5655258.60784559	5797454.92739261	5860485.77143754	-1613790.76538355	11214406.6656932	94254.3101307599	96624.2487898768	97674.7628572923	-26896.5127563926	186906.777761553	15268809.0888138	15416272.7533277	15423279.0389044	7765471.02285506	19918162.6972245
sip51	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.172491705857005	0.171650508198869	0.168243759660835	0.0969454094530701	0.262519547461222	1700782.53168728	1664790.13428635	1634855.40495915	962449.668115008	2522965.21073877	28346.3755281214	27746.5022381059	27247.5900826525	16040.8278019168	42049.4201789795	Warning: no occurrences in rep rA_t3_16O (t3_16O/t48_16O/t168_16O/t72_16O/t24_16O)	T0.5	t0_16O	t24_18O	10425366.1999057	10451290.1880184	10425366.1999057	3319559.43305888	17520339.6386494	173756.103331761	174188.169800307	173756.103331761	55325.9905509813	292005.660644157	2074404.27917943	2062371.92655862	2074404.27917943	0	3378661.74104933	12499770.4790851	12513662.1145771	12499770.4790851	5393963.71223831	20455671.1909313	Warning: no occurrences in rep rA_t0_16O (t0_16O)	8724583.66821839	8786500.05373209	8714953.74592317	1843636.7565081	16063544.9354391	145409.72780364	146441.667562202	145249.229098719	30727.2792751348	267725.748923984	10798987.9473978	10848871.9802907	10827043.3995088	4014339.56597111	18454405.0220818
sip55	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.0245751211871428	0.0274192135352474	0.025863526524795	0	0.0687547204658999	394435.148239763	400920.675272071	412183.082722985	-370778.829465985	1119644.18725216	6573.91913732938	6682.01125453451	6869.71804538309	-6179.64715776641	18660.7364542026	none	T0.5	t0_16O	t24_18O	13767608.768972	13780692.4428493	13767608.768972	3530517.43628804	24953873.6845932	229460.146149534	229678.207380821	229460.146149534	58841.9572714673	415897.89474322	6493340.01992622	6482465.05824943	6493340.01992622	4809817.80845913	8027496.63154061	20260948.7888982	20263157.5010987	20260948.7888982	10023857.4562143	32508233.3871152	none	13373173.6207323	13379771.7675772	13171876.7092061	3303795.14714095	24786460.6157132	222886.227012204	222996.196126286	219531.278486769	55063.2524523491	413107.676928552	19866513.6406585	19862236.8258266	19735054.7077006	9738430.06764728	31788837.685484
sip56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
