taxonID	comparisonID	trt.code.1	trt.code.2	wad1.obs.mean	wad2.obs.mean	wad1.boot.mean	wad1.boot.median	wad1.boot.CI.L	wad1.boot.CI.U	wad2.boot.mean	wad2.boot.median	wad2.boot.CI.L	wad2.boot.CI.U	wad.diff.obs	wad.diff.boot.mean	wad.diff.boot.median	wad.diff.boot.CI.L	wad.diff.boot.CI.U	wad.diff.p.value	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	r.obs	r.boot.mean	r.boot.median	r.boot.CI.L	r.boot.CI.U	f.obs	f.boot.mean	f.boot.median	f.boot.CI.L	f.boot.CI.U	N1.obs.mean	N2.obs.mean	N1.boot.mean	N1.boot.median	N1.boot.CI.L	N1.boot.CI.U	N2.boot.mean	N2.boot.median	N2.boot.CI.L	N2.boot.CI.U	N.obs.mean	N.boot.mean	N.boot.median	N.boot.CI.L	N.boot.CI.U	message
sip18	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71331822972297	1.71895051950943	1.7132661447492	1.71327132447543	1.71127411265766	1.71528019373892	1.71892948874765	1.71895051950943	1.71733360412732	1.72198901701092	0.00563228978645292	0.00566334399844911	0.00562564390907083	0.00264552086888759	0.00892949502974836	0.019	0.0836911523830002	0.084164424571793	0.0835983723499978	0.0392788028201511	0.132817307771826	1169819.70676832	1193093.02281038	1139000.30010516	515029.33172584	2160431.55730077	19496.9951128054	19884.8837135063	18983.338335086	8583.82219543067	36007.1926216795	17802214.6643074	61647376.8397672	17739242.3424982	17662275.1969312	13086915.3082121	22938896.8764225	61743857.8990694	61647376.8397672	36936909.6259741	91740114.5853354	25109741.6935507	25073344.9352601	25053156.9119749	19385060.1978662	31337698.5953327	none
sip19	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71296257900905	1.72085677828589	1.71291362831209	1.71290203014895	1.71120254135633	1.71488525092793	1.72082473215561	1.72085677828589	1.71869122529764	1.72446074493124	0.00789419927683732	0.0079111038435138	0.00785185079007167	0.00471162975105772	0.0114669958032048	0.007	0.117324800410681	0.11758787559729	0.116653423638927	0.0699732728403282	0.170607894691786	662883.986859211	669078.688770233	653887.205291492	363720.91402457	1045303.12095669	11048.0664476535	11151.3114795039	10898.1200881915	6062.01523374283	17421.7186826115	6651230.73935678	27641675.8266744	6646833.56781122	6662124.46817567	4952499.17128177	8386606.45159867	27995808.4174493	27641675.8266744	11702415.5803978	38525549.0425426	10149638.2539097	10204996.0427509	10264250.1010698	7491213.82434835	12663751.3582845	none
sip20	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71354677631222	1.71557252354784	1.71348278103334	1.71354299583886	1.70980196556542	1.71658878024942	1.71546650076173	1.71557252354784	1.7105	1.72029927021955	0.00202574723561733	0.00198371972839185	0.0020909378664481	-0.00378071188611742	0.00763252628724095	0.311	0.030097040756271	0.036195415502825	0.0310964161028946	0	0.113553471073075	89761.4372512239	95763.7436088989	91112.1221115477	-138513.486883736	365230.55425778	1496.02395418706	1596.06239348165	1518.53536852579	-2308.55811472894	6087.17590429633	3636501.10280202	13962989.0359877	3618713.37018068	3606364.65606284	2312166.19446258	4978735.78562351	13642304.4735515	13962989.0359877	2667396.57825046	24883890.9314517	5357582.42499963	5289311.88740915	5330863.53814366	3245828.46529256	7264584.9461099	Warning: no occurrences in rep rB_t24_16O (t24_16O/t3_16O/t48_16O/t72_16O/t168_16O)
sip22	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70079634807674	1.71007432097022	1.70077962108437	1.70103844991988	1.69503714232671	1.70526547846987	1.71009007109432	1.71007432097022	1.70922296291065	1.7105	0.00927797289348087	0.00931045000995305	0.00907031784240031	0.00484841461636166	0.0151510243528266	0.039	0.138844448934489	0.139388362297053	0.135703348481026	0.072385451013855	0.227521498830575	502789.53260513	493807.247848831	483995.517365139	263148.56091234	784638.509534514	8379.82554341883	8230.12079748052	8066.59195608565	4385.809348539	13077.3084922419	4820493.02281074	14928727.0690262	4835459.02731377	4833770.32008369	3548251.29383348	6105966.55959006	14617815.3405051	14928727.0690262	4386384.85617615	26514819.4921967	6505198.69717998	6465851.746179	6440364.49544022	4546973.64584208	8476823.81264945	none
sip25	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.7127999989627	1.7166176193619	1.71272092818904	1.7128719724647	1.70893276061316	1.71636091899899	1.71648095650506	1.7166176193619	1.7105	1.72126268714627	0.00381762039919642	0.00376002831601588	0.00386125233640522	-0.00285824541706478	0.00961344930545086	0.208	0.0567432676482164	0.059288522178688	0.0574286552471008	0	0.143282244691014	318604.848564324	340232.180857458	317662.654412511	-180747.818294682	956486.666007214	5310.08080940541	5670.5363476243	5294.37757354185	-3012.4636382447	15941.4444334536	6751625.17711978	26760930.6774028	6761275.60056905	6733403.0088847	4930241.24953024	8572294.05384116	26295413.0556759	26760930.6774028	6816679.90285709	39507038.7346136	10086509.427167	10016965.1764202	10059813.0707305	6659205.77768829	12788783.9995759	none
sip26	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70625977271278	1.70810030174806	1.70618875000561	1.70624026020457	1.70263338330997	1.70940472212644	1.70807950310634	1.70810030174806	1.70603635448286	1.71203301305899	0.00184052903527254	0.00189075310072608	0.00185160995119482	-0.00251045843548394	0.00698182559870297	0.352	0.0274581333850482	0.0324012720245902	0.0276241511069726	0	0.104352226414264	140150.538844791	144025.818689874	139654.238595786	-197655.211745532	538093.073890615	2335.84231407985	2400.43031149791	2327.5706432631	-3294.2535290922	8968.21789817692	6831350.95820024	20857834.0629826	6816384.96011215	6802977.04670762	5622138.05846789	8182555.75550976	20985876.9177206	20857834.0629826	14256766.0528666	24449667.8984097	9169098.14233064	9177966.95304689	9192560.67075728	7694644.29681331	10501694.3407802	none
sip28	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71541535800393	1.71736989378076	1.7153285540224	1.71530969307152	1.71209726065784	1.71842301154175	1.71728745505539	1.71736989378076	1.7105	1.73110968134229	0.0019545357768278	0.00195890103298936	0.00183437327513236	-0.00748434739099091	0.0146997129769019	0.302	0.0290084471368963	0.0523658502418639	0.0272231359682688	0	0.218040916035585	51452.9506539219	75279.9407042717	45967.5771768548	-177460.094124758	512941.969225011	857.549177565365	1254.66567840453	766.126286280913	-2957.66823541264	8549.03282041684	2762355.4943512	5306110.5848847	2736077.84511591	2717346.605313	1174935.77679262	4433311.31196577	5244546.1995735	5306110.5848847	1007683.68321714	12704972.8892767	3186314.67610678	3154155.90419218	3158050.72104773	1523398.27853238	5022841.99392665	Warning: no occurrences in rep rA_t168_16O & rB_t24_16O & rB_t3_16O (t72_16O/t48_16O/t3_16O/t168_16O/t24_16O)
sip29	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70770161444959	1.71995043828707	1.70764213867505	1.70764857718914	1.70514069914066	1.71004617813595	1.71979882031774	1.71995043828707	1.71414875966887	1.7239884987791	0.0122488238374825	0.0121566816426868	0.0122671314123113	0.00666931971290574	0.0169147558682531	0.003	0.182586205219661	0.181231863415708	0.182901685382171	0.0994286670323214	0.252340585712762	1833063.59347175	1818342.7235113	1808780.08117472	900384.222711748	2736962.48975743	30551.0598911958	30305.7120585216	30146.3346862453	15006.4037118625	45616.0414959571	14908599.1619053	33666077.9458803	14911633.6342314	14892866.2490201	10455579.5117825	19647469.5116944	33502478.9059785	33666077.9458803	27575305.3734629	38436477.6573925	18034845.6259011	18010107.8461892	17990932.6862637	14090788.3074917	21882585.5544639	none
sip30	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.709715726254	1.72223396365626	1.70966674474469	1.70965829007083	1.70715357752648	1.71196478518802	1.72212012565355	1.72223396365626	1.71726172684148	1.72567789797447	0.0125182374022563	0.0124533809088619	0.0126031204549591	0.00751218424301792	0.0165997660693632	0.004	0.186389612381292	0.185441976570092	0.187644667139932	0.111850053323038	0.247344597919324	1166061.48974117	1165240.47924122	1166361.12621152	554134.931472998	1840283.18984268	19434.3581623528	19420.6746540204	19439.3521035253	9235.58219121664	30671.386497378	7564563.60936652	29607290.3195279	7523543.25913313	7424934.14936052	5003212.67342379	10745708.059901	29387452.927678	29607290.3195279	17344877.6473023	45409502.8899924	11238351.3943934	11167528.2038906	11130450.8719708	8078055.5625092	14746370.9985424	none
sip36	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70802088781234	1.72416060135935	1.70795403497415	1.70797913511355	1.70524466222161	1.71062572312219	1.72390244842001	1.72416060135935	1.71444731903201	1.73143854520138	0.016139713547006	0.015948413445861	0.0161691534815995	0.00674984019764761	0.0234940214535644	0.007	0.240541979913562	0.237715239652611	0.241018517309444	0.100616867794601	0.350495534337622	2256238.18680179	2208827.80891922	2225925.44875793	935140.760465243	3389112.69031412	37603.9697800298	36813.7968153204	37098.7574792988	15585.6793410874	56485.2115052353	14535690.4251419	28420853.8382084	14519870.6062361	14529706.9920534	9784407.81815479	19362791.8100939	28566033.0458296	28420853.8382084	18489863.7124064	35281960.8538702	16849884.3273196	16860897.6795017	16885480.7190675	12592771.0940169	21111203.9382132	Warning: no occurrences in rep rA_t3_16O (t48_16O/t24_16O/t168_16O/t3_16O/t72_16O)
sip38	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.7060101812004	1.71009644182381	1.70596269352275	1.70599141450295	1.70329220492693	1.70840399962244	1.71009207880691	1.71009644182381	1.70828729432314	1.71286161781953	0.00408626062340822	0.00412938528416133	0.00408090217170431	0.000826299490937949	0.00776873174334212	0.096	0.0609699505995497	0.0616455862906694	0.0608948807034506	0.0123164563229666	0.116081155777171	454617.10148038	458316.952213616	455515.815066197	95405.9179445218	849393.590056487	7576.95169133967	7638.61587022693	7591.93025110329	1590.0986324087	14156.5598342748	9856665.88162594	31084832.5006925	9851741.40686725	9818942.36307176	7958441.25786395	11911948.9733924	31252005.6127922	31084832.5006925	24034142.6335914	36416833.9698974	13394693.6514704	13418452.1078547	13433588.8092247	11472622.4855027	15414884.2614011	none
sip42	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.73307199410052	1.7195	1.73240265452123	1.73216666666667	1.71593196460313	1.75275	1.719392	1.7195	1.7105	1.7375	-0.0135719941005217	-0.0130106545212254	-0.0128863929206261	-0.0375555555555556	0.00988167522123029	0.636566332218506	0	0.0115686607473532	0	0	0.14643643155335	-118963.520121994	-115697.304314186	-110956.691625973	-325212.412191538	77742.2376912184	-1982.72533536657	-1928.28840523643	-1849.27819376622	-5420.20686985897	1295.70396152031	442148.817984897	4218248.18589394	446658.677564437	443517.033282211	74351.6543874896	875474.163054342	4216126.18258222	4218248.18589394	2569588.37411846	5461669.79581768	1071498.7126364	1074903.26173407	1079722.89218722	668936.423835581	1506443.02460252	Warning: no occurrences in rep rA_t168_16O & rA_t24_16O & rA_t3_16O & rA_t48_16O & rB_t168_16O & rB_t24_16O & rB_t3_16O & rC_t3_16O & rC_t48_16O (t24_16O/t48_16O/t168_16O/t3_16O/t72_16O)
sip46	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71289670370026	1.7155072520391	1.71283388700788	1.71284937125323	1.71033198910882	1.71531913186859	1.71548036390648	1.7155072520391	1.7139255382442	1.71772177157906	0.00261054833884633	0.00264647689860583	0.00265188571798947	-0.000618043713682447	0.00580860314679369	0.191	0.0387998126474866	0.0398764168225028	0.0394333981466256	0	0.0864442804970846	133094.045413683	137030.178152279	128957.93808936	-28465.2172966463	317573.01752887	2218.23409022805	2283.83630253798	2149.29896815599	-474.420288277438	5292.88362548116	4524900.1433503	14348364.482084	4516370.94032022	4494559.14828021	3515188.50504129	5638608.48132812	14296356.6756424	14348364.482084	10545967.675768	21187672.7228233	6162144.19980591	6146368.56287391	6124125.54151068	4916484.09172681	7520001.07290529	none
sip47	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.7133148571731	1.7122688041679	1.71325725755469	1.71315488919963	1.71099285073927	1.71583091053225	1.71224757851789	1.7122688041679	1.7105	1.71580641250371	-0.00104605300520033	-0.00100967903679745	-0.00106265748466161	-0.00454526396958828	0.00272623483363937	0.601	0	0.00561592394783397	0	0	0.0405570904674961	-37940.0047514696	-30496.6752913815	-35783.9172168927	-155669.055985182	119439.788009451	-632.333412524493	-508.277921523025	-596.398620281545	-2594.48426641969	1990.66313349085	3649456.9844219	8061598.50608209	3630140.2704248	3627749.18593427	2718016.93505427	4518845.51177851	7986166.2093739	8061598.50608209	2726671.96114284	17361870.2156911	4384813.9046986	4356144.59358298	4307632.61592888	3052506.38827641	5922376.7644157	none
sip48	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71362192338917	1.71723486352637	1.71356550031339	1.7135366722709	1.71138688895923	1.71568198751347	1.71727579233358	1.71723486352637	1.7147288956888	1.71875497520509	0.00361294013720448	0.00371029202019626	0.00374671457220921	0.000742473908944226	0.00666206348717715	0.112	0.0536760922974572	0.0551868613199052	0.0556707634794058	0.0110198751828979	0.0990747258315814	393867.733829084	407756.651025873	402341.453224069	75299.3178514744	758127.552828671	6564.46223048474	6795.94418376455	6705.69088706781	1254.98863085791	12635.4592138112	9716695.578999	30506895.0564607	9689137.15774978	9609234.47884752	7537053.5752137	12142026.5783188	30662016.345557	30506895.0564607	25239801.8014431	35977166.1370103	13181728.8252426	13184617.0223843	13150741.5406566	11083068.7782694	15380761.5197424	none
sip49	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.7176966117446	1.72087717076482	1.71765903476263	1.71747202101937	1.7149345884321	1.72112547268164	1.72091506635722	1.72087717076482	1.7158385891569	1.72611702717555	0.0031805590202143	0.00325603159459463	0.00325737376633883	-0.00237109223616448	0.00906212263603903	0.203	0.0471439806550053	0.0511200078718495	0.0482620944943512	0	0.134485687954252	230743.931583763	239605.020504691	232511.365395632	-153392.069365166	674570.867859488	3845.73219306272	3993.41700841152	3875.18942326054	-2556.53448941943	11242.8477976581	6493507.47572248	20286797.0899709	6466667.95735669	6419158.2589628	4806390.2850984	8339294.66594387	20469392.1192077	20286797.0899709	16118884.059813	27558719.4171252	8792389.07809722	8800455.31766519	8784027.96018676	7029591.57997515	10630656.7834096	none
sip51	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.70906642425794	1.72512237076016	1.70901359552753	1.70908458860287	1.70575936340994	1.71188877764548	1.72503478058142	1.72512237076016	1.72083681283826	1.72935386856291	0.0160559465022214	0.0160211850538869	0.0159781831087822	0.0109799840228245	0.0210169180203721	0.001	0.239151969291008	0.238664011712869	0.237935244378434	0.16333215605565	0.313431335512395	837829.920912448	837229.621363975	824240.45292055	531681.683929694	1246744.46512093	13963.8320152075	13953.8270227329	13737.3408820092	8861.36139882823	20779.0744186821	4585104.08035594	14834829.9165383	4572779.27699658	4541368.18335594	2952653.40833076	6465015.62882942	14873330.7153486	14834829.9165383	11482226.3096958	17667969.4863319	6293391.71971966	6289537.85005525	6253739.39168207	4797010.6713883	7883182.49050619	Warning: no occurrences in rep rA_t3_16O (t3_16O/t48_16O/t168_16O/t72_16O/t24_16O)
sip55	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71475446052701	1.71983825527269	1.71469798345856	1.71466927743169	1.71187228724264	1.7177526437743	1.71989204923722	1.71983825527269	1.71446728393979	1.72476483955197	0.00508379474567944	0.0051940657786576	0.00521504999008215	-0.000530295566936067	0.0107156019469656	0.111	0.0754797901261303	0.0777740973561509	0.0774344818025034	0	0.159161454496813	373497.177393367	398693.404925691	384347.305569407	-32443.0841612063	927591.970702668	6224.95295655612	6644.89008209485	6405.78842615679	-540.718069353438	15459.8661783778	7480823.49537809	15930692.2847776	7456037.91031663	7385785.8907642	5217197.09183969	9979739.5302021	16076289.5621679	15930692.2847776	5171183.71188329	23939313.6798265	8889134.960278	8892746.5189585	8867777.75441046	6345660.60622457	11454720.0593107	none
sip56	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.71074994333998	1.73092453836107	1.71071927912511	1.7106435209613	1.70862612028099	1.71304022369522	1.73066576722432	1.73092453836107	1.72163110518117	1.73930109781178	0.0201745950210883	0.0199464880992072	0.0200886482128629	0.0108039601633621	0.0285012701558685	0.00100200400801603	0.300212920377972	0.296834694011286	0.298739244020528	0.160763676787631	0.424107648563886	817712.63348659	797946.095592423	785301.20407545	418710.335812636	1237897.04953159	13628.5438914432	13299.1015932071	13088.3534012575	6978.50559687727	20631.6174921931	3094491.46907553	13885473.1894433	3092239.23722659	3067166.72233209	1531737.72017719	4711337.36031168	13991367.5874222	13885473.1894433	2300513.77955105	25010445.5716411	4892988.42247016	4908760.62892585	4862379.20147115	2707687.20152864	7072322.59178728	Warning: no occurrences in rep rA_t24_16O & rA_t3_16O & rC_t3_16O (t72_16O/t48_16O/t3_16O/t24_16O/t168_16O)
sip57	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	1.69759206852583	1.70388079272577	1.69752339867206	1.69750587773626	1.69364935931982	1.70129115307358	1.70385338869012	1.70388079272577	1.70098432210848	1.70931208092319	0.00628872419993343	0.00632999001805094	0.00630480645310916	0.000962420270600662	0.0122688902078817	0.099	0.0942822876329586	0.0950206634722642	0.094507220149707	0.0144052563810833	0.184286761249031	810230.668933057	802792.089833705	802680.284725633	129082.169588102	1528661.78633949	13503.8444822176	13379.8681638951	13378.0047454272	2151.36949313504	25477.6964389914	11917193.5622446	33039982.5052716	11937987.0168348	11936977.1328195	9565761.68174552	14217219.4671315	32899731.3161692	33039982.5052716	23668196.5128473	44579895.4453284	15437658.3860825	15431611.0667239	15420001.6084545	12882695.7822477	18026054.1783866	none
